 	Label	X	Y	Slice	Frame
47	Image5D_bf2981_SPOT3.tif:3-1_2_14_2-2_0-5_1_3-2_1:340	318.000	152.000	15	14
48	Image5D_bf2981_SPOT3.tif:4-1_3_14_3-2_1_1_4-2_1:340	334.667	127.333	15	14
49	Image5D_bf2981_SPOT3.tif:4-2_3_14_3-2_1_1_4-1_1:340	316.000	132.667	15	14
50	Image5D_bf2981_SPOT3.tif:2-1_1_15_1-1_1_0-5_2-2_0-5:365	311.333	159.333	15	15
51	Image5D_bf2981_SPOT3.tif:3-1_2_15_2-2_0-5_1_3-2_1:365	317.333	144.667	15	15
52	Image5D_bf2981_SPOT3.tif:4-1_3_15_3-2_1_1_4-2_1:365	337.333	122.000	15	15
53	Image5D_bf2981_SPOT3.tif:4-2_3_15_3-2_1_1_4-1_1:365	308.000	125.333	15	15
54	Image5D_bf2981_SPOT3.tif:2-1_1_16_1-1_1_0-5_2-2_0-5:390	309.333	161.333	15	16
55	Image5D_bf2981_SPOT3.tif:3-1_2_16_2-2_0-5_1_3-2_1:390	313.333	148.667	15	16
56	Image5D_bf2981_SPOT3.tif:4-1_3_16_3-2_1_1_4-2_1:390	332.667	126.667	15	16
57	Image5D_bf2981_SPOT3.tif:4-2_3_16_3-2_1_1_4-1_1:390	311.333	129.333	15	16
58	Image5D_bf2981_SPOT3.tif:2-1_1_17_1-1_1_0-5_2-2_0-5:412	316.667	161.333	12	17
59	Image5D_bf2981_SPOT3.tif:3-1_2_17_2-2_0-5_1_3-2_1:412	321.333	146.667	12	17
60	Image5D_bf2981_SPOT3.tif:4-1_3_17_3-2_1_1_4-2_1:412	336.667	125.333	12	17
61	Image5D_bf2981_SPOT3.tif:4-2_3_17_3-2_1_1_4-1_1_0:412	315.333	127.333	12	17
62	Image5D_bf2981_SPOT3.tif:2-1_1_18_1-1_1_0-5_2-2_0-5:440	320.667	171.333	15	18
63	Image5D_bf2981_SPOT3.tif:3-1_2_18_2-2_0-5_1_3-2_1:440	322.667	156.000	15	18
64	Image5D_bf2981_SPOT3.tif:4-1_3_18_3-2_1_1_4-2_1:440	342.000	137.333	15	18
65	Image5D_bf2981_SPOT3.tif:2-1_1_19_1-1_1_0-5_2-2_0-5:464	312.000	162.667	14	19
66	Image5D_bf2981_SPOT3.tif:3-1_2_19_2-2_0-5_1_3-2_1:464	317.333	144.667	14	19
67	Image5D_bf2981_SPOT3.tif:4-1_3_19_3-2_1_1_4-2_1:464	336.667	128.667	14	19
68	Image5D_bf2981_SPOT3.tif:2-1_1_20_1-1_1_0-5_2-2_0-5:489	321.333	166.667	14	20
69	Image5D_bf2981_SPOT3.tif:3-1_2_20_2-2_0-5_1_3-2_1:489	327.333	150.000	14	20
70	Image5D_bf2981_SPOT3.tif:4-1_3_20_3-2_1_1_4-2_1:489	354.000	132.667	14	20
71	Image5D_bf2981_SPOT3.tif:2-1_1_21_1-1_1_0-5_2-2_0-5:514	312.667	144.667	14	21
72	Image5D_bf2981_SPOT3.tif:3-1_2_21_2-2_0-5_1_3-2_1:514	325.333	125.333	14	21
73	Image5D_bf2981_SPOT3.tif:4-1_3_21_3-2_1_1_4-2_1:514	337.333	112.667	14	21
74	Image5D_bf2981_SPOT3.tif:2-1_1_22_1-1_1_0-5_2-2_0-5:539	316.667	134.667	14	22
75	Image5D_bf2981_SPOT3.tif:3-1_2_22_2-2_0-5_1_3-2_1:539	324.000	114.667	14	22
76	Image5D_bf2981_SPOT3.tif:4-1_3_22_3-2_1_1_4-2_1:539	342.667	99.333	14	22
77	Image5D_bf2981_SPOT3.tif:2-1_1_23_1-1_1_0-5_2-2_0-5:564	315.333	128.667	14	23
78	Image5D_bf2981_SPOT3.tif:3-1_2_23_2-2_0-5_1_3-2_1:564	318.667	114.667	14	23
79	Image5D_bf2981_SPOT3.tif:4-1_3_23_3-2_1_1_4-2_1:564	339.333	92.667	14	23
80	Image5D_bf2981_SPOT3.tif:2-1_1_24_1-1_1_0-5_2-2_0-5:587	320.667	132.000	12	24
81	Image5D_bf2981_SPOT3.tif:3-1_2_24_2-2_0-5_1_3-2_1:587	324.000	113.333	12	24
82	Image5D_bf2981_SPOT3.tif:4-1_3_24_3-2_1_1_4-2_1:587	348.000	94.000	12	24
83	Image5D_bf2981_SPOT3.tif:2-1_1_25_1-1_1_0-5_2-2_0-5:615	322.667	125.333	15	25
84	Image5D_bf2981_SPOT3.tif:3-1_2_25_2-2_0-5_1_3-2_1_0:615	327.333	105.333	15	25
85	Image5D_bf2981_SPOT3.tif:4-1_3_25_3-2_1_1_4-2_1:615	346.000	88.000	15	25
86	Image5D_bf2981_SPOT3.tif:2-1_1_26_1-1_1_0-5_2-2_0-5:640	323.333	124.000	15	26
87	Image5D_bf2981_SPOT3.tif:4-1_3_26_3-2_1_1_4-2_1:640	344.000	88.000	15	26
88	Image5D_bf2981_SPOT3.tif:2-1_1_27_1-1_1_0-5_2-2_0-5:665	318.667	124.000	15	27
89	Image5D_bf2981_SPOT3.tif:4-1_3_27_3-2_1_1_4-2_1_0:665	346.667	84.667	15	27
90	Image5D_bf2981_SPOT3.tif:2-1_1_28_1-1_1_0-5_2-2_0-5:688	323.333	122.667	13	28
91	Image5D_bf2981_SPOT3.tif:2-1_1_29_1-1_1_0-5_2-2_0-5:713	316.667	118.000	13	29
92	Image5D_bf2981_SPOT3.tif:2-1_1_30_1-1_1_0-5_2-2_0-5:739	320.000	114.000	14	30
93	Image5D_bf2981_SPOT3.tif:2-1_1_31_1-1_1_0-5_2-2_0-5:764	315.333	105.333	14	31
94	Image5D_bf2981_SPOT3.tif:2-1_1_32_1-1_1_0-5_2-2_0-5:789	320.667	121.333	14	32
95	Image5D_bf2981_SPOT3.tif:2-1_1_33_1-1_1_0-5_2-2_0-5:814	320.000	123.333	14	33
96	Image5D_bf2981_SPOT3.tif:2-1_1_34_1-1_1_0-5_2-2_0-5:843	322.667	135.333	18	34
97	Image5D_bf2981_SPOT3.tif:2-1_1_35_1-1_1_0-5_2-2_0-5:865	296.000	122.667	15	35
98	Image5D_bf2981_SPOT3.tif:3-3_1_36_2-1_1_1_3-4_1:891	296.667	142.000	16	36
99	Image5D_bf2981_SPOT3.tif:3-4_2_36_2-1_1_1_3-3_1:891	289.333	134.000	16	36
100	Image5D_bf2981_SPOT3.tif:3-3_1_37_2-1_1_1_3-4_1:914	302.667	137.333	14	37
101	Image5D_bf2981_SPOT3.tif:3-4_2_37_2-1_1_1_3-3_1:914	293.333	130.667	14	37
102	Image5D_bf2981_SPOT3.tif:3-3_1_40_2-1_1_1_3-4_1:989	314.000	134.667	14	40
103	Image5D_bf2981_SPOT3.tif:4-3_2_40_3-4_1_1_4-4_1:989	306.000	120.667	14	40
104	Image5D_bf2981_SPOT3.tif:5-2_3_40_4-4_1_1_5-1_1:989	336.000	95.333	14	40
105	Image5D_bf2981_SPOT3.tif:6-1_2_40_5-1_1_1_6-2_1:989	316.667	113.333	14	40
106	Image5D_bf2981_SPOT3.tif:6-2_3_40_5-1_1_1_6-1_1:989	308.000	104.000	14	40
107	Image5D_bf2981_SPOT3.tif:3-3_1_41_2-1_1_1_3-4_1:1014	322.000	135.333	14	41
108	Image5D_bf2981_SPOT3.tif:4-3_2_41_3-4_1_1_4-4_1:1014	316.667	118.667	14	41
109	Image5D_bf2981_SPOT3.tif:5-2_3_41_4-4_1_1_5-1_1:1014	348.000	96.000	14	41
110	Image5D_bf2981_SPOT3.tif:6-1_2_41_5-1_1_1_6-2_1:1014	331.333	118.000	14	41
111	Image5D_bf2981_SPOT3.tif:6-2_3_41_5-1_1_1_6-1_1:1014	319.333	96.000	14	41
112	Image5D_bf2981_SPOT3.tif:3-3_1_38_2-1_1_1_3-4_1:937	320.000	116.667	12	38
113	Image5D_bf2981_SPOT3.tif:4-3_2_38_3-4_1_1_4-4_1:937	308.667	105.333	12	38
114	Image5D_bf2981_SPOT3.tif:4-4_2_38_3-4_1_1_4-3_1:937	326.667	98.000	12	38
115	Image5D_bf2981_SPOT3.tif:3-3_1_39_2-1_1_1_3-4_1:964	316.667	129.333	14	39
116	Image5D_bf2981_SPOT3.tif:4-3_2_39_3-4_1_1_4-4_1:964	309.333	115.333	14	39
117	Image5D_bf2981_SPOT3.tif:5-1_2_39_4-4_1_1_5-2_1:964	321.333	107.333	14	39
118	Image5D_bf2981_SPOT3.tif:5-2_3_39_4-4_1_1_5-1_1:964	342.667	88.667	14	39
119	Image5D_bf2981_SPOT3.tif:4-3_2_42_3-4_1_1_4-4_1:1036	308.000	110.000	11	42
120	Image5D_bf2981_SPOT3.tif:4-5_2_42_3-3_1_1_4-6_1:1036	321.333	120.667	11	42
121	Image5D_bf2981_SPOT3.tif:4-6_3_42_3-3_1_1_4-5_1:1036	304.000	124.667	11	42
122	Image5D_bf2981_SPOT3.tif:5-2_3_42_4-4_1_1_5-1_1:1036	340.667	86.000	11	42
123	Image5D_bf2981_SPOT3.tif:6-1_2_42_5-1_1_1_6-2_1:1036	322.667	98.000	11	42
124	Image5D_bf2981_SPOT3.tif:6-2_3_42_5-1_1_1_6-1_1:1036	309.333	91.333	11	42
125	Image5D_bf2981_SPOT3.tif:4-3_2_43_3-4_1_1_4-4_1:1063	316.000	111.333	13	43
126	Image5D_bf2981_SPOT3.tif:4-6_3_43_3-3_1_1_4-5_1:1063	321.333	122.667	13	43
127	Image5D_bf2981_SPOT3.tif:5-2_3_43_4-4_1_1_5-1_1:1063	352.667	89.333	13	43
128	Image5D_bf2981_SPOT3.tif:5-3_3_43_4-5_1_1_5-4_1:1063	358.000	105.333	13	43
129	Image5D_bf2981_SPOT3.tif:5-4_3_43_4-5_1_1_5-3_1:1063	305.333	152.667	13	43
130	Image5D_bf2981_SPOT3.tif:6-1_2_43_5-1_1_1_6-2_1:1063	329.333	101.333	13	43
131	Image5D_bf2981_SPOT3.tif:6-2_3_43_5-1_1_1_6-1_1:1063	318.667	94.000	13	43
132	Image5D_bf2981_SPOT3.tif:4-3_2_44_3-4_1_1_4-4_1:1089	313.333	117.333	14	44
133	Image5D_bf2981_SPOT3.tif:4-6_3_44_3-3_1_1_4-5_1:1089	320.667	130.667	14	44
134	Image5D_bf2981_SPOT3.tif:5-2_3_44_4-4_1_1_5-1_1_0:1089	344.000	110.000	14	44
135	Image5D_bf2981_SPOT3.tif:5-3_3_44_4-5_1_1_5-4_1:1089	322.000	104.667	14	44
136	Image5D_bf2981_SPOT3.tif:5-4_3_44_4-5_1_1_5-3_1:1089	300.000	156.000	14	44
137	Image5D_bf2981_SPOT3.tif:6-1_2_44_5-1_1_1_6-2_1:1089	326.667	110.667	14	44
138	Image5D_bf2981_SPOT3.tif:6-2_3_44_5-1_1_1_6-1_1:1089	316.667	100.667	14	44
139	Image5D_bf2981_SPOT3.tif:4-3_2_45_3-4_1_1_4-4_1:1114	307.333	103.333	14	45
140	Image5D_bf2981_SPOT3.tif:4-6_3_45_3-3_1_1_4-5_1:1114	320.667	116.667	14	45
141	Image5D_bf2981_SPOT3.tif:5-3_3_45_4-5_1_1_5-4_1:1114	333.333	74.000	14	45
142	Image5D_bf2981_SPOT3.tif:5-4_3_45_4-5_1_1_5-3_1_0:1114	296.000	127.333	14	45
143	Image5D_bf2981_SPOT3.tif:6-2_3_45_5-1_1_1_6-1_1:1114	318.000	68.000	14	45
144	Image5D_bf2981_SPOT3.tif:7-1_3_45_6-1_1_0-5_7-2_0-5:1114	323.333	94.667	14	45
145	Image5D_bf2981_SPOT3.tif:7-2_3_45_6-1_1_0-5_7-1_0-5:1114	382.667	67.333	14	45
146	Image5D_bf2981_SPOT3.tif:7-3_3_45_6-1_1_0-5_7-1_0-5:1114	366.667	94.667	14	45
147	Image5D_bf2981_SPOT3.tif:4-3_2_46_3-4_1_1_4-4_1:1138	304.667	116.667	13	46
148	Image5D_bf2981_SPOT3.tif:4-6_3_46_3-3_1_1_4-5_1:1138	361.333	64.667	13	46
149	Image5D_bf2981_SPOT3.tif:5-3_3_46_4-5_1_1_5-4_1:1138	329.333	83.333	13	46
150	Image5D_bf2981_SPOT3.tif:6-2_3_46_5-1_1_1_6-1_1:1138	272.000	90.667	13	46
151	Image5D_bf2981_SPOT3.tif:7-1_3_46_6-1_1_0-5_7-2_0-5:1138	322.667	111.333	13	46
152	Image5D_bf2981_SPOT3.tif:7-2_3_46_6-1_1_0-5_7-1_0-5:1138	369.333	88.667	13	46
153	Image5D_bf2981_SPOT3.tif:7-3_3_46_6-1_1_0-5_7-1_0-5:1138	358.667	108.667	13	46
154	Image5D_bf2981_SPOT3.tif:4-3_2_47_3-4_1_1_4-4_1:1165	312.000	101.333	15	47
155	Image5D_bf2981_SPOT3.tif:4-6_3_47_3-3_1_1_4-5_1_0:1165	350.000	54.667	15	47
156	Image5D_bf2981_SPOT3.tif:5-3_3_47_4-5_1_1_5-4_1:1165	321.333	84.000	15	47
157	Image5D_bf2981_SPOT3.tif:6-2_3_47_5-1_1_1_6-1_1:1165	262.667	68.000	15	47
158	Image5D_bf2981_SPOT3.tif:7-1_3_47_6-1_1_0-5_7-2_0-5:1165	320.000	102.667	15	47
159	Image5D_bf2981_SPOT3.tif:7-2_3_47_6-1_1_0-5_7-1_0-5:1165	384.667	61.333	15	47
160	Image5D_bf2981_SPOT3.tif:7-3_3_47_6-1_1_0-5_7-1_0-5:1165	361.333	92.000	15	47
161	Image5D_bf2981_SPOT3.tif:4-3_2_48_3-4_1_1_4-4_1:1190	315.333	113.333	15	48
162	Image5D_bf2981_SPOT3.tif:5-3_3_48_4-5_1_1_5-4_1:1190	345.333	79.333	15	48
163	Image5D_bf2981_SPOT3.tif:6-2_3_48_5-1_1_1_6-1_1:1190	278.667	76.000	15	48
164	Image5D_bf2981_SPOT3.tif:7-1_3_48_6-1_1_0-5_7-2_0-5:1190	324.667	96.000	15	48
165	Image5D_bf2981_SPOT3.tif:7-2_3_48_6-1_1_0-5_7-1_0-5:1190	386.000	70.000	15	48
166	Image5D_bf2981_SPOT3.tif:7-3_3_48_6-1_1_0-5_7-1_0-5:1190	366.000	100.000	15	48
167	Image5D_bf2981_SPOT3.tif:5-3_3_49_4-5_1_1_5-4_1:1215	345.333	95.333	15	49
168	Image5D_bf2981_SPOT3.tif:5-5_2_49_4-3_1_1_5-6_1:1215	318.000	132.667	15	49
169	Image5D_bf2981_SPOT3.tif:5-6_2_49_4-3_1_1_5-5_1:1215	329.333	121.333	15	49
170	Image5D_bf2981_SPOT3.tif:6-2_3_49_5-1_1_1_6-1_1:1215	278.000	90.000	15	49
171	Image5D_bf2981_SPOT3.tif:7-1_3_49_6-1_1_0-5_7-2_0-5:1215	320.000	108.000	15	49
172	Image5D_bf2981_SPOT3.tif:7-2_3_49_6-1_1_0-5_7-1_0-5_0:1215	384.000	86.667	15	49
173	Image5D_bf2981_SPOT3.tif:7-3_3_49_6-1_1_0-5_7-1_0-5:1215	366.000	115.333	15	49
174	Image5D_bf2981_SPOT3.tif:5-3_3_50_4-5_1_1_5-4_1:1239	343.333	82.667	14	50
175	Image5D_bf2981_SPOT3.tif:6-2_3_50_5-1_1_1_6-1_1:1239	274.667	77.333	14	50
176	Image5D_bf2981_SPOT3.tif:6-3_3_50_5-5_1_1_6-4_1:1239	312.000	110.000	14	50
177	Image5D_bf2981_SPOT3.tif:6-4_3_50_5-5_1_1_6-3_1:1239	282.667	114.667	14	50
178	Image5D_bf2981_SPOT3.tif:6-5_3_50_5-6_1_1_6-6_1:1239	323.333	102.667	14	50
179	Image5D_bf2981_SPOT3.tif:6-6_3_50_5-6_1_1_6-5_1:1239	353.333	76.667	14	50
180	Image5D_bf2981_SPOT3.tif:7-1_3_50_6-1_1_0-5_7-2_0-5:1239	315.333	93.333	14	50
181	Image5D_bf2981_SPOT3.tif:7-3_3_50_6-1_1_0-5_7-1_0-5:1239	370.667	102.667	14	50
182	Image5D_bf2981_SPOT3.tif:5-3_3_51_4-5_1_1_5-4_1:1264	337.333	91.333	14	51
183	Image5D_bf2981_SPOT3.tif:6-2_3_51_5-1_1_1_6-1_1:1264	270.667	83.333	14	51
184	Image5D_bf2981_SPOT3.tif:6-3_3_51_5-5_1_1_6-4_1:1264	315.333	119.333	14	51
185	Image5D_bf2981_SPOT3.tif:6-4_3_51_5-5_1_1_6-3_1:1264	278.000	125.333	14	51
186	Image5D_bf2981_SPOT3.tif:6-5_3_51_5-6_1_1_6-6_1:1264	326.667	100.667	14	51
187	Image5D_bf2981_SPOT3.tif:6-6_3_51_5-6_1_1_6-5_1:1264	348.667	78.667	14	51
188	Image5D_bf2981_SPOT3.tif:7-1_3_51_6-1_1_0-5_7-2_0-5:1264	310.000	96.667	14	51
189	Image5D_bf2981_SPOT3.tif:7-3_3_51_6-1_1_0-5_7-1_0-5:1264	362.667	106.000	14	51
190	Image5D_bf2981_SPOT3.tif:5-3_3_52_4-5_1_1_5-4_1:1290	336.000	91.333	15	52
191	Image5D_bf2981_SPOT3.tif:6-2_3_52_5-1_1_1_6-1_1:1290	262.000	86.667	15	52
192	Image5D_bf2981_SPOT3.tif:6-3_3_52_5-5_1_1_6-4_1:1289	313.333	122.000	14	52
193	Image5D_bf2981_SPOT3.tif:6-4_3_52_5-5_1_1_6-3_1_0:1289	286.667	132.000	14	52
194	Image5D_bf2981_SPOT3.tif:6-5_3_52_5-6_1_1_6-6_1:1289	318.667	114.667	14	52
195	Image5D_bf2981_SPOT3.tif:6-6_3_52_5-6_1_1_6-5_1_0:1289	340.000	87.333	14	52
196	Image5D_bf2981_SPOT3.tif:7-1_3_52_6-1_1_0-5_7-2_0-5:1289	309.333	102.667	14	52
197	Image5D_bf2981_SPOT3.tif:7-3_3_52_6-1_1_0-5_7-1_0-5:1289	360.000	112.667	14	52
198	Image5D_bf2981_SPOT3.tif:5-3_3_53_4-5_1_1_5-4_1:1315	341.333	85.333	15	53
199	Image5D_bf2981_SPOT3.tif:6-2_3_53_5-1_1_1_6-1_1:1315	276.667	84.667	15	53
200	Image5D_bf2981_SPOT3.tif:6-3_3_53_5-5_1_1_6-4_1_0:1315	318.667	110.667	15	53
201	Image5D_bf2981_SPOT3.tif:6-5_3_53_5-6_1_1_6-6_1_0:1315	295.333	127.333	15	53
202	Image5D_bf2981_SPOT3.tif:7-1_3_53_6-1_1_0-5_7-2_0-5:1315	320.667	98.000	15	53
203	Image5D_bf2981_SPOT3.tif:7-3_3_53_6-1_1_0-5_7-1_0-5_0:1315	368.000	119.333	15	53
204	Image5D_bf2981_SPOT3.tif:5-3_3_54_4-5_1_1_5-4_1:1339	340.667	100.667	14	54
205	Image5D_bf2981_SPOT3.tif:6-2_3_54_5-1_1_1_6-1_1:1339	270.000	96.000	14	54
206	Image5D_bf2981_SPOT3.tif:7-1_3_54_6-1_1_0-5_7-2_0-5_0:1339	311.333	113.333	14	54
207	Image5D_bf2981_SPOT3.tif:5-3_3_55_4-5_1_1_5-4_1:1364	342.667	99.333	14	55
208	Image5D_bf2981_SPOT3.tif:6-2_3_55_5-1_1_1_6-1_1:1364	266.667	94.000	14	55
209	Image5D_bf2981_SPOT3.tif:5-3_3_56_4-5_1_1_5-4_1:1389	340.000	88.000	14	56
210	Image5D_bf2981_SPOT3.tif:6-2_3_56_5-1_1_1_6-1_1:1389	266.667	83.333	14	56
211	Image5D_bf2981_SPOT3.tif:5-3_3_57_4-5_1_1_5-4_1:1414	338.667	96.667	14	57
212	Image5D_bf2981_SPOT3.tif:6-2_3_57_5-1_1_1_6-1_1:1414	265.333	92.000	14	57
213	Image5D_bf2981_SPOT3.tif:5-3_3_58_4-5_1_1_5-4_1_0:1439	337.333	94.667	14	58
214	Image5D_bf2981_SPOT3.tif:6-2_3_58_5-1_1_1_6-1_1:1439	268.000	84.000	14	58
215	Image5D_bf2981_SPOT3.tif:6-2_3_59_5-1_1_1_6-1_1_0:1463	280.000	92.667	13	59
