 	Label	X	Y	Slice	Frame
27	Image5D_bf2983_SPOT7.tif:4-3_3_18_3-1_1_0-5_4-1_0-5:407	84.000	407.333	16	18
28	Image5D_bf2983_SPOT7.tif:3-2_3_19_2-2_1_1_3-1_1:431	35.333	426.667	17	19
29	Image5D_bf2983_SPOT7.tif:3-3_1_19_2-1_1_1_3-4_1:431	52.000	380.000	17	19
30	Image5D_bf2983_SPOT7.tif:3-4_3_19_2-1_1_1_3-3_1:431	52.667	362.000	17	19
31	Image5D_bf2983_SPOT7.tif:4-1_3_19_3-1_1_0-5_4-2_0-5:431	13.333	466.667	17	19
32	Image5D_bf2983_SPOT7.tif:4-2_3_19_3-1_1_0-5_4-1_0-5_0:431	47.333	397.333	17	19
33	Image5D_bf2983_SPOT7.tif:4-3_3_19_3-1_1_0-5_4-1_0-5:431	112.000	426.667	17	19
34	Image5D_bf2983_SPOT7.tif:3-2_3_20_2-2_1_1_3-1_1_0:455	26.000	423.333	18	20
35	Image5D_bf2983_SPOT7.tif:3-3_1_20_2-1_1_1_3-4_1:455	46.667	383.333	18	20
36	Image5D_bf2983_SPOT7.tif:3-4_3_20_2-1_1_1_3-3_1:455	37.333	336.000	18	20
37	Image5D_bf2983_SPOT7.tif:4-1_3_20_3-1_1_0-5_4-2_0-5:455	12.667	458.000	18	20
38	Image5D_bf2983_SPOT7.tif:4-3_3_20_3-1_1_0-5_4-1_0-5:455	116.000	438.000	18	20
39	Image5D_bf2983_SPOT7.tif:3-3_1_21_2-1_1_1_3-4_1:478	56.667	382.667	18	21
40	Image5D_bf2983_SPOT7.tif:3-4_3_21_2-1_1_1_3-3_1_0:478	44.667	343.333	18	21
41	Image5D_bf2983_SPOT7.tif:4-1_3_21_3-1_1_0-5_4-2_0-5:478	17.333	456.667	18	21
42	Image5D_bf2983_SPOT7.tif:4-3_3_21_3-1_1_0-5_4-1_0-5:478	132.000	434.667	18	21
43	Image5D_bf2983_SPOT7.tif:3-3_1_22_2-1_1_1_3-4_1:501	54.000	376.667	18	22
44	Image5D_bf2983_SPOT7.tif:4-1_3_22_3-1_1_0-5_4-2_0-5:501	18.667	444.000	18	22
45	Image5D_bf2983_SPOT7.tif:4-3_3_22_3-1_1_1_4-1_1:501	130.000	426.667	18	22
46	Image5D_bf2983_SPOT7.tif:3-3_1_23_2-1_1_1_3-4_1:521	53.333	378.667	15	23
47	Image5D_bf2983_SPOT7.tif:4-1_3_23_3-1_1_0-5_4-2_0-5:521	14.667	445.333	15	23
48	Image5D_bf2983_SPOT7.tif:4-3_3_23_3-1_1_0-5_4-1_0-5_0:521	113.333	429.333	15	23
49	Image5D_bf2983_SPOT7.tif:4-1_3_24_3-1_1_0-5_4-2_0-5:544	20.000	455.333	15	24
50	Image5D_bf2983_SPOT7.tif:4-4_2_24_3-3_1_1_4-5_1:544	54.000	365.333	15	24
51	Image5D_bf2983_SPOT7.tif:4-5_2_24_3-3_1_1_4-4_1:544	56.667	382.667	15	24
52	Image5D_bf2983_SPOT7.tif:4-1_3_25_3-1_1_0-5_4-2_0-5:566	10.000	470.667	14	25
53	Image5D_bf2983_SPOT7.tif:4-4_2_25_3-3_1_1_4-5_1:566	47.333	362.667	14	25
54	Image5D_bf2983_SPOT7.tif:5-1_2_25_4-5_1_1_5-2_1:566	50.667	384.000	14	25
55	Image5D_bf2983_SPOT7.tif:5-2_2_25_4-5_1_1_5-1_1:566	46.000	404.000	14	25
56	Image5D_bf2983_SPOT7.tif:4-1_3_26_3-1_1_0-5_4-2_0-5:589	8.000	474.000	14	26
57	Image5D_bf2983_SPOT7.tif:4-4_2_26_3-3_1_1_4-5_1:589	51.333	366.000	14	26
58	Image5D_bf2983_SPOT7.tif:6-1_3_26_5-1_1_1_6-2_1:589	48.667	388.667	14	26
59	Image5D_bf2983_SPOT7.tif:6-2_2_26_5-1_1_1_6-1_1:589	30.000	380.667	14	26
60	Image5D_bf2983_SPOT7.tif:6-3_2_26_5-2_1_0-5_6-4_0-5:589	43.333	410.667	14	26
61	Image5D_bf2983_SPOT7.tif:6-4_3_26_5-2_1_0-5_6-3_0-5:589	28.000	435.333	14	26
62	Image5D_bf2983_SPOT7.tif:6-5_3_26_5-2_1_0-5_6-3_0-5:589	29.333	401.333	14	26
63	Image5D_bf2983_SPOT7.tif:4-1_3_27_3-1_1_0-5_4-2_0-5:613	6.667	478.667	15	27
64	Image5D_bf2983_SPOT7.tif:4-4_2_27_3-3_1_1_4-5_1:613	50.667	361.333	15	27
65	Image5D_bf2983_SPOT7.tif:6-1_3_27_5-1_1_1_6-2_1:613	50.000	378.000	15	27
66	Image5D_bf2983_SPOT7.tif:6-3_2_27_5-2_1_0-5_6-4_0-5:613	34.667	426.000	15	27
67	Image5D_bf2983_SPOT7.tif:6-4_3_27_5-2_1_0-5_6-3_0-5:613	11.333	444.667	15	27
68	Image5D_bf2983_SPOT7.tif:6-5_3_27_5-2_1_0-5_6-3_0-5:613	50.000	376.000	15	27
69	Image5D_bf2983_SPOT7.tif:7-1_3_27_6-2_1_1_7-2_1:613	23.333	369.333	15	27
70	Image5D_bf2983_SPOT7.tif:7-2_3_27_6-2_1_1_7-1_1:613	38.000	322.000	15	27
71	Image5D_bf2983_SPOT7.tif:4-1_3_28_3-1_1_0-5_4-2_0-5:637	14.667	480.667	16	28
72	Image5D_bf2983_SPOT7.tif:4-4_2_28_3-3_1_1_4-5_1:637	60.000	360.000	16	28
73	Image5D_bf2983_SPOT7.tif:6-1_3_28_5-1_1_1_6-2_1_0:637	63.333	372.000	16	28
74	Image5D_bf2983_SPOT7.tif:6-4_3_28_5-2_1_0-5_6-3_0-5_0:637	16.000	459.333	16	28
75	Image5D_bf2983_SPOT7.tif:6-5_3_28_5-2_1_0-5_6-3_0-5:637	30.000	347.333	16	28
76	Image5D_bf2983_SPOT7.tif:7-1_3_28_6-2_1_1_7-2_1:637	26.667	372.000	16	28
77	Image5D_bf2983_SPOT7.tif:7-2_3_28_6-2_1_1_7-1_1:637	50.667	320.000	16	28
78	Image5D_bf2983_SPOT7.tif:7-3_3_28_6-3_1_1_7-4_1:637	30.667	438.667	16	28
79	Image5D_bf2983_SPOT7.tif:7-4_3_28_6-3_1_1_7-3_1:637	40.667	402.667	16	28
80	Image5D_bf2983_SPOT7.tif:4-1_3_29_3-1_1_0-5_4-2_0-5:662	10.667	480.667	18	29
81	Image5D_bf2983_SPOT7.tif:4-4_2_29_3-3_1_1_4-5_1:662	55.333	366.000	18	29
82	Image5D_bf2983_SPOT7.tif:6-5_3_29_5-2_1_0-5_6-3_0-5:662	24.667	388.000	18	29
83	Image5D_bf2983_SPOT7.tif:7-1_3_29_6-2_1_1_7-2_1_0:662	13.333	417.333	18	29
84	Image5D_bf2983_SPOT7.tif:7-2_3_29_6-2_1_1_7-1_1_0:662	49.333	335.333	18	29
85	Image5D_bf2983_SPOT7.tif:7-3_3_29_6-3_1_1_7-4_1:662	42.667	424.000	18	29
86	Image5D_bf2983_SPOT7.tif:7-4_3_29_6-3_1_1_7-3_1_0:662	49.333	409.333	18	29
87	Image5D_bf2983_SPOT7.tif:4-1_3_30_3-1_1_0-5_4-2_0-5:681	10.000	488.000	14	30
88	Image5D_bf2983_SPOT7.tif:4-4_2_30_3-3_1_1_4-5_1:681	54.667	358.000	14	30
89	Image5D_bf2983_SPOT7.tif:6-5_3_30_5-2_1_0-5_6-3_0-5_0:681	17.333	402.667	14	30
90	Image5D_bf2983_SPOT7.tif:7-3_3_30_6-3_1_1_7-4_1:681	36.000	424.667	14	30
91	Image5D_bf2983_SPOT7.tif:4-1_3_31_3-1_1_0-5_4-2_0-5:706	16.000	497.333	16	31
92	Image5D_bf2983_SPOT7.tif:4-4_2_31_3-3_1_1_4-5_1:706	60.000	372.000	16	31
93	Image5D_bf2983_SPOT7.tif:7-3_3_31_6-3_1_1_7-4_1:706	44.000	432.667	16	31
94	Image5D_bf2983_SPOT7.tif:4-1_3_32_3-1_1_0-5_4-2_0-5:729	12.000	495.333	16	32
95	Image5D_bf2983_SPOT7.tif:4-4_2_32_3-3_1_1_4-5_1:729	60.667	362.000	16	32
96	Image5D_bf2983_SPOT7.tif:7-3_3_32_6-3_1_1_7-4_1:729	37.333	438.000	16	32
97	Image5D_bf2983_SPOT7.tif:4-1_3_33_3-1_1_0-5_4-2_0-5:752	18.667	491.333	16	33
98	Image5D_bf2983_SPOT7.tif:4-4_2_33_3-3_1_1_4-5_1:752	62.000	378.000	16	33
99	Image5D_bf2983_SPOT7.tif:7-3_3_33_6-3_1_1_7-4_1:752	43.333	436.667	16	33
100	Image5D_bf2983_SPOT7.tif:4-1_3_34_3-1_1_0-5_4-2_0-5:777	10.667	502.000	18	34
101	Image5D_bf2983_SPOT7.tif:5-3_2_34_4-4_1_1_5-4_1:777	59.333	362.000	18	34
102	Image5D_bf2983_SPOT7.tif:5-4_2_34_4-4_1_1_5-3_1:777	55.333	372.667	18	34
103	Image5D_bf2983_SPOT7.tif:7-3_3_34_6-3_1_1_7-4_1:777	34.000	427.333	18	34
104	Image5D_bf2983_SPOT7.tif:4-1_3_35_3-1_1_0-5_4-2_0-5:798	8.667	500.667	16	35
105	Image5D_bf2983_SPOT7.tif:5-3_2_35_4-4_1_1_5-4_1:798	39.333	366.667	16	35
106	Image5D_bf2983_SPOT7.tif:6-6_3_35_5-4_1_1_6-7_1:798	31.333	380.667	16	35
107	Image5D_bf2983_SPOT7.tif:6-7_2_35_5-4_1_1_6-6_1:798	54.000	379.333	16	35
108	Image5D_bf2983_SPOT7.tif:7-3_3_35_6-3_1_1_7-4_1:798	16.000	434.667	16	35
109	Image5D_bf2983_SPOT7.tif:4-1_3_36_3-1_1_0-5_4-2_0-5:819	7.333	457.333	14	36
110	Image5D_bf2983_SPOT7.tif:5-3_2_36_4-4_1_1_5-4_1:819	14.667	351.333	14	36
111	Image5D_bf2983_SPOT7.tif:6-6_3_36_5-4_1_1_6-7_1:819	20.667	410.667	14	36
112	Image5D_bf2983_SPOT7.tif:6-7_2_36_5-4_1_1_6-6_1:819	30.667	380.000	14	36
113	Image5D_bf2983_SPOT7.tif:7-3_3_36_6-3_1_1_7-4_1:819	7.333	426.667	14	36
114	Image5D_bf2983_SPOT7.tif:4-1_3_37_3-1_1_0-5_4-2_0-5:844	9.333	483.333	16	37
115	Image5D_bf2983_SPOT7.tif:5-3_2_37_4-4_1_1_5-4_1:844	26.667	358.000	16	37
116	Image5D_bf2983_SPOT7.tif:6-6_3_37_5-4_1_1_6-7_1:844	26.667	438.000	16	37
117	Image5D_bf2983_SPOT7.tif:6-7_2_37_5-4_1_1_6-6_1:844	41.333	380.000	16	37
118	Image5D_bf2983_SPOT7.tif:7-3_3_37_6-3_1_1_7-4_1:844	16.667	462.000	16	37
119	Image5D_bf2983_SPOT7.tif:4-1_3_38_3-1_1_0-5_4-2_0-5:867	13.333	496.000	16	38
120	Image5D_bf2983_SPOT7.tif:6-6_3_38_5-4_1_1_6-7_1:867	44.000	431.333	16	38
121	Image5D_bf2983_SPOT7.tif:6-7_2_38_5-4_1_1_6-6_1:867	60.000	372.000	16	38
122	Image5D_bf2983_SPOT7.tif:6-8_3_38_5-3_1_1_6-9_1:867	52.667	350.667	16	38
123	Image5D_bf2983_SPOT7.tif:6-9_3_38_5-3_1_1_6-8_1:867	46.667	327.333	16	38
124	Image5D_bf2983_SPOT7.tif:7-3_3_38_6-3_1_1_7-4_1:867	26.667	456.667	16	38
125	Image5D_bf2983_SPOT7.tif:4-1_3_39_3-1_1_0-5_4-2_0-5:889	11.333	484.000	15	39
126	Image5D_bf2983_SPOT7.tif:6-6_3_39_5-4_1_1_6-7_1_0:889	40.667	434.667	15	39
127	Image5D_bf2983_SPOT7.tif:6-7_2_39_5-4_1_1_6-6_1:889	57.333	371.333	15	39
128	Image5D_bf2983_SPOT7.tif:6-8_3_39_5-3_1_1_6-9_1:889	44.667	349.333	15	39
129	Image5D_bf2983_SPOT7.tif:6-9_3_39_5-3_1_1_6-8_1_0:889	40.000	324.000	15	39
130	Image5D_bf2983_SPOT7.tif:7-3_3_39_6-3_1_1_7-4_1:889	31.333	450.667	15	39
131	Image5D_bf2983_SPOT7.tif:4-1_3_40_3-1_1_0-5_4-2_0-5:913	13.333	488.667	16	40
132	Image5D_bf2983_SPOT7.tif:6-7_2_40_5-4_1_1_6-6_1:913	60.000	378.000	16	40
133	Image5D_bf2983_SPOT7.tif:6-8_3_40_5-3_1_1_6-9_1_0:913	46.667	364.667	16	40
134	Image5D_bf2983_SPOT7.tif:7-3_3_40_6-3_1_1_7-4_1:913	40.667	453.333	16	40
135	Image5D_bf2983_SPOT7.tif:4-1_3_41_3-1_1_0-5_4-2_0-5_0:936	12.000	482.000	16	41
136	Image5D_bf2983_SPOT7.tif:6-7_2_41_5-4_1_1_6-6_1:936	60.000	362.000	16	41
137	Image5D_bf2983_SPOT7.tif:7-3_3_41_6-3_1_1_7-4_1_0:936	34.000	427.333	16	41
138	Image5D_bf2983_SPOT7.tif:6-7_2_42_5-4_1_1_6-6_1:959	60.667	366.667	16	42
139	Image5D_bf2983_SPOT7.tif:6-7_2_43_5-4_1_1_6-6_1:982	54.667	380.667	16	43
140	Image5D_bf2983_SPOT7.tif:6-7_2_44_5-4_1_1_6-6_1:1002	58.667	362.000	13	44
141	Image5D_bf2983_SPOT7.tif:6-7_2_45_5-4_1_1_6-6_1:1026	60.000	354.000	14	45
142	Image5D_bf2983_SPOT7.tif:7-5_2_46_6-7_1_1_7-6_1:1050	56.667	380.000	15	46
143	Image5D_bf2983_SPOT7.tif:7-6_2_46_6-7_1_1_7-5_1:1050	56.667	360.667	15	46
144	Image5D_bf2983_SPOT7.tif:7-5_2_47_6-7_1_1_7-6_1:1073	74.000	375.333	15	47
145	Image5D_bf2983_SPOT7.tif:7-6_2_47_6-7_1_1_7-5_1:1073	52.667	364.000	15	47
146	Image5D_bf2983_SPOT7.tif:7-5_2_48_6-7_1_1_7-6_1:1097	67.333	374.000	16	48
147	Image5D_bf2983_SPOT7.tif:7-6_2_48_6-7_1_1_7-5_1:1097	49.333	356.667	16	48
148	Image5D_bf2983_SPOT7.tif:7-5_2_49_6-7_1_1_7-6_1:1117	55.333	351.333	13	49
149	Image5D_bf2983_SPOT7.tif:8-1_3_49_7-5_1_1_8-2_1:1117	60.667	368.000	13	49
150	Image5D_bf2983_SPOT7.tif:8-2_3_49_7-5_1_1_8-1_1:1117	84.667	374.000	13	49
151	Image5D_bf2983_SPOT7.tif:8-1_3_50_7-5_1_1_8-2_1:1142	60.667	371.333	15	50
152	Image5D_bf2983_SPOT7.tif:8-2_3_50_7-5_1_1_8-1_1:1142	108.667	364.000	15	50
153	Image5D_bf2983_SPOT7.tif:8-3_3_50_7-6_1_1_8-4_1:1142	46.000	337.333	15	50
154	Image5D_bf2983_SPOT7.tif:8-4_3_50_7-6_1_1_8-3_1:1142	62.000	352.000	15	50
155	Image5D_bf2983_SPOT7.tif:8-1_3_51_7-5_1_1_8-2_1:1166	66.000	381.333	16	51
156	Image5D_bf2983_SPOT7.tif:8-2_3_51_7-5_1_1_8-1_1:1166	121.333	383.333	16	51
157	Image5D_bf2983_SPOT7.tif:8-3_3_51_7-6_1_1_8-4_1:1166	43.333	325.333	16	51
158	Image5D_bf2983_SPOT7.tif:8-4_3_51_7-6_1_1_8-3_1:1166	50.667	344.667	16	51
159	Image5D_bf2983_SPOT7.tif:8-1_3_52_7-5_1_1_8-2_1:1188	51.333	378.000	15	52
160	Image5D_bf2983_SPOT7.tif:8-2_3_52_7-5_1_1_8-1_1:1188	124.667	388.000	15	52
161	Image5D_bf2983_SPOT7.tif:8-3_3_52_7-6_1_1_8-4_1:1188	42.667	354.000	15	52
162	Image5D_bf2983_SPOT7.tif:8-4_3_52_7-6_1_1_8-3_1:1188	55.333	366.667	15	52
163	Image5D_bf2983_SPOT7.tif:8-1_3_53_7-5_1_1_8-2_1:1212	28.667	450.000	16	53
164	Image5D_bf2983_SPOT7.tif:8-2_3_53_7-5_1_1_8-1_1:1212	136.000	394.000	16	53
165	Image5D_bf2983_SPOT7.tif:8-3_3_53_7-6_1_1_8-4_1_0:1212	66.667	374.667	16	53
166	Image5D_bf2983_SPOT7.tif:8-4_3_53_7-6_1_1_8-3_1:1212	34.000	390.000	16	53
167	Image5D_bf2983_SPOT7.tif:8-1_3_54_7-5_1_1_8-2_1_0:1235	24.000	440.667	16	54
168	Image5D_bf2983_SPOT7.tif:8-2_3_54_7-5_1_1_8-1_1:1235	133.333	393.333	16	54
169	Image5D_bf2983_SPOT7.tif:8-4_3_54_7-6_1_1_8-3_1_0:1235	55.333	362.667	16	54
170	Image5D_bf2983_SPOT7.tif:8-2_3_55_7-5_1_1_8-1_1:1257	130.667	388.000	15	55
171	Image5D_bf2983_SPOT7.tif:8-2_3_56_7-5_1_1_8-1_1:1280	138.000	392.667	15	56
172	Image5D_bf2983_SPOT7.tif:8-2_3_57_7-5_1_1_8-1_1:1303	142.000	388.667	15	57
173	Image5D_bf2983_SPOT7.tif:8-2_3_58_7-5_1_1_8-1_1:1326	136.667	392.000	15	58
174	Image5D_bf2983_SPOT7.tif:8-2_3_59_7-5_1_1_8-1_1:1349	142.667	394.667	15	59
175	Image5D_bf2983_SPOT7.tif:8-2_3_60_7-5_1_1_8-1_1:1373	136.000	395.333	16	60
176	Image5D_bf2983_SPOT7.tif:8-2_3_61_7-5_1_1_8-1_1:1396	138.667	390.000	16	61
177	Image5D_bf2983_SPOT7.tif:8-2_3_62_7-5_1_1_8-1_1:1419	138.000	388.667	16	62
178	Image5D_bf2983_SPOT7.tif:8-2_3_63_7-5_1_1_8-1_1:1440	143.333	382.667	14	63
179	Image5D_bf2983_SPOT7.tif:8-2_3_64_7-5_1_1_8-1_1:1463	142.000	383.333	14	64
180	Image5D_bf2983_SPOT7.tif:8-2_3_65_7-5_1_1_8-1_1:1486	160.000	373.333	14	65
181	Image5D_bf2983_SPOT7.tif:8-2_3_66_7-5_1_1_8-1_1:1509	140.667	386.000	14	66
182	Image5D_bf2983_SPOT7.tif:8-2_3_67_7-5_1_1_8-1_1:1532	141.333	397.333	14	67
183	Image5D_bf2983_SPOT7.tif:8-2_3_68_7-5_1_1_8-1_1:1555	126.667	402.667	14	68
184	Image5D_bf2983_SPOT7.tif:8-2_3_69_7-5_1_1_8-1_1:1578	145.333	394.667	14	69
185	Image5D_bf2983_SPOT7.tif:8-2_3_70_7-5_1_1_8-1_1:1601	145.333	383.333	14	70
186	Image5D_bf2983_SPOT7.tif:8-2_3_71_7-5_1_1_8-1_1:1624	136.000	392.000	14	71
187	Image5D_bf2983_SPOT7.tif:8-2_3_72_7-5_1_1_8-1_1:1647	146.000	394.667	14	72
188	Image5D_bf2983_SPOT7.tif:8-2_3_73_7-5_1_1_8-1_1:1670	141.333	390.667	14	73
189	Image5D_bf2983_SPOT7.tif:8-2_3_74_7-5_1_1_8-1_1:1693	152.000	393.333	14	74
190	Image5D_bf2983_SPOT7.tif:8-2_3_75_7-5_1_1_8-1_1:1716	144.667	385.333	14	75
191	Image5D_bf2983_SPOT7.tif:8-2_3_76_7-5_1_1_8-1_1:1739	144.000	392.667	14	76
192	Image5D_bf2983_SPOT7.tif:8-2_3_77_7-5_1_1_8-1_1:1764	145.333	388.000	16	77
193	Image5D_bf2983_SPOT7.tif:8-2_3_78_7-5_1_1_8-1_1:1787	144.667	386.667	16	78
194	Image5D_bf2983_SPOT7.tif:8-2_3_79_7-5_1_1_8-1_1:1810	146.000	383.333	16	79
195	Image5D_bf2983_SPOT7.tif:8-2_3_80_7-5_1_1_8-1_1:1833	136.667	382.000	16	80
196	Image5D_bf2983_SPOT7.tif:8-2_3_81_7-5_1_1_8-1_1:1856	143.333	389.333	16	81
197	Image5D_bf2983_SPOT7.tif:8-2_3_82_7-5_1_1_8-1_1:1879	144.000	383.333	16	82
198	Image5D_bf2983_SPOT7.tif:8-2_3_83_7-5_1_1_8-1_1:1902	136.000	390.000	16	83
199	Image5D_bf2983_SPOT7.tif:8-2_3_84_7-5_1_1_8-1_1:1925	136.000	395.333	16	84
200	Image5D_bf2983_SPOT7.tif:8-2_3_85_7-5_1_1_8-1_1:1948	139.333	387.333	16	85
201	Image5D_bf2983_SPOT7.tif:8-2_3_86_7-5_1_1_8-1_1:1971	140.667	387.333	16	86
202	Image5D_bf2983_SPOT7.tif:8-2_3_87_7-5_1_1_8-1_1:1994	142.000	392.000	16	87
203	Image5D_bf2983_SPOT7.tif:8-2_3_88_7-5_1_1_8-1_1:2017	134.667	390.000	16	88
204	Image5D_bf2983_SPOT7.tif:8-2_3_89_7-5_1_1_8-1_1:2040	144.667	394.667	16	89
205	Image5D_bf2983_SPOT7.tif:8-2_3_90_7-5_1_1_8-1_1:2063	142.667	389.333	16	90
206	Image5D_bf2983_SPOT7.tif:8-2_3_91_7-5_1_1_8-1_1:2086	141.333	386.667	16	91
207	Image5D_bf2983_SPOT7.tif:8-2_3_92_7-5_1_1_8-1_1:2107	141.333	387.333	14	92
208	Image5D_bf2983_SPOT7.tif:8-2_3_93_7-5_1_1_8-1_1:2130	151.333	378.000	14	93
209	Image5D_bf2983_SPOT7.tif:8-2_3_94_7-5_1_1_8-1_1:2153	148.667	381.333	14	94
210	Image5D_bf2983_SPOT7.tif:8-2_3_95_7-5_1_1_8-1_1:2176	138.667	392.667	14	95
211	Image5D_bf2983_SPOT7.tif:8-2_3_96_7-5_1_1_8-1_1:2201	140.000	393.333	16	96
212	Image5D_bf2983_SPOT7.tif:8-2_3_97_7-5_1_1_8-1_1:2224	136.667	393.333	16	97
213	Image5D_bf2983_SPOT7.tif:8-2_3_98_7-5_1_1_8-1_1:2247	144.000	394.667	16	98
214	Image5D_bf2983_SPOT7.tif:8-2_3_99_7-5_1_1_8-1_1:2270	150.667	392.667	16	99
215	Image5D_bf2983_SPOT7.tif:8-2_3_100_7-5_1_1_8-1_1:2293	163.333	397.333	16	100
216	Image5D_bf2983_SPOT7.tif:8-2_3_101_7-5_1_1_8-1_1:2316	184.000	389.333	16	101
