 	Label	X	Y	Slice	Frame
1	Image5D_bf3419_SPOT7.tif:1-1_1_1_NA_NA_1_1_NA_1:15	87	379	15	1
2	Image5D_bf3419_SPOT7.tif:1-1_1_2_NA_NA_1_1_NA_1:48	111	367	15	2
3	Image5D_bf3419_SPOT7.tif:1-1_1_3_NA_NA_1_1_NA_1:80	139	367	14	3
4	Image5D_bf3419_SPOT7.tif:1-1_1_4_NA_NA_1_1_NA_1:109	161	366	10	4
5	Image5D_bf3419_SPOT7.tif:1-1_1_5_NA_NA_1_1_NA_1:145	187	389	13	5
6	Image5D_bf3419_SPOT7.tif:1-1_1_6_NA_NA_1_1_NA_1:178	191	395	13	6
7	Image5D_bf3419_SPOT7.tif:1-1_1_7_NA_NA_1_1_NA_1:211	180	405	13	7
8	Image5D_bf3419_SPOT7.tif:1-1_1_8_NA_NA_1_1_NA_1:243	165	409	12	8
9	Image5D_bf3419_SPOT7.tif:1-1_1_9_NA_NA_1_1_NA_1:280	178	407	16	9
10	Image5D_bf3419_SPOT7.tif:1-1_1_10_NA_NA_1_1_NA_1:309	163	399	12	10
11	Image5D_bf3419_SPOT7.tif:1-1_1_11_NA_NA_1_1_NA_1:344	167	395	14	11
12	Image5D_bf3419_SPOT7.tif:1-1_1_12_NA_NA_1_1_NA_1:377	178	401	14	12
13	Image5D_bf3419_SPOT7.tif:1-1_1_13_NA_NA_1_1_NA_1:409	173	396	13	13
14	Image5D_bf3419_SPOT7.tif:1-1_1_14_NA_NA_1_1_NA_1:442	182	399	13	14
15	Image5D_bf3419_SPOT7.tif:1-1_1_15_NA_NA_1_1_NA_1:475	189	403	13	15
16	Image5D_bf3419_SPOT7.tif:2-1_1_16_1-1_1_1_2-2_1:509	171	414	14	16
17	Image5D_bf3419_SPOT7.tif:2-2_1_16_1-1_1_1_2-1_1:509	167	398	14	16
18	Image5D_bf3419_SPOT7.tif:2-1_1_17_1-1_1_1_2-2_1:543	184	412	15	17
19	Image5D_bf3419_SPOT7.tif:2-2_1_17_1-1_1_1_2-1_1:543	183	399	15	17
20	Image5D_bf3419_SPOT7.tif:2-1_1_18_1-1_1_1_2-2_1:575	173	426	14	18
21	Image5D_bf3419_SPOT7.tif:2-2_1_18_1-1_1_1_2-1_1:575	176	400	14	18
22	Image5D_bf3419_SPOT7.tif:2-1_1_19_1-1_1_1_2-2_1:607	167	431	13	19
23	Image5D_bf3419_SPOT7.tif:3-1_2_19_2-2_1_1_3-2_1:607	174	405	13	19
24	Image5D_bf3419_SPOT7.tif:3-2_2_19_2-2_1_1_3-1_1:607	214	373	13	19
25	Image5D_bf3419_SPOT7.tif:2-1_1_20_1-1_1_1_2-2_1:640	176	434	13	20
26	Image5D_bf3419_SPOT7.tif:3-1_2_20_2-2_1_1_3-2_1:640	184	410	13	20
27	Image5D_bf3419_SPOT7.tif:4-1_2_20_3-2_1_1_4-2_1:640	213	389	13	20
28	Image5D_bf3419_SPOT7.tif:4-2_2_20_3-2_0-5_1_4-1_1:640	235	362	13	20
29	Image5D_bf3419_SPOT7.tif:2-1_1_21_1-1_1_1_2-2_1:673	179	432	13	21
30	Image5D_bf3419_SPOT7.tif:4-1_2_21_3-2_1_1_4-2_1:673	212	388	13	21
31	Image5D_bf3419_SPOT7.tif:4-2_2_21_3-2_0-5_1_4-1_1:673	243	358	13	21
32	Image5D_bf3419_SPOT7.tif:4-3_3_21_3-1_1_0-5_4-4_0-5:673	259	384	13	21
33	Image5D_bf3419_SPOT7.tif:4-4_3_21_3-1_1_0-5_4-3_0-5:673	268	350	13	21
34	Image5D_bf3419_SPOT7.tif:4-5_3_21_3-1_1_0-5_4-6_0-5:673	274	298	13	21
35	Image5D_bf3419_SPOT7.tif:4-6_3_21_3-1_1_0-5_4-5_0-5:673	278	320	13	21
36	Image5D_bf3419_SPOT7.tif:2-1_1_22_1-1_1_1_2-2_1:707	173	421	14	22
37	Image5D_bf3419_SPOT7.tif:4-1_2_22_3-2_1_1_4-2_1:707	219	366	14	22
