 	Label	X	Y	Slice	Frame
26	Image5D_bf3419_SPOT12.tif:1-1_1_26_NA_NA_1_1_NA_1:841	210.000	381.333	16	26
27	Image5D_bf3419_SPOT12.tif:1-1_1_27_NA_NA_1_1_NA_1:874	206.000	376.667	16	27
28	Image5D_bf3419_SPOT12.tif:1-1_1_28_NA_NA_1_1_NA_1:907	208.667	368.000	16	28
29	Image5D_bf3419_SPOT12.tif:1-1_1_29_NA_NA_1_1_NA_1:940	214.000	376.667	16	29
30	Image5D_bf3419_SPOT12.tif:1-1_1_30_NA_NA_1_1_NA_1:973	210.000	380.000	16	30
31	Image5D_bf3419_SPOT12.tif:1-1_1_31_NA_NA_1_1_NA_1:1006	200.667	370.667	16	31
32	Image5D_bf3419_SPOT12.tif:1-1_1_32_NA_NA_1_1_NA_1:1039	213.333	366.000	16	32
33	Image5D_bf3419_SPOT12.tif:1-1_1_33_NA_NA_1_1_NA_1:1070	214.667	373.333	14	33
34	Image5D_bf3419_SPOT12.tif:1-1_1_34_NA_NA_1_1_NA_1:1103	209.333	366.667	14	34
35	Image5D_bf3419_SPOT12.tif:1-1_1_35_NA_NA_1_1_NA_1:1136	214.667	372.667	14	35
36	Image5D_bf3419_SPOT12.tif:1-1_1_36_NA_NA_1_1_NA_1:1171	204.667	378.667	16	36
37	Image5D_bf3419_SPOT12.tif:1-1_1_37_NA_NA_1_1_NA_1:1204	212.667	377.333	16	37
38	Image5D_bf3419_SPOT12.tif:1-1_1_38_NA_NA_1_1_NA_1:1237	221.333	379.333	16	38
39	Image5D_bf3419_SPOT12.tif:1-1_1_39_NA_NA_1_1_NA_1:1270	218.000	370.667	16	39
40	Image5D_bf3419_SPOT12.tif:1-1_1_40_NA_NA_1_1_NA_1:1303	219.333	370.000	16	40
41	Image5D_bf3419_SPOT12.tif:1-1_1_41_NA_NA_1_1_NA_1:1336	216.000	366.667	16	41
42	Image5D_bf3419_SPOT12.tif:1-1_1_42_NA_NA_1_1_NA_1:1369	222.667	370.667	16	42
43	Image5D_bf3419_SPOT12.tif:1-1_1_43_NA_NA_1_1_NA_1:1402	224.000	374.667	16	43
44	Image5D_bf3419_SPOT12.tif:1-1_1_44_NA_NA_1_1_NA_1:1435	210.667	376.000	16	44
45	Image5D_bf3419_SPOT12.tif:1-1_1_45_NA_NA_1_1_NA_1:1468	213.333	365.333	16	45
46	Image5D_bf3419_SPOT12.tif:1-1_1_46_NA_NA_1_1_NA_1:1501	213.333	372.000	16	46
47	Image5D_bf3419_SPOT12.tif:1-1_1_47_NA_NA_1_1_NA_1:1534	233.333	379.333	16	47
48	Image5D_bf3419_SPOT12.tif:1-1_1_48_NA_NA_1_1_NA_1:1567	229.333	386.000	16	48
49	Image5D_bf3419_SPOT12.tif:1-1_1_49_NA_NA_1_1_NA_1:1600	232.000	379.333	16	49
50	Image5D_bf3419_SPOT12.tif:1-1_1_50_NA_NA_1_1_NA_1:1633	218.000	388.000	16	50
51	Image5D_bf3419_SPOT12.tif:1-1_1_51_NA_NA_1_1_NA_1:1666	221.333	368.000	16	51
52	Image5D_bf3419_SPOT12.tif:2-1_1_52_1-1_1_1_2-2_1:1698	236.667	376.000	15	52
53	Image5D_bf3419_SPOT12.tif:2-2_2_52_1-1_1_1_2-1_1:1698	222.667	366.000	15	52
54	Image5D_bf3419_SPOT12.tif:2-1_1_53_1-1_1_1_2-2_1:1731	210.000	376.667	15	53
55	Image5D_bf3419_SPOT12.tif:2-2_2_53_1-1_1_1_2-1_1:1731	197.333	367.333	15	53
56	Image5D_bf3419_SPOT12.tif:3-1_2_54_2-1_1_1_3-2_1:1765	206.000	376.000	16	54
57	Image5D_bf3419_SPOT12.tif:3-2_3_54_2-1_1_1_3-1_1:1765	177.333	413.333	16	54
58	Image5D_bf3419_SPOT12.tif:3-3_2_54_2-2_1_1_3-4_1:1765	196.000	364.000	16	54
59	Image5D_bf3419_SPOT12.tif:3-4_3_54_2-2_1_1_3-3_1:1765	215.333	365.333	16	54
60	Image5D_bf3419_SPOT12.tif:3-1_2_55_2-1_1_1_3-2_1:1798	222.000	390.667	16	55
61	Image5D_bf3419_SPOT12.tif:3-2_3_55_2-1_1_1_3-1_1:1798	200.000	418.000	16	55
62	Image5D_bf3419_SPOT12.tif:3-3_2_55_2-2_1_1_3-4_1:1798	212.667	377.333	16	55
63	Image5D_bf3419_SPOT12.tif:3-4_3_55_2-2_1_1_3-3_1:1798	238.000	377.333	16	55
64	Image5D_bf3419_SPOT12.tif:3-1_2_56_2-1_1_1_3-2_1:1831	209.333	402.667	16	56
65	Image5D_bf3419_SPOT12.tif:3-2_3_56_2-1_1_1_3-1_1:1831	179.333	432.000	16	56
66	Image5D_bf3419_SPOT12.tif:3-3_2_56_2-2_1_1_3-4_1:1831	199.333	386.000	16	56
67	Image5D_bf3419_SPOT12.tif:3-4_3_56_2-2_1_1_3-3_1:1831	217.333	386.000	16	56
68	Image5D_bf3419_SPOT12.tif:3-1_2_57_2-1_1_1_3-2_1:1862	230.667	386.000	14	57
69	Image5D_bf3419_SPOT12.tif:3-2_3_57_2-1_1_1_3-1_1:1862	202.000	418.000	14	57
70	Image5D_bf3419_SPOT12.tif:3-4_3_57_2-2_1_1_3-3_1:1862	252.000	352.667	14	57
71	Image5D_bf3419_SPOT12.tif:4-1_2_57_3-3_1_1_4-2_1:1862	206.667	358.000	14	57
72	Image5D_bf3419_SPOT12.tif:4-2_2_57_3-3_1_1_4-1_1:1862	226.000	404.000	14	57
73	Image5D_bf3419_SPOT12.tif:3-1_2_58_2-1_1_1_3-2_1:1897	229.333	374.667	16	58
74	Image5D_bf3419_SPOT12.tif:3-2_3_58_2-1_1_1_3-1_1:1897	200.000	412.000	16	58
75	Image5D_bf3419_SPOT12.tif:3-4_3_58_2-2_1_1_3-3_1:1897	250.667	337.333	16	58
76	Image5D_bf3419_SPOT12.tif:4-1_2_58_3-3_1_1_4-2_1:1897	214.667	365.333	16	58
77	Image5D_bf3419_SPOT12.tif:5-1_3_58_4-2_1_1_5-2_1:1897	153.333	439.333	16	58
78	Image5D_bf3419_SPOT12.tif:5-2_3_58_4-2_1_1_5-1_1:1897	160.000	466.000	16	58
79	Image5D_bf3419_SPOT12.tif:3-1_2_59_2-1_1_1_3-2_1:1929	231.333	383.333	15	59
80	Image5D_bf3419_SPOT12.tif:3-2_3_59_2-1_1_1_3-1_1:1929	205.333	418.000	15	59
81	Image5D_bf3419_SPOT12.tif:3-4_3_59_2-2_1_1_3-3_1:1929	252.667	353.333	15	59
82	Image5D_bf3419_SPOT12.tif:4-1_2_59_3-3_1_1_4-2_1:1929	218.667	380.000	15	59
83	Image5D_bf3419_SPOT12.tif:5-1_3_59_4-2_1_1_5-2_1:1929	144.000	456.667	15	59
84	Image5D_bf3419_SPOT12.tif:5-2_3_59_4-2_1_1_5-1_1:1929	150.667	479.333	15	59
85	Image5D_bf3419_SPOT12.tif:3-1_2_60_2-1_1_1_3-2_1:1962	234.000	332.667	15	60
86	Image5D_bf3419_SPOT12.tif:3-2_3_60_2-1_1_1_3-1_1:1962	204.667	355.333	15	60
87	Image5D_bf3419_SPOT12.tif:3-4_3_60_2-2_1_1_3-3_1_0:1962	269.333	290.667	15	60
88	Image5D_bf3419_SPOT12.tif:4-1_2_60_3-3_1_1_4-2_1:1962	219.333	307.333	15	60
89	Image5D_bf3419_SPOT12.tif:5-1_3_60_4-2_1_1_5-2_1:1962	149.333	392.667	15	60
90	Image5D_bf3419_SPOT12.tif:5-2_3_60_4-2_1_1_5-1_1_0:1962	147.333	417.333	15	60
91	Image5D_bf3419_SPOT12.tif:3-1_2_61_2-1_1_1_3-2_1:1995	248.000	313.333	15	61
92	Image5D_bf3419_SPOT12.tif:3-2_3_61_2-1_1_1_3-1_1:1995	214.000	352.000	15	61
93	Image5D_bf3419_SPOT12.tif:4-1_2_61_3-3_1_1_4-2_1:1995	224.000	316.000	15	61
94	Image5D_bf3419_SPOT12.tif:5-1_3_61_4-2_1_1_5-2_1:1995	158.667	388.667	15	61
95	Image5D_bf3419_SPOT12.tif:3-1_2_62_2-1_1_1_3-2_1:2028	276.667	308.667	15	62
96	Image5D_bf3419_SPOT12.tif:3-2_3_62_2-1_1_1_3-1_1:2028	234.000	348.000	15	62
97	Image5D_bf3419_SPOT12.tif:4-1_2_62_3-3_1_1_4-2_1:2028	259.333	307.333	15	62
98	Image5D_bf3419_SPOT12.tif:5-1_3_62_4-2_1_1_5-2_1:2028	177.333	391.333	15	62
99	Image5D_bf3419_SPOT12.tif:3-1_2_63_2-1_1_1_3-2_1:2061	263.333	291.333	15	63
100	Image5D_bf3419_SPOT12.tif:3-2_3_63_2-1_1_1_3-1_1:2061	240.000	320.000	15	63
101	Image5D_bf3419_SPOT12.tif:4-1_2_63_3-3_1_1_4-2_1:2061	255.333	280.667	15	63
102	Image5D_bf3419_SPOT12.tif:5-1_3_63_4-2_1_1_5-2_1:2061	196.667	357.333	15	63
103	Image5D_bf3419_SPOT12.tif:3-1_2_64_2-1_1_1_3-2_1:2095	266.667	326.000	16	64
104	Image5D_bf3419_SPOT12.tif:3-2_3_64_2-1_1_1_3-1_1_0:2095	224.667	354.667	16	64
105	Image5D_bf3419_SPOT12.tif:5-1_3_64_4-2_1_1_5-2_1:2095	168.667	398.000	16	64
106	Image5D_bf3419_SPOT12.tif:5-3_3_64_4-1_1_1_5-4_1:2095	262.667	297.333	16	64
107	Image5D_bf3419_SPOT12.tif:5-4_3_64_4-1_1_1_5-3_1:2095	240.667	338.000	16	64
108	Image5D_bf3419_SPOT12.tif:3-1_2_65_2-1_1_1_3-2_1:2128	278.667	313.333	16	65
109	Image5D_bf3419_SPOT12.tif:5-1_3_65_4-2_1_1_5-2_1:2128	193.333	393.333	16	65
110	Image5D_bf3419_SPOT12.tif:5-3_3_65_4-1_1_1_5-4_1:2128	264.667	308.667	16	65
111	Image5D_bf3419_SPOT12.tif:5-4_3_65_4-1_1_1_5-3_1:2128	255.333	347.333	16	65
112	Image5D_bf3419_SPOT12.tif:3-1_2_66_2-1_1_1_3-2_1:2161	292.667	312.000	16	66
113	Image5D_bf3419_SPOT12.tif:5-1_3_66_4-2_1_1_5-2_1:2161	204.667	390.000	16	66
114	Image5D_bf3419_SPOT12.tif:5-3_3_66_4-1_1_1_5-4_1:2161	282.000	304.000	16	66
115	Image5D_bf3419_SPOT12.tif:5-4_3_66_4-1_1_1_5-3_1:2161	267.333	346.667	16	66
116	Image5D_bf3419_SPOT12.tif:3-1_2_67_2-1_1_1_3-2_1:2194	302.667	348.000	16	67
117	Image5D_bf3419_SPOT12.tif:5-1_3_67_4-2_1_1_5-2_1:2194	218.667	424.667	16	67
118	Image5D_bf3419_SPOT12.tif:5-3_3_67_4-1_1_1_5-4_1:2194	288.000	342.667	16	67
119	Image5D_bf3419_SPOT12.tif:5-4_3_67_4-1_1_1_5-3_1:2194	269.333	388.667	16	67
120	Image5D_bf3419_SPOT12.tif:3-1_2_68_2-1_1_1_3-2_1:2230	302.000	353.333	19	68
121	Image5D_bf3419_SPOT12.tif:5-1_3_68_4-2_1_1_5-2_1:2230	208.000	430.667	19	68
122	Image5D_bf3419_SPOT12.tif:5-3_3_68_4-1_1_1_5-4_1:2230	289.333	350.000	19	68
123	Image5D_bf3419_SPOT12.tif:5-4_3_68_4-1_1_1_5-3_1:2230	278.000	393.333	19	68
124	Image5D_bf3419_SPOT12.tif:3-1_2_69_2-1_1_1_3-2_1:2263	302.000	377.333	19	69
125	Image5D_bf3419_SPOT12.tif:5-1_3_69_4-2_1_1_5-2_1:2263	224.667	445.333	19	69
126	Image5D_bf3419_SPOT12.tif:5-3_3_69_4-1_1_1_5-4_1:2263	291.333	370.000	19	69
127	Image5D_bf3419_SPOT12.tif:5-4_3_69_4-1_1_1_5-3_1:2263	270.000	419.333	19	69
128	Image5D_bf3419_SPOT12.tif:4-3_2_70_3-1_1_1_4-4_1:2293	289.333	310.667	16	70
129	Image5D_bf3419_SPOT12.tif:4-4_2_70_3-1_1_1_4-3_1:2293	298.000	327.333	16	70
130	Image5D_bf3419_SPOT12.tif:5-1_3_70_4-2_1_1_5-2_1:2293	204.667	390.000	16	70
131	Image5D_bf3419_SPOT12.tif:5-3_3_70_4-1_1_1_5-4_1:2293	278.000	302.667	16	70
132	Image5D_bf3419_SPOT12.tif:5-4_3_70_4-1_1_1_5-3_1:2293	260.000	349.333	16	70
133	Image5D_bf3419_SPOT12.tif:4-4_2_71_3-1_1_1_4-3_1:2325	283.333	314.000	15	71
134	Image5D_bf3419_SPOT12.tif:5-1_3_71_4-2_1_1_5-2_1:2325	203.333	373.333	15	71
135	Image5D_bf3419_SPOT12.tif:5-3_3_71_4-1_1_1_5-4_1:2325	272.667	288.000	15	71
136	Image5D_bf3419_SPOT12.tif:5-4_3_71_4-1_1_1_5-3_1:2325	261.333	327.333	15	71
137	Image5D_bf3419_SPOT12.tif:5-5_3_71_4-3_1_1_5-6_1:2325	285.333	256.000	15	71
138	Image5D_bf3419_SPOT12.tif:5-6_3_71_4-3_1_1_5-5_1:2325	308.000	266.000	15	71
139	Image5D_bf3419_SPOT12.tif:4-4_2_72_3-1_1_1_4-3_1:2360	290.000	316.000	17	72
140	Image5D_bf3419_SPOT12.tif:5-1_3_72_4-2_1_1_5-2_1:2360	198.667	398.667	17	72
141	Image5D_bf3419_SPOT12.tif:5-3_3_72_4-1_1_1_5-4_1:2360	275.333	292.000	17	72
142	Image5D_bf3419_SPOT12.tif:5-4_3_72_4-1_1_1_5-3_1:2360	260.000	331.333	17	72
143	Image5D_bf3419_SPOT12.tif:5-5_3_72_4-3_1_1_5-6_1_0:2360	294.000	248.667	17	72
144	Image5D_bf3419_SPOT12.tif:5-6_3_72_4-3_1_1_5-5_1:2360	290.000	278.000	17	72
145	Image5D_bf3419_SPOT12.tif:4-4_2_73_3-1_1_1_4-3_1:2392	283.333	325.333	16	73
146	Image5D_bf3419_SPOT12.tif:5-1_3_73_4-2_1_1_5-2_1:2392	202.667	404.000	16	73
147	Image5D_bf3419_SPOT12.tif:5-3_3_73_4-1_1_1_5-4_1:2392	273.333	300.667	16	73
148	Image5D_bf3419_SPOT12.tif:5-4_3_72_4-1_1_1_5-3_1:2392	254.667	342.667	16	73
149	Image5D_bf3419_SPOT12.tif:5-6_3_73_4-3_1_1_5-5_1_0:2392	292.000	296.000	16	73
150	Image5D_bf3419_SPOT12.tif:4-4_2_74_3-1_1_1_4-3_1:2424	272.000	327.333	15	74
151	Image5D_bf3419_SPOT12.tif:5-1_3_74_4-2_1_1_5-2_1:2424	195.333	410.667	15	74
152	Image5D_bf3419_SPOT12.tif:5-3_3_74_4-1_1_1_5-4_1:2424	241.333	342.667	15	74
153	Image5D_bf3419_SPOT12.tif:5-4_3_74_4-1_1_1_5-3_1:2424	262.667	304.000	15	74
154	Image5D_bf3419_SPOT12.tif:5-1_3_75_4-2_1_1_5-2_1:2458	188.000	404.000	16	75
155	Image5D_bf3419_SPOT12.tif:5-3_3_75_4-1_1_1_5-4_1:2458	263.333	294.000	16	75
156	Image5D_bf3419_SPOT12.tif:5-4_3_75_4-1_1_1_5-3_1:2458	241.333	340.000	16	75
157	Image5D_bf3419_SPOT12.tif:5-7_3_75_4-4_1_1_5-8_1:2458	305.333	304.000	16	75
158	Image5D_bf3419_SPOT12.tif:5-8_2_75_4-4_1_1_5-7_1:2458	184.667	382.000	16	75
159	Image5D_bf3419_SPOT12.tif:5-1_3_76_4-2_1_1_5-2_1:2488	200.000	396.667	13	76
160	Image5D_bf3419_SPOT12.tif:5-3_3_76_4-1_1_1_5-4_1:2488	262.667	293.333	13	76
161	Image5D_bf3419_SPOT12.tif:5-4_3_76_4-1_1_1_5-3_1:2488	193.333	369.333	13	76
162	Image5D_bf3419_SPOT12.tif:5-7_3_76_4-4_1_1_5-8_1:2488	245.333	340.000	13	76
163	Image5D_bf3419_SPOT12.tif:6-1_3_76_5-8_1_1_6-2_1:2488	154.000	398.667	13	76
164	Image5D_bf3419_SPOT12.tif:6-2_3_76_5-8_1_1_6-1_1:2488	220.667	370.667	13	76
165	Image5D_bf3419_SPOT12.tif:5-1_3_77_4-2_1_1_5-2_1:2524	192.667	405.333	16	77
166	Image5D_bf3419_SPOT12.tif:5-3_3_77_4-1_1_1_5-4_1:2524	265.333	302.000	16	77
167	Image5D_bf3419_SPOT12.tif:5-4_3_77_4-1_1_1_5-3_1:2524	224.000	354.667	16	77
168	Image5D_bf3419_SPOT12.tif:5-7_3_77_4-4_1_1_5-8_1:2524	270.000	330.667	16	77
169	Image5D_bf3419_SPOT12.tif:6-1_3_77_5-8_1_1_6-2_1:2524	178.000	382.000	16	77
170	Image5D_bf3419_SPOT12.tif:6-2_3_77_5-8_1_1_6-1_1:2524	238.000	365.333	16	77
171	Image5D_bf3419_SPOT12.tif:5-1_3_78_4-2_1_1_5-2_1:2557	203.333	404.667	16	78
172	Image5D_bf3419_SPOT12.tif:5-3_3_78_4-1_1_1_5-4_1:2557	267.333	285.333	16	78
173	Image5D_bf3419_SPOT12.tif:5-4_3_78_4-1_1_1_5-3_1:2557	208.000	354.000	16	78
174	Image5D_bf3419_SPOT12.tif:5-7_3_78_4-4_1_1_5-8_1:2557	280.667	308.667	16	78
175	Image5D_bf3419_SPOT12.tif:6-1_3_78_5-8_1_1_6-2_1:2557	160.000	404.667	16	78
176	Image5D_bf3419_SPOT12.tif:6-2_3_78_5-8_1_1_6-1_1:2557	216.000	363.333	16	78
177	Image5D_bf3419_SPOT12.tif:5-1_3_79_4-2_1_1_5-2_1:2592	199.333	372.000	18	79
178	Image5D_bf3419_SPOT12.tif:5-3_3_79_4-1_1_1_5-4_1:2592	234.667	322.667	18	79
179	Image5D_bf3419_SPOT12.tif:5-4_3_79_4-1_1_1_5-3_1:2592	164.667	388.000	18	79
180	Image5D_bf3419_SPOT12.tif:5-7_3_79_4-4_1_1_5-8_1_0:2592	234.000	336.667	18	79
181	Image5D_bf3419_SPOT12.tif:6-1_3_79_5-8_1_1_6-2_1:2592	160.000	390.667	18	79
182	Image5D_bf3419_SPOT12.tif:6-2_3_79_5-8_1_1_6-1_1_0:2592	200.000	393.333	18	79
183	Image5D_bf3419_SPOT12.tif:5-1_3_80_4-2_1_1_5-2_1:2621	176.000	409.333	14	80
184	Image5D_bf3419_SPOT12.tif:5-3_3_80_4-1_1_1_5-4_1:2621	208.000	368.000	14	80
185	Image5D_bf3419_SPOT12.tif:5-4_3_80_4-1_1_1_5-3_1:2621	181.333	379.333	14	80
186	Image5D_bf3419_SPOT12.tif:6-1_3_80_5-8_1_1_6-2_1:2621	156.000	421.333	14	80
187	Image5D_bf3419_SPOT12.tif:5-1_3_81_4-2_1_1_5-2_1:2656	169.333	425.333	16	81
188	Image5D_bf3419_SPOT12.tif:5-3_3_81_4-1_1_1_5-4_1:2656	269.333	289.333	16	81
189	Image5D_bf3419_SPOT12.tif:5-4_3_81_4-1_1_1_5-3_1:2656	224.000	360.667	16	81
190	Image5D_bf3419_SPOT12.tif:6-1_3_81_5-8_1_1_6-2_1:2656	196.000	374.000	16	81
191	Image5D_bf3419_SPOT12.tif:5-1_3_82_4-2_1_1_5-2_1:2689	151.333	424.000	16	82
192	Image5D_bf3419_SPOT12.tif:5-3_3_82_4-1_1_1_5-4_1:2689	253.333	300.667	16	82
193	Image5D_bf3419_SPOT12.tif:5-4_3_82_4-1_1_1_5-3_1:2689	201.333	370.667	16	82
194	Image5D_bf3419_SPOT12.tif:6-1_3_82_5-8_1_1_6-2_1:2689	181.333	382.000	16	82
195	Image5D_bf3419_SPOT12.tif:5-1_3_83_4-2_1_1_5-2_1:2722	148.000	422.000	16	83
196	Image5D_bf3419_SPOT12.tif:5-3_3_83_4-1_1_1_5-4_1:2722	252.667	290.667	16	83
197	Image5D_bf3419_SPOT12.tif:5-4_3_83_4-1_1_1_5-3_1:2722	204.667	364.000	16	83
198	Image5D_bf3419_SPOT12.tif:6-1_3_83_5-8_1_1_6-2_1:2722	176.667	378.667	16	83
199	Image5D_bf3419_SPOT12.tif:5-1_3_84_4-2_1_1_5-2_1:2755	178.667	417.333	16	84
200	Image5D_bf3419_SPOT12.tif:5-3_3_84_4-1_1_1_5-4_1:2755	270.000	286.000	16	84
201	Image5D_bf3419_SPOT12.tif:5-4_3_84_4-1_1_1_5-3_1:2755	230.000	356.000	16	84
202	Image5D_bf3419_SPOT12.tif:6-1_3_84_5-8_1_1_6-2_1_0:2755	196.667	380.000	16	84
203	Image5D_bf3419_SPOT12.tif:5-1_3_85_4-2_1_1_5-2_1:2788	171.333	406.000	16	85
204	Image5D_bf3419_SPOT12.tif:5-3_3_85_4-1_1_1_5-4_1:2788	259.333	284.667	16	85
205	Image5D_bf3419_SPOT12.tif:5-4_3_85_4-1_1_1_5-3_1:2788	220.667	354.667	16	85
206	Image5D_bf3419_SPOT12.tif:5-1_3_86_4-2_1_1_5-2_1:2821	154.000	420.667	16	86
207	Image5D_bf3419_SPOT12.tif:5-3_3_86_4-1_1_1_5-4_1:2821	254.667	283.333	16	86
208	Image5D_bf3419_SPOT12.tif:5-4_3_86_4-1_1_1_5-3_1:2821	218.000	351.333	16	86
209	Image5D_bf3419_SPOT12.tif:5-1_3_87_4-2_1_1_5-2_1:2854	156.667	410.667	16	87
210	Image5D_bf3419_SPOT12.tif:5-3_3_87_4-1_1_1_5-4_1:2854	253.333	283.333	16	87
211	Image5D_bf3419_SPOT12.tif:5-4_3_87_4-1_1_1_5-3_1:2854	216.000	353.333	16	87
212	Image5D_bf3419_SPOT12.tif:5-1_3_88_4-2_1_1_5-2_1:2887	156.000	419.333	16	88
213	Image5D_bf3419_SPOT12.tif:5-3_3_88_4-1_1_1_5-4_1:2887	242.667	295.333	16	88
214	Image5D_bf3419_SPOT12.tif:5-4_3_88_4-1_1_1_5-3_1_0:2887	204.667	350.667	16	88
215	Image5D_bf3419_SPOT12.tif:5-1_3_89_4-2_1_1_5-2_1:2920	153.333	400.000	16	89
216	Image5D_bf3419_SPOT12.tif:5-3_3_89_4-1_1_1_5-4_1_0:2920	238.667	282.667	16	89
217	Image5D_bf3419_SPOT12.tif:5-1_3_90_4-2_1_1_5-2_1:2953	140.667	412.667	16	90
218	Image5D_bf3419_SPOT12.tif:5-1_3_91_4-2_1_1_5-2_1_0:2985	163.333	388.000	15	91
