 	Label	X	Y	Slice	Frame
21	Image5D_bf2981_SPOT1.tif:2-1_1_14_1-1_1_1_2-2_1:398	213.333	391.333	21	14
22	Image5D_bf2981_SPOT1.tif:3-1_2_14_2-2_1_1_3-2_1:398	208.000	406.000	21	14
23	Image5D_bf2981_SPOT1.tif:4-1_3_14_3-2_1_1_4-2_1:398	206.000	425.333	21	14
24	Image5D_bf2981_SPOT1.tif:4-2_3_14_3-2_1_1_4-1_1:398	220.667	422.000	21	14
25	Image5D_bf2981_SPOT1.tif:2-1_1_15_1-1_1_1_2-2_1:427	222.667	403.333	21	15
26	Image5D_bf2981_SPOT1.tif:3-1_2_15_2-2_1_1_3-2_1:427	210.667	421.333	21	15
27	Image5D_bf2981_SPOT1.tif:4-1_3_15_3-2_1_1_4-2_1_0:427	229.333	426.667	21	15
28	Image5D_bf2981_SPOT1.tif:4-2_3_15_3-2_1_1_4-1_1_0:427	248.667	426.667	21	15
29	Image5D_bf2981_SPOT1.tif:2-1_1_16_1-1_1_1_2-2_1:454	224.667	400.667	19	16
30	Image5D_bf2981_SPOT1.tif:3-1_2_16_2-2_1_1_3-2_1:454	216.000	410.667	19	16
31	Image5D_bf2981_SPOT1.tif:2-1_1_17_1-1_1_1_2-2_1:485	233.333	400.000	21	17
32	Image5D_bf2981_SPOT1.tif:3-1_2_17_2-2_1_1_3-2_1:485	223.333	412.000	21	17
33	Image5D_bf2981_SPOT1.tif:2-1_1_18_1-1_1_1_2-2_1:512	230.667	407.333	19	18
34	Image5D_bf2981_SPOT1.tif:4-3_3_18_3-1_1_1_4-4_1:512	220.667	424.000	19	18
35	Image5D_bf2981_SPOT1.tif:4-4_3_18_3-1_1_1_4-3_1:512	240.667	433.333	19	18
36	Image5D_bf2981_SPOT1.tif:2-1_1_19_1-1_1_1_2-2_1:541	230.000	398.667	19	19
37	Image5D_bf2981_SPOT1.tif:4-3_3_19_3-1_1_1_4-4_1:541	216.000	416.000	19	19
38	Image5D_bf2981_SPOT1.tif:4-4_3_19_3-1_1_1_4-3_1:541	235.333	424.667	19	19
39	Image5D_bf2981_SPOT1.tif:2-1_1_20_1-1_1_1_2-2_1:570	227.333	398.000	19	20
40	Image5D_bf2981_SPOT1.tif:4-3_3_20_3-1_1_1_4-4_1:570	220.000	416.667	19	20
41	Image5D_bf2981_SPOT1.tif:4-4_3_20_3-1_1_1_4-3_1:570	235.333	418.667	19	20
42	Image5D_bf2981_SPOT1.tif:2-1_1_21_1-1_1_1_2-2_1:598	254.000	409.333	18	21
43	Image5D_bf2981_SPOT1.tif:4-3_3_21_3-1_1_1_4-4_1:598	242.000	426.000	18	21
44	Image5D_bf2981_SPOT1.tif:4-4_3_21_3-1_1_1_4-3_1:598	259.333	430.667	18	21
45	Image5D_bf2981_SPOT1.tif:2-1_1_22_1-1_1_1_2-2_1:629	220.667	412.667	20	22
46	Image5D_bf2981_SPOT1.tif:4-3_3_22_3-1_1_1_4-4_1:629	197.333	438.000	20	22
47	Image5D_bf2981_SPOT1.tif:4-4_3_22_3-1_1_1_4-3_1:629	224.667	452.000	20	22
48	Image5D_bf2981_SPOT1.tif:2-1_1_23_1-1_1_1_2-2_1:658	225.333	408.667	20	23
49	Image5D_bf2981_SPOT1.tif:4-3_3_23_3-1_1_1_4-4_1:658	205.333	432.667	20	23
50	Image5D_bf2981_SPOT1.tif:4-4_3_23_3-1_1_1_4-3_1:658	224.000	448.000	20	23
51	Image5D_bf2981_SPOT1.tif:2-1_1_24_1-1_1_1_2-2_1:686	226.000	404.667	19	24
52	Image5D_bf2981_SPOT1.tif:4-3_3_24_3-1_1_1_4-4_1:686	211.333	427.333	19	24
53	Image5D_bf2981_SPOT1.tif:4-4_3_24_3-1_1_1_4-3_1:686	238.000	429.333	19	24
54	Image5D_bf2981_SPOT1.tif:2-1_1_25_1-1_1_1_2-2_1:715	229.333	404.000	19	25
55	Image5D_bf2981_SPOT1.tif:4-3_3_25_3-1_1_1_4-4_1:715	217.333	426.000	19	25
56	Image5D_bf2981_SPOT1.tif:4-4_3_25_3-1_1_1_4-3_1:715	238.667	428.000	19	25
57	Image5D_bf2981_SPOT1.tif:2-1_1_26_1-1_1_1_2-2_1:744	228.000	392.000	19	26
58	Image5D_bf2981_SPOT1.tif:4-3_3_26_3-1_1_1_4-4_1:744	221.333	412.000	19	26
59	Image5D_bf2981_SPOT1.tif:4-4_3_26_3-1_1_1_4-3_1:744	247.333	415.333	19	26
60	Image5D_bf2981_SPOT1.tif:2-1_1_27_1-1_1_1_2-2_1:773	231.333	399.333	19	27
61	Image5D_bf2981_SPOT1.tif:4-3_3_27_3-1_1_1_4-4_1:773	220.667	420.667	19	27
62	Image5D_bf2981_SPOT1.tif:4-4_3_27_3-1_1_1_4-3_1:773	235.333	429.333	19	27
63	Image5D_bf2981_SPOT1.tif:2-1_1_28_1-1_1_1_2-2_1:802	222.000	405.333	19	28
64	Image5D_bf2981_SPOT1.tif:4-3_3_28_3-1_1_1_4-4_1:802	202.667	422.000	19	28
65	Image5D_bf2981_SPOT1.tif:4-4_3_28_3-1_1_1_4-3_1_0:802	231.333	428.667	19	28
66	Image5D_bf2981_SPOT1.tif:2-1_1_29_1-1_1_1_2-2_1:831	228.000	390.667	19	29
67	Image5D_bf2981_SPOT1.tif:4-3_3_29_3-1_1_1_4-4_1_0:831	234.667	402.000	19	29
68	Image5D_bf2981_SPOT1.tif:2-1_1_30_1-1_1_1_2-2_1:861	222.667	400.000	20	30
69	Image5D_bf2981_SPOT1.tif:2-1_1_31_1-1_1_1_2-2_1:889	229.333	401.333	19	31
70	Image5D_bf2981_SPOT1.tif:2-1_1_32_1-1_1_1_2-2_1:918	217.333	397.333	19	32
71	Image5D_bf2981_SPOT1.tif:2-1_1_33_1-1_1_1_2-2_1:947	236.667	393.333	19	33
72	Image5D_bf2981_SPOT1.tif:2-1_1_34_1-1_1_1_2-2_1:977	217.333	395.333	20	34
73	Image5D_bf2981_SPOT1.tif:2-1_1_35_1-1_1_1_2-2_1:1004	213.333	386.000	18	35
74	Image5D_bf2981_SPOT1.tif:2-1_1_36_1-1_1_1_2-2_1:1036	215.333	400.000	21	36
75	Image5D_bf2981_SPOT1.tif:2-1_1_37_1-1_1_1_2-2_1:1063	208.667	392.667	19	37
76	Image5D_bf2981_SPOT1.tif:2-1_1_38_1-1_1_1_2-2_1:1095	196.000	394.667	22	38
77	Image5D_bf2981_SPOT1.tif:2-1_1_39_1-1_1_1_2-2_1:1116	209.333	390.000	14	39
78	Image5D_bf2981_SPOT1.tif:2-1_1_40_1-1_1_1_2-2_1:1150	204.667	393.333	19	40
79	Image5D_bf2981_SPOT1.tif:2-1_1_41_1-1_1_1_2-2_1:1179	219.333	378.667	19	41
80	Image5D_bf2981_SPOT1.tif:2-1_1_42_1-1_1_1_2-2_1:1208	212.667	384.000	19	42
81	Image5D_bf2981_SPOT1.tif:2-1_1_43_1-1_1_1_2-2_1:1239	194.667	393.333	21	43
82	Image5D_bf2981_SPOT1.tif:2-1_1_44_1-1_1_1_2-2_1:1268	199.333	391.333	21	44
83	Image5D_bf2981_SPOT1.tif:2-1_1_45_1-1_1_1_2-2_1:1295	220.000	387.333	19	45
84	Image5D_bf2981_SPOT1.tif:2-1_1_46_1-1_1_1_2-2_1:1326	220.000	386.667	21	46
85	Image5D_bf2981_SPOT1.tif:2-1_1_47_1-1_1_1_2-2_1:1355	211.333	388.000	21	47
86	Image5D_bf2981_SPOT1.tif:2-1_1_48_1-1_1_1_2-2_1:1383	208.000	378.000	20	48
87	Image5D_bf2981_SPOT1.tif:2-1_1_49_1-1_1_1_2-2_1:1412	214.000	384.667	20	49
88	Image5D_bf2981_SPOT1.tif:2-1_1_50_1-1_1_1_2-2_1:1442	214.000	394.000	21	50
89	Image5D_bf2981_SPOT1.tif:2-1_1_51_1-1_1_1_2-2_1:1471	208.000	379.333	21	51
90	Image5D_bf2981_SPOT1.tif:2-1_1_52_1-1_1_1_2-2_1:1500	222.000	385.333	21	52
91	Image5D_bf2981_SPOT1.tif:2-1_1_53_1-1_1_1_2-2_1:1529	216.667	387.333	21	53
92	Image5D_bf2981_SPOT1.tif:2-1_1_54_1-1_1_1_2-2_1:1555	215.333	381.333	18	54
93	Image5D_bf2981_SPOT1.tif:2-1_1_55_1-1_1_1_2-2_1:1584	216.667	374.000	18	55
94	Image5D_bf2981_SPOT1.tif:2-1_1_56_1-1_1_1_2-2_1:1613	214.667	387.333	18	56
95	Image5D_bf2981_SPOT1.tif:2-1_1_57_1-1_1_1_2-2_1:1642	218.000	388.000	18	57
96	Image5D_bf2981_SPOT1.tif:2-1_1_58_1-1_1_1_2-2_1:1673	217.333	376.667	20	58
97	Image5D_bf2981_SPOT1.tif:2-1_1_59_1-1_1_1_2-2_1:1702	216.000	389.333	20	59
98	Image5D_bf2981_SPOT1.tif:2-1_1_60_1-1_1_1_2-2_1:1731	214.000	388.667	20	60
99	Image5D_bf2981_SPOT1.tif:2-1_1_61_1-1_1_1_2-2_1:1757	212.000	384.000	17	61
100	Image5D_bf2981_SPOT1.tif:2-1_1_62_1-1_1_1_2-2_1:1786	222.667	372.000	17	62
101	Image5D_bf2981_SPOT1.tif:2-1_1_63_1-1_1_1_2-2_1:1815	218.667	372.000	17	63
102	Image5D_bf2981_SPOT1.tif:2-1_1_64_1-1_1_1_2-2_1:1844	203.333	373.333	17	64
103	Image5D_bf2981_SPOT1.tif:2-1_1_65_1-1_1_1_2-2_1:1873	212.000	364.000	17	65
104	Image5D_bf2981_SPOT1.tif:2-1_1_66_1-1_1_1_2-2_1:1902	220.000	368.000	17	66
105	Image5D_bf2981_SPOT1.tif:2-1_1_67_1-1_1_1_2-2_1:1931	199.333	374.667	17	67
106	Image5D_bf2981_SPOT1.tif:3-3_1_68_2-1_1_1_3-4_1:1958	174.000	382.000	15	68
107	Image5D_bf2981_SPOT1.tif:3-4_2_68_2-1_1_1_3-3_1:1958	201.333	382.000	15	68
108	Image5D_bf2981_SPOT1.tif:3-3_1_69_2-1_1_1_3-4_1:1991	188.667	401.333	19	69
109	Image5D_bf2981_SPOT1.tif:3-4_2_69_2-1_1_1_3-3_1:1991	222.000	402.000	19	69
110	Image5D_bf2981_SPOT1.tif:3-3_1_70_2-1_1_1_3-4_1:2019	208.667	384.667	18	70
111	Image5D_bf2981_SPOT1.tif:4-5_3_70_3-4_0-5_0-5_4-6_0-5:2019	224.000	384.000	18	70
112	Image5D_bf2981_SPOT1.tif:4-6_3_70_3-4_1_0-5_4-5_0-5:2019	252.667	365.333	18	70
113	Image5D_bf2981_SPOT1.tif:4-7_3_70_3-4_1_0-5_4-5_0-5:2019	265.333	398.667	18	70
114	Image5D_bf2981_SPOT1.tif:3-3_1_71_2-1_1_1_3-4_1:2050	201.333	388.667	20	71
115	Image5D_bf2981_SPOT1.tif:4-5_3_71_3-4_0-5_0-5_4-6_0-5:2050	220.000	391.333	20	71
116	Image5D_bf2981_SPOT1.tif:4-6_3_71_3-4_1_0-5_4-5_0-5_0:2050	258.000	382.667	20	71
117	Image5D_bf2981_SPOT1.tif:4-7_3_71_3-4_1_0-5_4-5_0-5:2050	270.000	416.667	20	71
118	Image5D_bf2981_SPOT1.tif:3-3_1_72_2-1_1_1_3-4_1:2079	206.000	381.333	20	72
119	Image5D_bf2981_SPOT1.tif:4-5_3_72_3-4_0-5_0-5_4-6_0-5:2079	227.333	385.333	20	72
120	Image5D_bf2981_SPOT1.tif:4-7_3_72_3-4_1_0-5_4-5_0-5_0:2079	269.333	413.333	20	72
121	Image5D_bf2981_SPOT1.tif:3-3_1_73_2-1_1_1_3-4_1:2107	199.333	380.667	19	73
122	Image5D_bf2981_SPOT1.tif:4-5_3_73_3-4_0-5_0-5_4-6_0-5:2107	223.333	386.667	19	73
123	Image5D_bf2981_SPOT1.tif:3-3_1_74_2-1_1_1_3-4_1:2135	202.667	384.667	18	74
124	Image5D_bf2981_SPOT1.tif:4-5_3_74_3-4_0-5_0-5_4-6_0-5:2135	230.000	388.000	18	74
125	Image5D_bf2981_SPOT1.tif:3-3_1_75_2-1_1_1_3-4_1:2165	200.667	382.000	19	75
126	Image5D_bf2981_SPOT1.tif:4-5_3_75_3-4_0-5_0-5_4-6_0-5:2165	226.667	383.333	19	75
127	Image5D_bf2981_SPOT1.tif:3-3_1_76_2-1_1_1_3-4_1:2194	203.333	377.333	19	76
128	Image5D_bf2981_SPOT1.tif:4-5_3_76_3-4_0-5_0-5_4-6_0-5:2194	216.000	378.000	19	76
129	Image5D_bf2981_SPOT1.tif:3-3_1_77_2-1_1_1_3-4_1:2223	200.000	379.333	19	77
130	Image5D_bf2981_SPOT1.tif:4-5_3_77_3-4_0-5_0-5_4-6_0-5:2223	220.000	381.333	19	77
131	Image5D_bf2981_SPOT1.tif:3-3_1_78_2-1_1_1_3-4_1:2252	196.667	385.333	19	78
132	Image5D_bf2981_SPOT1.tif:4-5_3_78_3-4_0-5_0-5_4-6_0-5:2252	218.000	388.667	19	78
133	Image5D_bf2981_SPOT1.tif:3-3_1_79_2-1_1_1_3-4_1:2281	199.333	370.667	19	79
134	Image5D_bf2981_SPOT1.tif:4-5_3_79_3-4_0-5_0-5_4-6_0-5:2281	225.333	378.667	19	79
135	Image5D_bf2981_SPOT1.tif:3-3_1_80_2-1_1_1_3-4_1:2310	214.000	364.000	19	80
136	Image5D_bf2981_SPOT1.tif:4-5_3_80_3-4_0-5_0-5_4-6_0-5:2310	228.667	368.000	19	80
137	Image5D_bf2981_SPOT1.tif:3-3_1_81_2-1_1_1_3-4_1:2339	190.000	380.667	19	81
138	Image5D_bf2981_SPOT1.tif:4-5_3_81_3-4_0-5_0-5_4-6_0-5:2339	215.333	380.667	19	81
139	Image5D_bf2981_SPOT1.tif:3-3_1_82_2-1_1_1_3-4_1:2372	206.667	378.667	23	82
140	Image5D_bf2981_SPOT1.tif:4-5_3_82_3-4_0-5_0-5_4-6_0-5:2372	232.000	380.000	23	82
141	Image5D_bf2981_SPOT1.tif:3-3_1_83_2-1_1_1_3-4_1:2398	198.667	383.333	20	83
142	Image5D_bf2981_SPOT1.tif:4-5_3_83_3-4_0-5_0-5_4-6_0-5:2398	224.667	387.333	20	83
143	Image5D_bf2981_SPOT1.tif:3-3_1_84_2-1_1_1_3-4_1:2427	198.000	377.333	20	84
144	Image5D_bf2981_SPOT1.tif:4-5_3_84_3-4_0-5_0-5_4-6_0-5:2427	222.000	382.667	20	84
145	Image5D_bf2981_SPOT1.tif:3-3_1_85_2-1_1_1_3-4_1:2456	207.333	390.667	20	85
146	Image5D_bf2981_SPOT1.tif:4-5_3_85_3-4_0-5_0-5_4-6_0-5:2456	231.333	394.000	20	85
147	Image5D_bf2981_SPOT1.tif:3-3_1_86_2-1_1_1_3-4_1:2485	210.667	390.667	20	86
148	Image5D_bf2981_SPOT1.tif:4-5_3_86_3-4_0-5_0-5_4-6_0-5:2485	231.333	389.333	20	86
149	Image5D_bf2981_SPOT1.tif:3-3_1_87_2-1_1_1_3-4_1:2514	206.667	390.667	20	87
150	Image5D_bf2981_SPOT1.tif:4-5_3_87_3-4_0-5_0-5_4-6_0-5:2514	232.000	390.000	20	87
151	Image5D_bf2981_SPOT1.tif:3-3_1_88_2-1_1_1_3-4_1:2541	211.333	382.000	18	88
152	Image5D_bf2981_SPOT1.tif:4-5_3_88_3-4_0-5_0-5_4-6_0-5:2541	239.333	382.000	18	88
153	Image5D_bf2981_SPOT1.tif:3-3_1_89_2-1_1_1_3-4_1:2570	213.333	383.333	18	89
154	Image5D_bf2981_SPOT1.tif:4-5_3_89_3-4_0-5_0-5_4-6_0-5:2570	245.333	386.667	18	89
155	Image5D_bf2981_SPOT1.tif:3-3_1_90_2-1_1_1_3-4_1:2599	201.333	380.667	18	90
156	Image5D_bf2981_SPOT1.tif:4-5_3_90_3-4_0-5_0-5_4-6_0-5:2599	224.667	378.000	18	90
157	Image5D_bf2981_SPOT1.tif:3-3_1_91_2-1_1_1_3-4_1:2630	206.000	376.667	20	91
158	Image5D_bf2981_SPOT1.tif:4-5_3_91_3-4_0-5_0-5_4-6_0-5:2630	229.333	375.333	20	91
159	Image5D_bf2981_SPOT1.tif:3-3_1_92_2-1_1_1_3-4_1:2659	208.667	365.333	20	92
160	Image5D_bf2981_SPOT1.tif:4-5_3_92_3-4_0-5_0-5_4-6_0-5:2659	232.667	368.000	20	92
161	Image5D_bf2981_SPOT1.tif:3-3_1_93_2-1_1_1_3-4_1:2688	208.000	376.667	20	93
162	Image5D_bf2981_SPOT1.tif:4-5_3_93_3-4_0-5_0-5_4-6_0-5:2688	232.667	379.333	20	93
163	Image5D_bf2981_SPOT1.tif:3-3_1_94_2-1_1_1_3-4_1:2717	204.667	376.000	20	94
164	Image5D_bf2981_SPOT1.tif:4-5_3_94_3-4_0-5_0-5_4-6_0-5:2717	232.000	377.333	20	94
165	Image5D_bf2981_SPOT1.tif:3-3_1_95_2-1_1_1_3-4_1:2743	204.667	380.667	17	95
166	Image5D_bf2981_SPOT1.tif:4-5_3_95_3-4_0-5_0-5_4-6_0-5:2743	230.000	381.333	17	95
167	Image5D_bf2981_SPOT1.tif:3-3_1_96_2-1_1_1_3-4_1:2774	204.667	376.000	19	96
168	Image5D_bf2981_SPOT1.tif:4-5_3_96_3-4_0-5_0-5_4-6_0-5:2774	230.000	377.333	19	96
169	Image5D_bf2981_SPOT1.tif:3-3_1_97_2-1_1_1_3-4_1:2801	212.000	373.333	17	97
170	Image5D_bf2981_SPOT1.tif:4-5_3_97_3-4_0-5_0-5_4-6_0-5:2801	236.000	372.000	17	97
171	Image5D_bf2981_SPOT1.tif:3-3_1_98_2-1_1_1_3-4_1:2830	215.333	376.000	17	98
172	Image5D_bf2981_SPOT1.tif:4-5_3_98_3-4_0-5_0-5_4-6_0-5:2830	235.333	376.000	17	98
173	Image5D_bf2981_SPOT1.tif:3-3_1_99_2-1_1_1_3-4_1:2862	214.667	381.333	20	99
174	Image5D_bf2981_SPOT1.tif:4-5_3_99_3-4_0-5_0-5_4-6_0-5:2862	238.000	382.000	20	99
175	Image5D_bf2981_SPOT1.tif:3-3_1_100_2-1_1_1_3-4_1:2888	200.000	380.667	17	100
176	Image5D_bf2981_SPOT1.tif:4-5_3_100_3-4_0-5_0-5_4-6_0-5:2888	224.000	383.333	17	100
