 	Label	X	Y	Slice	Frame
31	Image5D_bf2985_SPOT2.tif:1-1_1_31_NA_1_1_NA_1:917	378.667	354.000	17	31
32	Image5D_bf2985_SPOT2.tif:1-1_1_32_NA_1_1_NA_1:947	361.333	344.000	17	32
33	Image5D_bf2985_SPOT2.tif:1-1_1_33_NA_1_1_NA_1:978	360.000	357.333	18	33
34	Image5D_bf2985_SPOT2.tif:1-1_1_34_NA_1_1_NA_1:1008	367.333	348.667	18	34
35	Image5D_bf2985_SPOT2.tif:2-1_1_35_1-1_1_1_2-2_1:1039	365.333	348.667	19	35
36	Image5D_bf2985_SPOT2.tif:2-2_2_35_1-1_1_1_2-1_1:1039	369.333	338.000	19	35
37	Image5D_bf2985_SPOT2.tif:2-1_1_36_1-1_1_1_2-2_1:1068	362.000	346.000	18	36
38	Image5D_bf2985_SPOT2.tif:2-2_2_36_1-1_1_1_2-1_1:1068	372.000	335.333	18	36
39	Image5D_bf2985_SPOT2.tif:2-1_1_37_1-1_1_1_2-2_1:1098	351.333	352.000	18	37
40	Image5D_bf2985_SPOT2.tif:2-2_2_37_1-1_1_1_2-1_1:1098	357.333	336.667	18	37
41	Image5D_bf2985_SPOT2.tif:2-1_1_38_1-1_1_1_2-2_1:1125	354.667	353.333	15	38
42	Image5D_bf2985_SPOT2.tif:2-2_2_38_1-1_1_1_2-1_1:1125	365.333	340.000	15	38
43	Image5D_bf2985_SPOT2.tif:2-1_1_39_1-1_1_1_2-2_1:1157	367.333	360.000	17	39
44	Image5D_bf2985_SPOT2.tif:3-1_3_39_2-2_1_1_3-2_1:1157	388.000	364.000	17	39
45	Image5D_bf2985_SPOT2.tif:3-2_2_39_2-2_1_1_3-2_1:1157	376.000	346.667	17	39
46	Image5D_bf2985_SPOT2.tif:2-1_1_40_1-1_1_1_2-2_1:1187	338.000	352.667	17	40
47	Image5D_bf2985_SPOT2.tif:3-1_3_40_2-2_1_1_3-2_1:1187	364.667	350.667	17	40
48	Image5D_bf2985_SPOT2.tif:4-1_2_40_3-2_1_1_4-2_1:1187	352.000	340.667	17	40
49	Image5D_bf2985_SPOT2.tif:4-2_2_40_3-2_1_1_4-1_1:1187	332.667	314.000	17	40
50	Image5D_bf2985_SPOT2.tif:2-1_1_41_1-1_1_1_2-2_1:1217	340.667	347.333	17	41
51	Image5D_bf2985_SPOT2.tif:3-1_3_41_2-2_1_1_3-2_1:1217	390.000	365.333	17	41
52	Image5D_bf2985_SPOT2.tif:5-1_3_41_4-2_1_0-5_5-2_0-5:1217	295.333	316.000	17	41
53	Image5D_bf2985_SPOT2.tif:5-2_3_41_4-2_1_0-5_5-1_0-5:1217	317.333	309.333	17	41
54	Image5D_bf2985_SPOT2.tif:5-3_3_41_4-2_1_0-5_5-1_0-5:1217	341.333	311.333	17	41
55	Image5D_bf2985_SPOT2.tif:5-4_2_41_4-1_1_1_5-5_1:1217	354.000	342.000	17	41
56	Image5D_bf2985_SPOT2.tif:5-5_2_41_4-1_1_1_5-4_1:1217	321.333	354.667	17	41
57	Image5D_bf2985_SPOT2.tif:2-1_1_42_1-1_1_1_2-2_1:1248	342.667	354.000	18	42
58	Image5D_bf2985_SPOT2.tif:3-1_3_42_2-2_1_1_3-2_1:1248	399.333	373.333	18	42
59	Image5D_bf2985_SPOT2.tif:5-1_3_42_4-2_1_0-5_5-2_0-5:1248	298.667	322.667	18	42
60	Image5D_bf2985_SPOT2.tif:5-2_3_42_4-2_1_0-5_5-1_0-5_0:1248	321.333	316.667	18	42
61	Image5D_bf2985_SPOT2.tif:5-3_3_42_4-2_1_0-5_5-1_0-5_0:1248	343.333	328.000	18	42
62	Image5D_bf2985_SPOT2.tif:5-4_2_42_4-1_1_1_5-5_1_0:1248	352.667	345.333	18	42
63	Image5D_bf2985_SPOT2.tif:6-1_3_42_5-5_1_1_6-2_1:1248	326.000	366.000	18	42
64	Image5D_bf2985_SPOT2.tif:6-2_3_42_5-5_1_1_6-1_1:1248	322.000	346.000	18	42
65	Image5D_bf2985_SPOT2.tif:2-1_1_43_1-1_1_1_2-2_1:1276	354.000	357.333	16	43
66	Image5D_bf2985_SPOT2.tif:3-1_3_43_2-2_1_1_3-2_1:1276	406.000	380.000	16	43
67	Image5D_bf2985_SPOT2.tif:5-1_3_43_4-2_1_0-5_5-2_0-5:1276	310.000	325.333	16	43
68	Image5D_bf2985_SPOT2.tif:6-1_3_43_5-5_1_1_6-2_1:1276	324.667	365.333	16	43
69	Image5D_bf2985_SPOT2.tif:6-2_3_43_5-5_1_1_6-1_1:1276	326.000	346.667	16	43
70	Image5D_bf2985_SPOT2.tif:2-1_1_44_1-1_1_1_2-2_1:1306	352.667	349.333	16	44
71	Image5D_bf2985_SPOT2.tif:3-1_3_44_2-2_1_1_3-2_1:1306	406.000	371.333	16	44
72	Image5D_bf2985_SPOT2.tif:5-1_3_44_4-2_1_0-5_5-2_0-5:1306	308.000	321.333	16	44
73	Image5D_bf2985_SPOT2.tif:6-1_3_44_5-5_1_1_6-2_1:1306	326.000	356.667	16	44
74	Image5D_bf2985_SPOT2.tif:6-2_3_44_5-5_1_1_6-1_1:1306	332.000	342.000	16	44
75	Image5D_bf2985_SPOT2.tif:2-1_1_45_1-1_1_1_2-2_1:1339	366.667	356.000	19	45
76	Image5D_bf2985_SPOT2.tif:3-1_3_45_2-2_1_1_3-2_1_0:1339	396.667	358.667	19	45
77	Image5D_bf2985_SPOT2.tif:5-1_3_45_4-2_1_0-5_5-2_0-5:1339	309.333	329.333	19	45
78	Image5D_bf2985_SPOT2.tif:6-1_3_45_5-5_1_1_6-2_1:1339	338.000	366.000	19	45
79	Image5D_bf2985_SPOT2.tif:6-2_3_45_5-5_1_1_6-1_1_0:1339	338.000	350.000	19	45
80	Image5D_bf2985_SPOT2.tif:2-1_1_46_1-1_1_1_2-2_1:1367	366.667	350.667	17	46
81	Image5D_bf2985_SPOT2.tif:5-1_3_46_4-2_1_0-5_5-2_0-5:1367	316.667	320.667	17	46
82	Image5D_bf2985_SPOT2.tif:6-1_3_46_5-5_1_1_6-2_1:1367	335.333	365.333	17	46
83	Image5D_bf2985_SPOT2.tif:2-1_1_47_1-1_1_1_2-2_1:1399	356.000	354.667	19	47
84	Image5D_bf2985_SPOT2.tif:5-1_3_47_4-2_1_0-5_5-2_0-5:1399	305.333	324.000	19	47
85	Image5D_bf2985_SPOT2.tif:6-1_3_47_5-5_1_1_6-2_1:1399	322.667	371.333	19	47
86	Image5D_bf2985_SPOT2.tif:2-1_1_48_1-1_1_1_2-2_1:1429	364.000	354.667	19	48
87	Image5D_bf2985_SPOT2.tif:5-1_3_48_4-2_1_0-5_5-2_0-5_0:1429	317.333	327.333	19	48
88	Image5D_bf2985_SPOT2.tif:6-1_3_48_5-5_1_1_6-2_1:1429	326.000	366.000	19	48
89	Image5D_bf2985_SPOT2.tif:2-1_1_49_1-1_1_1_2-2_1:1459	347.333	327.333	19	49
90	Image5D_bf2985_SPOT2.tif:6-1_3_49_5-5_1_1_6-2_1:1459	319.333	333.333	19	49
91	Image5D_bf2985_SPOT2.tif:2-1_1_50_1-1_1_1_2-2_1:1489	351.333	344.000	19	50
92	Image5D_bf2985_SPOT2.tif:6-1_3_50_5-5_1_1_6-2_1:1489	320.000	360.000	19	50
93	Image5D_bf2985_SPOT2.tif:2-1_1_51_1-1_1_1_2-2_1:1519	364.667	334.000	19	51
94	Image5D_bf2985_SPOT2.tif:6-1_3_51_5-5_1_1_6-2_1:1519	328.000	340.000	19	51
95	Image5D_bf2985_SPOT2.tif:2-1_1_52_1-1_1_1_2-2_1:1549	360.667	333.333	19	52
96	Image5D_bf2985_SPOT2.tif:6-1_3_52_5-5_1_1_6-2_1:1549	332.000	340.667	19	52
97	Image5D_bf2985_SPOT2.tif:2-1_1_53_1-1_1_1_2-2_1:1576	366.000	313.333	16	53
98	Image5D_bf2985_SPOT2.tif:6-1_3_53_5-5_1_1_6-2_1:1576	335.333	315.333	16	53
99	Image5D_bf2985_SPOT2.tif:2-1_1_54_1-1_1_1_2-2_1:1607	356.000	318.000	17	54
100	Image5D_bf2985_SPOT2.tif:6-1_3_54_5-5_1_1_6-2_1:1607	319.333	327.333	17	54
101	Image5D_bf2985_SPOT2.tif:2-1_1_55_1-1_1_1_2-2_1:1637	348.667	308.667	17	55
102	Image5D_bf2985_SPOT2.tif:6-1_3_55_5-5_1_1_6-2_1:1637	318.667	316.667	17	55
103	Image5D_bf2985_SPOT2.tif:2-1_1_56_1-1_1_1_2-2_1:1669	358.667	305.333	19	56
104	Image5D_bf2985_SPOT2.tif:6-1_3_56_5-5_1_1_6-2_1:1669	328.000	306.000	19	56
105	Image5D_bf2985_SPOT2.tif:2-1_1_57_1-1_1_1_2-2_1:1698	363.333	295.333	18	57
106	Image5D_bf2985_SPOT2.tif:6-1_3_57_5-5_1_1_6-2_1:1698	327.333	300.000	18	57
107	Image5D_bf2985_SPOT2.tif:2-1_1_58_1-1_1_1_2-2_1:1728	358.000	307.333	18	58
108	Image5D_bf2985_SPOT2.tif:6-1_3_58_5-5_1_1_6-2_1:1728	321.333	312.000	18	58
109	Image5D_bf2985_SPOT2.tif:2-1_1_59_1-1_1_1_2-2_1:1758	362.000	310.000	18	59
110	Image5D_bf2985_SPOT2.tif:6-1_3_59_5-5_1_1_6-2_1:1758	332.000	313.333	18	59
111	Image5D_bf2985_SPOT2.tif:2-1_1_60_1-1_1_1_2-2_1:1788	373.333	320.667	18	60
112	Image5D_bf2985_SPOT2.tif:6-1_3_60_5-5_1_1_6-2_1:1788	339.333	322.667	18	60
113	Image5D_bf2985_SPOT2.tif:2-1_1_61_1-1_1_1_2-2_1:1818	360.000	314.000	18	61
114	Image5D_bf2985_SPOT2.tif:6-1_3_61_5-5_1_1_6-2_1:1818	326.000	318.667	18	61
115	Image5D_bf2985_SPOT2.tif:3-3_3_62_2-1_1_1_3-4_1:1848	369.333	306.667	18	62
116	Image5D_bf2985_SPOT2.tif:3-4_2_62_2-1_1_1_3-3_1:1848	367.333	319.333	18	62
117	Image5D_bf2985_SPOT2.tif:6-1_3_62_5-5_1_1_6-2_1:1848	330.667	326.667	18	62
118	Image5D_bf2985_SPOT2.tif:3-3_3_63_2-1_1_1_3-4_1:1878	368.000	274.000	18	63
119	Image5D_bf2985_SPOT2.tif:3-4_2_63_2-1_1_1_3-3_1:1878	364.667	297.333	18	63
120	Image5D_bf2985_SPOT2.tif:6-1_3_63_5-5_1_1_6-2_1:1878	336.000	297.333	18	63
121	Image5D_bf2985_SPOT2.tif:3-3_3_64_2-1_1_1_3-4_1:1908	367.333	279.333	18	64
122	Image5D_bf2985_SPOT2.tif:3-4_2_64_2-1_1_1_3-3_1:1908	362.000	299.333	18	64
123	Image5D_bf2985_SPOT2.tif:6-1_3_64_5-5_1_1_6-2_1:1908	334.667	304.000	18	64
124	Image5D_bf2985_SPOT2.tif:3-3_3_65_2-1_1_1_3-4_1:1938	348.667	289.333	18	65
125	Image5D_bf2985_SPOT2.tif:3-4_2_65_2-1_1_1_3-3_1:1938	346.667	302.667	18	65
126	Image5D_bf2985_SPOT2.tif:6-1_3_65_5-5_1_1_6-2_1:1938	313.333	308.000	18	65
127	Image5D_bf2985_SPOT2.tif:3-3_3_66_2-1_1_1_3-4_1:1968	362.667	276.000	18	66
128	Image5D_bf2985_SPOT2.tif:3-4_2_66_2-1_1_1_3-3_1:1968	358.000	296.667	18	66
129	Image5D_bf2985_SPOT2.tif:6-1_3_66_5-5_1_1_6-2_1:1968	332.667	295.333	18	66
130	Image5D_bf2985_SPOT2.tif:3-3_3_67_2-1_1_1_3-4_1:1998	366.000	276.000	18	67
131	Image5D_bf2985_SPOT2.tif:3-4_2_67_2-1_1_1_3-3_1:1998	360.000	288.667	18	67
132	Image5D_bf2985_SPOT2.tif:6-1_3_67_5-5_1_1_6-2_1:1998	340.000	291.333	18	67
133	Image5D_bf2985_SPOT2.tif:3-3_3_68_2-1_1_1_3-4_1:2030	371.333	324.667	20	68
134	Image5D_bf2985_SPOT2.tif:4-3_2_68_3-4_1_0-5_4-4_0-5:2030	361.333	336.000	20	68
135	Image5D_bf2985_SPOT2.tif:4-4_3_68_3-4_1_0-5_4-3_0-5:2030	342.000	323.333	20	68
136	Image5D_bf2985_SPOT2.tif:4-5_3_68_3-4_1_0-5_4-3_0-5:2030	336.667	297.333	20	68
137	Image5D_bf2985_SPOT2.tif:4-6_3_68_3-4_1_0-5_4-3_0-5:2030	307.333	324.667	20	68
138	Image5D_bf2985_SPOT2.tif:6-1_3_68_5-5_1_1_6-2_1:2030	335.333	338.000	20	68
139	Image5D_bf2985_SPOT2.tif:3-3_3_69_2-1_1_1_3-4_1:2057	373.333	287.333	17	69
140	Image5D_bf2985_SPOT2.tif:4-3_2_69_3-4_1_0-5_4-4_0-5:2057	370.000	303.333	17	69
141	Image5D_bf2985_SPOT2.tif:4-4_3_69_3-4_1_0-5_4-3_0-5:2057	340.667	286.667	17	69
142	Image5D_bf2985_SPOT2.tif:4-5_3_69_3-4_1_0-5_4-3_0-5_0:2057	321.333	262.667	17	69
143	Image5D_bf2985_SPOT2.tif:4-6_3_69_3-4_1_0-5_4-3_0-5:2057	286.000	293.333	17	69
144	Image5D_bf2985_SPOT2.tif:6-1_3_69_5-5_1_1_6-2_1:2057	345.333	310.667	17	69
145	Image5D_bf2985_SPOT2.tif:3-3_3_70_2-1_1_1_3-4_1:2090	359.333	284.667	20	70
146	Image5D_bf2985_SPOT2.tif:4-3_2_70_3-4_1_0-5_4-4_0-5:2090	357.333	299.333	20	70
147	Image5D_bf2985_SPOT2.tif:4-4_3_70_3-4_1_0-5_4-3_0-5:2090	332.667	288.667	20	70
148	Image5D_bf2985_SPOT2.tif:4-6_3_70_3-4_1_0-5_4-3_0-5:2090	272.000	293.333	20	70
149	Image5D_bf2985_SPOT2.tif:6-1_3_70_5-5_1_1_6-2_1:2090	328.667	312.000	20	70
150	Image5D_bf2985_SPOT2.tif:3-3_3_71_2-1_1_1_3-4_1:2121	373.333	296.667	21	71
151	Image5D_bf2985_SPOT2.tif:4-4_3_71_3-4_1_0-5_4-3_0-5:2121	342.000	296.000	21	71
152	Image5D_bf2985_SPOT2.tif:4-6_3_71_3-4_1_0-5_4-3_0-5:2121	290.000	298.000	21	71
153	Image5D_bf2985_SPOT2.tif:5-6_3_71_4-3_1_1_5-7_1:2121	374.667	315.333	21	71
154	Image5D_bf2985_SPOT2.tif:5-7_3_71_4-3_1_1_5-6_1:2121	368.667	329.333	21	71
155	Image5D_bf2985_SPOT2.tif:6-1_3_71_5-5_1_1_6-2_1:2121	343.333	318.667	21	71
156	Image5D_bf2985_SPOT2.tif:3-3_3_72_2-1_1_1_3-4_1:2149	364.000	298.000	19	72
157	Image5D_bf2985_SPOT2.tif:4-4_3_72_3-4_1_0-5_4-3_0-5:2149	340.667	297.333	19	72
158	Image5D_bf2985_SPOT2.tif:4-6_3_72_3-4_1_0-5_4-3_0-5:2149	276.667	300.667	19	72
159	Image5D_bf2985_SPOT2.tif:5-6_3_72_4-3_1_1_5-7_1:2149	368.667	321.333	19	72
160	Image5D_bf2985_SPOT2.tif:5-7_3_72_4-3_1_1_5-6_1:2149	368.667	340.667	19	72
161	Image5D_bf2985_SPOT2.tif:6-1_3_72_5-5_1_1_6-2_1:2149	330.000	318.667	19	72
