 	Label	X	Y	Slice	Frame
20	Image5D_bf2981_SPOT11.tif:1-1_1_20_NA_1_1_NA_1:487	324.667	404.667	12	20
21	Image5D_bf2981_SPOT11.tif:1-1_1_21_NA_1_1_NA_1:510	316.000	408.667	10	21
22	Image5D_bf2981_SPOT11.tif:1-1_1_22_NA_1_1_NA_1:535	321.333	402.000	10	22
23	Image5D_bf2981_SPOT11.tif:1-1_1_23_NA_1_1_NA_1:560	306.667	405.333	10	23
24	Image5D_bf2981_SPOT11.tif:1-1_1_24_NA_1_1_NA_1:585	314.000	410.000	10	24
25	Image5D_bf2981_SPOT11.tif:1-1_1_25_NA_1_1_NA_1:610	317.333	396.000	10	25
26	Image5D_bf2981_SPOT11.tif:1-1_1_26_NA_1_1_NA_1:635	322.000	404.667	10	26
27	Image5D_bf2981_SPOT11.tif:1-1_1_27_NA_1_1_NA_1:660	317.333	399.333	10	27
28	Image5D_bf2981_SPOT11.tif:1-1_1_28_NA_1_1_NA_1:684	321.333	395.333	9	28
29	Image5D_bf2981_SPOT11.tif:1-1_1_29_NA_1_1_NA_1:709	316.667	407.333	9	29
30	Image5D_bf2981_SPOT11.tif:1-1_1_30_NA_1_1_NA_1:734	317.333	394.667	9	30
31	Image5D_bf2981_SPOT11.tif:1-1_1_31_NA_1_1_NA_1:759	318.667	398.000	9	31
32	Image5D_bf2981_SPOT11.tif:1-1_1_32_NA_1_1_NA_1:785	314.000	390.000	10	32
33	Image5D_bf2981_SPOT11.tif:1-1_1_33_NA_1_1_NA_1:809	318.000	398.000	9	33
34	Image5D_bf2981_SPOT11.tif:1-1_1_34_NA_1_1_NA_1:834	314.667	396.000	9	34
35	Image5D_bf2981_SPOT11.tif:1-1_1_35_NA_1_1_NA_1:859	350.000	374.667	9	35
36	Image5D_bf2981_SPOT11.tif:1-1_1_36_NA_1_1_NA_1:884	350.667	375.333	9	36
37	Image5D_bf2981_SPOT11.tif:1-1_1_37_NA_1_1_NA_1:908	362.667	369.333	8	37
38	Image5D_bf2981_SPOT11.tif:1-1_1_38_NA_1_1_NA_1:933	370.667	350.000	8	38
39	Image5D_bf2981_SPOT11.tif:1-1_1_39_NA_1_1_NA_1:960	361.333	358.000	10	39
40	Image5D_bf2981_SPOT11.tif:1-1_1_40_NA_1_1_NA_1:981	360.000	362.667	6	40
41	Image5D_bf2981_SPOT11.tif:1-1_1_41_NA_1_1_NA_1:1010	318.000	415.333	10	41
42	Image5D_bf2981_SPOT11.tif:1-1_1_42_NA_1_1_NA_1:1035	317.333	394.667	10	42
43	Image5D_bf2981_SPOT11.tif:1-1_1_43_NA_1_1_NA_1:1060	314.000	402.000	10	43
44	Image5D_bf2981_SPOT11.tif:1-1_1_44_NA_1_1_NA_1:1083	319.333	406.000	8	44
45	Image5D_bf2981_SPOT11.tif:1-1_1_45_NA_1_1_NA_1:1108	318.667	409.333	8	45
46	Image5D_bf2981_SPOT11.tif:2-1_1_46_1-1_1_1_2-2_1:1136	305.333	418.667	11	46
47	Image5D_bf2981_SPOT11.tif:2-2_2_46_1-1_1_1_2-1_1:1136	326.667	410.000	11	46
48	Image5D_bf2981_SPOT11.tif:2-1_1_47_1-1_1_1_2-2_1:1161	298.667	414.000	11	47
49	Image5D_bf2981_SPOT11.tif:2-2_2_47_1-1_1_1_2-1_1:1161	319.333	402.000	11	47
50	Image5D_bf2981_SPOT11.tif:2-1_1_48_1-1_1_1_2-2_1:1186	298.000	414.667	11	48
51	Image5D_bf2981_SPOT11.tif:2-2_2_48_1-1_1_1_2-1_1:1186	322.667	402.667	11	48
52	Image5D_bf2981_SPOT11.tif:2-1_1_49_1-1_1_1_2-2_1:1212	297.333	418.667	12	49
53	Image5D_bf2981_SPOT11.tif:3-1_2_49_2-2_0-5_1_3-2_1:1212	312.000	407.333	12	49
54	Image5D_bf2981_SPOT11.tif:3-2_2_49_2-2_1_1_3-1_1:1212	326.667	392.667	12	49
55	Image5D_bf2981_SPOT11.tif:2-1_1_50_1-1_1_1_2-2_1:1235	302.000	407.333	10	50
56	Image5D_bf2981_SPOT11.tif:3-1_2_50_2-2_0-5_1_3-2_1:1235	317.333	392.667	10	50
57	Image5D_bf2981_SPOT11.tif:3-2_2_50_2-2_1_1_3-1_1:1235	345.333	374.667	10	50
58	Image5D_bf2981_SPOT11.tif:2-1_1_51_1-1_1_1_2-2_1:1261	302.667	413.333	11	51
59	Image5D_bf2981_SPOT11.tif:3-1_2_51_2-2_0-5_1_3-2_1:1261	320.667	406.667	11	51
60	Image5D_bf2981_SPOT11.tif:3-2_2_51_2-2_1_1_3-1_1:1261	353.333	386.000	11	51
61	Image5D_bf2981_SPOT11.tif:2-1_1_52_1-1_1_1_2-2_1:1286	292.667	418.000	11	52
62	Image5D_bf2981_SPOT11.tif:3-1_2_52_2-2_0-5_1_3-2_1:1286	307.333	402.000	11	52
63	Image5D_bf2981_SPOT11.tif:3-2_2_52_2-2_1_1_3-1_1:1286	336.000	381.333	11	52
64	Image5D_bf2981_SPOT11.tif:2-1_1_53_1-1_1_1_2-2_1:1313	295.333	420.000	13	53
65	Image5D_bf2981_SPOT11.tif:3-1_2_53_2-2_0-5_1_3-2_1:1313	308.000	414.667	13	53
66	Image5D_bf2981_SPOT11.tif:4-1_3_53_3-2_1_1_4-2_1:1313	346.667	392.667	13	53
67	Image5D_bf2981_SPOT11.tif:4-2_3_53_3-2_1_1_4-1_1:1313	372.667	356.667	13	53
68	Image5D_bf2981_SPOT11.tif:3-1_2_54_2-2_0-5_1_3-2_1:1336	331.333	392.667	11	54
69	Image5D_bf2981_SPOT11.tif:3-3_1_54_2-1_1_1_3-4_1:1336	309.333	402.667	11	54
70	Image5D_bf2981_SPOT11.tif:3-4_3_54_2-1_1_1_3-3_1:1336	286.667	410.667	11	54
71	Image5D_bf2981_SPOT11.tif:4-1_3_54_3-2_1_1_4-2_1_0:1336	364.667	376.000	11	54
72	Image5D_bf2981_SPOT11.tif:4-2_3_54_3-2_1_1_4-1_1:1336	355.333	380.667	11	54
73	Image5D_bf2981_SPOT11.tif:3-1_2_55_2-2_0-5_1_3-2_1:1360	347.333	377.333	10	55
74	Image5D_bf2981_SPOT11.tif:3-3_1_55_2-1_1_1_3-4_1:1360	314.000	400.000	10	55
75	Image5D_bf2981_SPOT11.tif:3-4_3_55_2-1_1_1_3-3_1:1360	266.000	430.667	10	55
76	Image5D_bf2981_SPOT11.tif:4-2_3_55_3-2_1_1_4-1_1:1360	359.333	384.000	10	55
77	Image5D_bf2981_SPOT11.tif:3-1_2_56_2-2_0-5_1_3-2_1:1385	344.667	372.667	10	56
78	Image5D_bf2981_SPOT11.tif:3-3_1_56_2-1_1_1_3-4_1:1385	313.333	402.667	10	56
79	Image5D_bf2981_SPOT11.tif:3-4_3_56_2-1_1_1_3-3_1:1385	272.667	424.667	10	56
80	Image5D_bf2981_SPOT11.tif:4-2_3_56_3-2_1_1_4-1_1:1385	352.000	380.667	10	56
81	Image5D_bf2981_SPOT11.tif:3-1_2_57_2-2_0-5_1_3-2_1:1412	360.000	340.000	12	57
82	Image5D_bf2981_SPOT11.tif:3-3_1_57_2-1_1_1_3-4_1:1412	323.333	403.333	12	57
83	Image5D_bf2981_SPOT11.tif:3-4_3_57_2-1_1_1_3-3_1:1412	272.667	429.333	12	57
84	Image5D_bf2981_SPOT11.tif:4-2_3_57_3-2_1_1_4-1_1:1412	374.000	374.667	12	57
85	Image5D_bf2981_SPOT11.tif:3-1_2_58_2-2_0-5_1_3-2_1_0:1438	347.333	365.333	13	58
86	Image5D_bf2981_SPOT11.tif:3-3_1_58_2-1_1_1_3-4_1:1438	314.000	406.667	13	58
87	Image5D_bf2981_SPOT11.tif:3-4_3_58_2-1_1_1_3-3_1:1438	274.000	426.000	13	58
88	Image5D_bf2981_SPOT11.tif:4-2_3_58_3-2_1_1_4-1_1_0:1438	363.333	365.333	13	58
89	Image5D_bf2981_SPOT11.tif:3-4_3_59_2-1_1_1_3-3_1:1460	276.667	430.667	10	59
90	Image5D_bf2981_SPOT11.tif:4-3_1_59_3-3_1_1_4-4_1:1460	304.667	413.333	10	59
91	Image5D_bf2981_SPOT11.tif:4-4_3_59_3-3_1_1_4-3_1:1460	324.667	406.667	10	59
92	Image5D_bf2981_SPOT11.tif:3-4_3_60_2-1_1_1_3-3_1:1484	277.333	425.333	9	60
93	Image5D_bf2981_SPOT11.tif:4-3_1_60_3-3_1_1_4-4_1:1484	303.333	404.000	9	60
94	Image5D_bf2981_SPOT11.tif:4-4_3_60_3-3_1_1_4-3_1:1484	330.667	397.333	9	60
95	Image5D_bf2981_SPOT11.tif:3-4_3_61_2-1_1_1_3-3_1:1511	278.667	435.333	11	61
96	Image5D_bf2981_SPOT11.tif:4-3_1_61_3-3_1_1_4-4_1:1511	310.667	416.000	11	61
97	Image5D_bf2981_SPOT11.tif:4-4_3_61_3-3_1_1_4-3_1:1511	330.667	411.333	11	61
98	Image5D_bf2981_SPOT11.tif:3-4_3_62_2-1_1_1_3-3_1:1536	272.667	441.333	11	62
99	Image5D_bf2981_SPOT11.tif:4-3_1_62_3-3_1_1_4-4_1:1536	305.333	420.000	11	62
100	Image5D_bf2981_SPOT11.tif:4-4_3_62_3-3_1_1_4-3_1:1536	324.000	414.000	11	62
101	Image5D_bf2981_SPOT11.tif:3-4_3_63_2-1_1_1_3-3_1:1559	274.000	430.667	9	63
102	Image5D_bf2981_SPOT11.tif:4-3_1_63_3-3_1_1_4-4_1:1559	308.667	408.000	9	63
103	Image5D_bf2981_SPOT11.tif:4-4_3_63_3-3_1_1_4-3_1:1559	252.000	438.667	9	63
104	Image5D_bf2981_SPOT11.tif:3-4_3_64_2-1_1_1_3-3_1:1586	290.667	404.667	11	64
105	Image5D_bf2981_SPOT11.tif:4-3_1_64_3-3_1_1_4-4_1:1586	315.333	388.000	11	64
106	Image5D_bf2981_SPOT11.tif:4-4_3_64_3-3_1_1_4-3_1:1586	266.000	413.333	11	64
107	Image5D_bf2981_SPOT11.tif:3-4_3_65_2-1_1_1_3-3_1:1612	286.667	432.000	12	65
108	Image5D_bf2981_SPOT11.tif:4-3_1_65_3-3_1_1_4-4_1:1612	319.333	411.333	12	65
109	Image5D_bf2981_SPOT11.tif:4-4_3_65_3-3_1_1_4-3_1:1612	272.000	440.667	12	65
110	Image5D_bf2981_SPOT11.tif:3-4_3_66_2-1_1_1_3-3_1:1636	282.667	429.333	11	66
111	Image5D_bf2981_SPOT11.tif:4-3_1_66_3-3_1_1_4-4_1:1636	314.667	400.000	11	66
112	Image5D_bf2981_SPOT11.tif:4-4_3_66_3-3_1_1_4-3_1:1636	266.000	430.667	11	66
113	Image5D_bf2981_SPOT11.tif:3-4_3_67_2-1_1_1_3-3_1:1661	287.333	424.000	11	67
114	Image5D_bf2981_SPOT11.tif:4-3_1_67_3-3_1_1_4-4_1:1661	320.667	401.333	11	67
115	Image5D_bf2981_SPOT11.tif:4-4_3_67_3-3_1_1_4-3_1:1661	266.000	431.333	11	67
116	Image5D_bf2981_SPOT11.tif:3-4_3_68_2-1_1_1_3-3_1:1687	282.667	418.000	12	68
117	Image5D_bf2981_SPOT11.tif:4-3_1_68_3-3_1_1_4-4_1:1687	322.000	397.333	12	68
118	Image5D_bf2981_SPOT11.tif:4-4_3_68_3-3_1_1_4-3_1:1687	270.000	425.333	12	68
119	Image5D_bf2981_SPOT11.tif:3-4_3_69_2-1_1_1_3-3_1:1712	282.000	422.667	12	69
120	Image5D_bf2981_SPOT11.tif:4-3_1_69_3-3_1_1_4-4_1:1712	321.333	402.667	12	69
121	Image5D_bf2981_SPOT11.tif:4-4_3_69_3-3_1_1_4-3_1:1712	268.667	430.667	12	69
122	Image5D_bf2981_SPOT11.tif:3-4_3_70_2-1_1_1_3-3_1:1737	286.000	428.000	12	70
123	Image5D_bf2981_SPOT11.tif:4-3_1_70_3-3_1_1_4-4_1:1737	323.333	406.000	12	70
124	Image5D_bf2981_SPOT11.tif:4-4_3_70_3-3_1_1_4-3_1:1737	267.333	428.000	12	70
125	Image5D_bf2981_SPOT11.tif:3-4_3_71_2-1_1_1_3-3_1:1759	281.333	445.333	9	71
126	Image5D_bf2981_SPOT11.tif:4-3_1_71_3-3_1_1_4-4_1:1759	319.333	417.333	9	71
127	Image5D_bf2981_SPOT11.tif:4-4_3_71_3-3_1_1_4-3_1:1759	266.667	444.000	9	71
128	Image5D_bf2981_SPOT11.tif:3-4_3_72_2-1_1_1_3-3_1:1784	274.667	423.333	9	72
129	Image5D_bf2981_SPOT11.tif:4-3_1_72_3-3_1_1_4-4_1:1784	308.667	402.000	9	72
130	Image5D_bf2981_SPOT11.tif:4-4_3_72_3-3_1_1_4-3_1:1784	255.333	426.000	9	72
