 	Label	X	Y	Slice	Frame
27	Image5D_bf3419_SPOT6.tif:3-1_3_25_2-2_1_1_3-2_1:734	196.667	396.667	14	25
28	Image5D_bf3419_SPOT6.tif:3-2_2_25_2-2_1_1_3-1_1:734	186.000	379.333	14	25
29	Image5D_bf3419_SPOT6.tif:2-1_1_26_1-1_1_1_2-2_1:764	198.667	364.667	14	26
30	Image5D_bf3419_SPOT6.tif:3-1_3_26_2-2_1_1_3-2_1:764	188.667	380.667	14	26
31	Image5D_bf3419_SPOT6.tif:3-2_2_26_2-2_1_1_3-1_1:764	178.667	354.667	14	26
32	Image5D_bf3419_SPOT6.tif:2-1_1_27_1-1_1_1_2-2_1:794	206.000	388.000	14	27
33	Image5D_bf3419_SPOT6.tif:3-1_3_27_2-2_1_1_3-2_1:794	193.333	401.333	14	27
34	Image5D_bf3419_SPOT6.tif:4-1_3_27_3-2_1_1_4-2_1:794	193.333	379.333	14	27
35	Image5D_bf3419_SPOT6.tif:4-2_3_27_3-2_1_1_4-1_1:794	232.000	370.000	14	27
36	Image5D_bf3419_SPOT6.tif:2-1_1_28_1-1_1_1_2-2_1:825	210.667	390.667	15	28
37	Image5D_bf3419_SPOT6.tif:3-1_3_28_2-2_1_1_3-2_1_0:825	195.333	395.333	15	28
38	Image5D_bf3419_SPOT6.tif:4-1_3_28_3-2_1_1_4-2_1_0:825	195.333	362.000	15	28
39	Image5D_bf3419_SPOT6.tif:4-2_3_28_3-2_1_1_4-1_1:825	252.667	358.000	15	28
40	Image5D_bf3419_SPOT6.tif:2-1_1_29_1-1_1_1_2-2_1:855	199.333	382.000	15	29
41	Image5D_bf3419_SPOT6.tif:4-2_3_29_3-2_1_1_4-1_1_0:855	216.667	362.000	15	29
42	Image5D_bf3419_SPOT6.tif:3-3_1_30_2-1_1_1_3-4_1:884	226.000	381.333	14	30
43	Image5D_bf3419_SPOT6.tif:3-4_2_30_2-1_1_1_3-3_1:884	208.000	384.000	14	30
44	Image5D_bf3419_SPOT6.tif:3-3_1_31_2-1_1_1_3-4_1:913	219.333	366.000	13	31
45	Image5D_bf3419_SPOT6.tif:3-4_2_31_2-1_1_1_3-3_1:913	208.000	368.000	13	31
46	Image5D_bf3419_SPOT6.tif:3-3_1_32_2-1_1_1_3-4_1:943	232.000	356.667	13	32
47	Image5D_bf3419_SPOT6.tif:3-4_2_32_2-1_1_1_3-3_1:943	215.333	363.333	13	32
48	Image5D_bf3419_SPOT6.tif:3-3_1_33_2-1_1_1_3-4_1:973	240.000	378.667	13	33
49	Image5D_bf3419_SPOT6.tif:4-3_2_33_3-4_1_1_4-4_1:973	216.667	380.000	13	33
50	Image5D_bf3419_SPOT6.tif:4-4_3_33_3-4_1_1_4-3_1:973	273.333	365.333	13	33
51	Image5D_bf3419_SPOT6.tif:3-3_1_34_2-1_1_1_3-4_1:1003	208.000	376.000	13	34
52	Image5D_bf3419_SPOT6.tif:4-4_3_34_3-4_1_1_4-3_1_0:1003	234.000	364.000	13	34
53	Image5D_bf3419_SPOT6.tif:5-1_2_34_4-3_1_1_5-2_1:1003	196.667	383.333	13	34
54	Image5D_bf3419_SPOT6.tif:5-2_3_34_4-3_1_1_5-1_1:1003	186.000	372.667	13	34
55	Image5D_bf3419_SPOT6.tif:3-3_1_35_2-1_1_1_3-4_1:1033	218.667	385.333	13	35
56	Image5D_bf3419_SPOT6.tif:5-1_2_35_4-3_1_1_5-2_1:1033	204.000	390.000	13	35
57	Image5D_bf3419_SPOT6.tif:5-2_3_35_4-3_1_1_5-1_1_0:1033	191.333	379.333	13	35
58	Image5D_bf3419_SPOT6.tif:3-3_1_36_2-1_1_1_3-4_1:1063	233.333	374.667	13	36
59	Image5D_bf3419_SPOT6.tif:5-1_2_36_4-3_1_1_5-2_1:1063	218.667	376.000	13	36
60	Image5D_bf3419_SPOT6.tif:3-3_1_37_2-1_1_1_3-4_1:1091	241.333	371.333	11	37
61	Image5D_bf3419_SPOT6.tif:6-1_2_37_5-1_1_1_6-2_1:1091	223.333	367.333	11	37
62	Image5D_bf3419_SPOT6.tif:6-2_3_37_5-1_1_1_6-1_1:1091	228.667	384.667	11	37
63	Image5D_bf3419_SPOT6.tif:4-5_2_38_3-3_1_1_4-6_1:1120	236.667	370.667	10	38
64	Image5D_bf3419_SPOT6.tif:4-6_3_38_3-3_1_1_4-5_1:1120	227.333	381.333	10	38
65	Image5D_bf3419_SPOT6.tif:6-1_2_38_5-1_1_1_6-2_1:1120	210.000	374.000	10	38
66	Image5D_bf3419_SPOT6.tif:6-2_3_38_5-1_1_1_6-1_1:1120	216.667	386.667	10	38
67	Image5D_bf3419_SPOT6.tif:4-5_2_39_3-3_1_1_4-6_1:1152	234.667	382.667	12	39
68	Image5D_bf3419_SPOT6.tif:4-6_3_39_3-3_1_1_4-5_1_0:1152	228.667	395.333	12	39
69	Image5D_bf3419_SPOT6.tif:6-1_2_39_5-1_1_1_6-2_1:1152	200.000	388.667	12	39
70	Image5D_bf3419_SPOT6.tif:6-2_3_39_5-1_1_1_6-1_1:1152	212.000	406.000	12	39
71	Image5D_bf3419_SPOT6.tif:4-5_2_40_3-3_1_1_4-6_1:1181	235.333	388.667	11	40
72	Image5D_bf3419_SPOT6.tif:6-1_2_40_5-1_1_1_6-2_1:1181	203.333	389.333	11	40
73	Image5D_bf3419_SPOT6.tif:6-2_3_40_5-1_1_1_6-1_1_0:1181	221.333	409.333	11	40
74	Image5D_bf3419_SPOT6.tif:4-5_2_41_3-3_1_1_4-6_1:1213	228.667	385.333	13	41
75	Image5D_bf3419_SPOT6.tif:6-1_2_41_5-1_1_1_6-2_1:1213	196.000	386.000	13	41
76	Image5D_bf3419_SPOT6.tif:4-5_2_42_3-3_1_1_4-6_1:1241	232.667	376.667	11	42
77	Image5D_bf3419_SPOT6.tif:6-1_2_42_5-1_1_1_6-2_1:1241	198.000	380.667	11	42
78	Image5D_bf3419_SPOT6.tif:5-3_3_43_4-5_1_1_5-4_1:1271	220.000	374.000	11	43
79	Image5D_bf3419_SPOT6.tif:5-4_3_43_4-5_1_1_5-3_1:1271	150.000	376.000	11	43
80	Image5D_bf3419_SPOT6.tif:7-1_3_43_6-1_1_1_7-2_1:1271	183.333	380.000	11	43
81	Image5D_bf3419_SPOT6.tif:7-2_3_43_6-1_1_1_7-1_1:1271	165.333	400.667	11	43
82	Image5D_bf3419_SPOT6.tif:5-3_3_44_4-5_1_1_5-4_1_0:1299	248.667	388.000	9	44
83	Image5D_bf3419_SPOT6.tif:5-4_3_44_4-5_1_1_5-3_1_0:1299	164.000	389.333	9	44
84	Image5D_bf3419_SPOT6.tif:7-1_3_44_6-1_1_1_7-2_1:1299	209.333	399.333	9	44
85	Image5D_bf3419_SPOT6.tif:7-2_3_44_6-1_1_1_7-1_1:1299	179.333	418.000	9	44
86	Image5D_bf3419_SPOT6.tif:7-1_3_45_6-1_1_1_7-2_1_0:1329	222.667	394.000	9	45
87	Image5D_bf3419_SPOT6.tif:7-2_3_45_6-1_1_1_7-1_1:1329	189.333	418.000	9	45
88	Image5D_bf3419_SPOT6.tif:7-2_3_46_6-1_1_1_7-1_1:1361	170.000	400.667	11	46
89	Image5D_bf3419_SPOT6.tif:7-2_3_47_6-1_1_1_7-1_1:1391	192.000	416.000	11	47
90	Image5D_bf3419_SPOT6.tif:7-2_3_48_6-1_1_1_7-1_1:1421	178.000	416.667	11	48
91	Image5D_bf3419_SPOT6.tif:7-2_3_49_6-1_1_1_7-1_1:1451	174.000	420.000	11	49
92	Image5D_bf3419_SPOT6.tif:7-2_3_50_6-1_1_1_7-1_1:1481	185.333	426.000	11	50
93	Image5D_bf3419_SPOT6.tif:7-2_3_51_6-1_1_1_7-1_1_0:1511	183.333	422.667	11	51
