 	Label	X	Y	Slice	Frame
24	Image5D_bf2983_SPOT2.tif:4-4_3_6_3-4_1_1_4-3_1:140	105.333	90.000	15	6
25	Image5D_bf2983_SPOT2.tif:3-1_1_7_2-1_1_1_3-2_1:165	119.333	117.333	15	7
26	Image5D_bf2983_SPOT2.tif:3-3_3_7_2-2_1_0-5_3-4_0-5:165	143.333	126.667	15	7
27	Image5D_bf2983_SPOT2.tif:3-5_2_7_2-2_1_0-5_3-3_0-5:165	98.667	154.667	15	7
28	Image5D_bf2983_SPOT2.tif:4-2_3_7_3-2_1_1_4-1_1:165	208.667	150.667	15	7
29	Image5D_bf2983_SPOT2.tif:4-3_3_7_3-4_1_1_4-4_1:165	122.000	106.000	15	7
30	Image5D_bf2983_SPOT2.tif:4-4_3_7_3-4_1_1_4-3_1:165	79.333	90.000	15	7
31	Image5D_bf2983_SPOT2.tif:5-1_3_7_4-1_1_1_5-2_1:165	164.000	132.000	15	7
32	Image5D_bf2983_SPOT2.tif:5-2_3_7_4-1_1_1_5-1_1:165	103.333	132.000	15	7
33	Image5D_bf2983_SPOT2.tif:3-1_1_8_2-1_1_1_3-2_1:189	142.000	125.333	14	8
34	Image5D_bf2983_SPOT2.tif:3-3_3_8_2-2_1_0-5_3-4_0-5:189	132.000	80.000	14	8
35	Image5D_bf2983_SPOT2.tif:4-2_3_8_3-2_1_1_4-1_1_0:189	224.667	146.000	14	8
36	Image5D_bf2983_SPOT2.tif:4-3_3_8_3-4_1_1_4-4_1:189	106.667	83.333	14	8
37	Image5D_bf2983_SPOT2.tif:4-4_3_8_3-4_1_1_4-3_1:189	88.000	85.333	14	8
38	Image5D_bf2983_SPOT2.tif:4-5_3_8_3-5_1_1_4-6_1:189	124.000	140.000	14	8
39	Image5D_bf2983_SPOT2.tif:4-6_3_8_3-5_1_1_4-5_1:189	55.333	149.333	14	8
40	Image5D_bf2983_SPOT2.tif:5-1_3_8_4-1_1_1_5-2_1:189	169.333	133.333	14	8
41	Image5D_bf2983_SPOT2.tif:5-2_3_8_4-1_1_1_5-1_1:189	87.333	127.333	14	8
42	Image5D_bf2983_SPOT2.tif:3-1_1_9_2-1_1_1_3-2_1:215	142.667	123.333	15	9
43	Image5D_bf2983_SPOT2.tif:3-3_3_9_2-2_1_0-5_3-4_0-5_0:215	135.333	75.333	15	9
44	Image5D_bf2983_SPOT2.tif:4-3_3_9_3-4_1_1_4-4_1:215	106.667	78.667	15	9
45	Image5D_bf2983_SPOT2.tif:4-4_3_9_3-4_1_1_4-3_1:215	86.667	84.000	15	9
46	Image5D_bf2983_SPOT2.tif:4-5_3_9_3-5_1_1_4-6_1:215	121.333	144.000	15	9
47	Image5D_bf2983_SPOT2.tif:4-6_3_9_3-5_1_1_4-5_1:215	73.333	154.667	15	9
48	Image5D_bf2983_SPOT2.tif:5-1_3_9_4-1_1_1_5-2_1:215	177.333	128.667	15	9
49	Image5D_bf2983_SPOT2.tif:5-2_3_9_4-1_1_1_5-1_1:215	90.000	124.667	15	9
50	Image5D_bf2983_SPOT2.tif:3-1_1_10_2-1_1_1_3-2_1:240	144.000	121.333	15	10
51	Image5D_bf2983_SPOT2.tif:4-3_3_10_3-4_1_1_4-4_1:240	104.000	66.667	15	10
52	Image5D_bf2983_SPOT2.tif:4-4_3_10_3-4_1_1_4-3_1:240	87.333	78.000	15	10
53	Image5D_bf2983_SPOT2.tif:4-5_3_10_3-5_1_1_4-6_1:240	117.333	140.000	15	10
54	Image5D_bf2983_SPOT2.tif:4-6_3_10_3-5_1_1_4-5_1_0:240	62.667	137.333	15	10
55	Image5D_bf2983_SPOT2.tif:5-1_3_10_4-1_1_1_5-2_1:240	190.667	128.000	15	10
56	Image5D_bf2983_SPOT2.tif:5-2_3_10_4-1_1_1_5-1_1:240	91.333	122.000	15	10
57	Image5D_bf2983_SPOT2.tif:3-1_1_11_2-1_1_1_3-2_1:265	136.667	116.000	15	11
58	Image5D_bf2983_SPOT2.tif:4-3_3_11_3-4_1_1_4-4_1:265	95.333	61.333	15	11
59	Image5D_bf2983_SPOT2.tif:4-4_3_11_3-4_1_1_4-3_1:265	85.333	82.667	15	11
60	Image5D_bf2983_SPOT2.tif:4-5_3_11_3-5_1_1_4-6_1:265	114.667	139.333	15	11
61	Image5D_bf2983_SPOT2.tif:5-1_3_11_4-1_1_1_5-2_1:265	164.000	125.333	15	11
62	Image5D_bf2983_SPOT2.tif:5-2_3_11_4-1_1_1_5-1_1:265	86.667	120.000	15	11
63	Image5D_bf2983_SPOT2.tif:3-1_1_12_2-1_1_1_3-2_1:289	144.000	124.000	14	12
64	Image5D_bf2983_SPOT2.tif:4-3_3_12_3-4_1_1_4-4_1:289	99.333	58.000	14	12
65	Image5D_bf2983_SPOT2.tif:4-4_3_12_3-4_1_1_4-3_1:289	88.667	78.000	14	12
66	Image5D_bf2983_SPOT2.tif:4-5_3_12_3-5_1_1_4-6_1:289	117.333	148.667	14	12
67	Image5D_bf2983_SPOT2.tif:5-1_3_12_4-1_1_1_5-2_1_0:289	180.667	117.333	14	12
68	Image5D_bf2983_SPOT2.tif:5-2_3_12_4-1_1_1_5-1_1:289	98.667	124.000	14	12
69	Image5D_bf2983_SPOT2.tif:3-1_1_13_2-1_1_1_3-2_1:314	138.000	126.667	14	13
70	Image5D_bf2983_SPOT2.tif:4-3_3_13_3-4_1_1_4-4_1:314	93.333	66.667	14	13
71	Image5D_bf2983_SPOT2.tif:4-4_3_13_3-4_1_1_4-3_1:314	84.667	86.000	14	13
72	Image5D_bf2983_SPOT2.tif:4-5_3_13_3-5_1_1_4-6_1:314	115.333	148.667	14	13
73	Image5D_bf2983_SPOT2.tif:5-2_3_13_4-1_1_1_5-1_1:314	83.333	129.333	14	13
74	Image5D_bf2983_SPOT2.tif:3-1_1_14_2-1_1_1_3-2_1:339	138.000	133.333	14	14
75	Image5D_bf2983_SPOT2.tif:4-3_3_14_3-4_1_1_4-4_1:339	91.333	64.000	14	14
76	Image5D_bf2983_SPOT2.tif:4-4_3_14_3-4_1_1_4-3_1:339	82.000	83.333	14	14
77	Image5D_bf2983_SPOT2.tif:4-5_3_14_3-5_1_1_4-6_1:339	110.000	156.000	14	14
78	Image5D_bf2983_SPOT2.tif:5-2_3_14_4-1_1_1_5-1_1:339	83.333	136.000	14	14
79	Image5D_bf2983_SPOT2.tif:3-1_1_15_2-1_1_1_3-2_1:364	133.333	130.000	14	15
80	Image5D_bf2983_SPOT2.tif:4-3_3_15_3-4_1_1_4-4_1:364	88.667	69.333	14	15
81	Image5D_bf2983_SPOT2.tif:4-4_3_15_3-4_1_1_4-3_1:364	78.667	87.333	14	15
82	Image5D_bf2983_SPOT2.tif:4-5_3_15_3-5_1_1_4-6_1_0:364	114.667	153.333	14	15
83	Image5D_bf2983_SPOT2.tif:5-2_3_15_4-1_1_1_5-1_1:364	83.333	131.333	14	15
84	Image5D_bf2983_SPOT2.tif:3-1_1_16_2-1_1_1_3-2_1:389	138.000	132.000	14	16
85	Image5D_bf2983_SPOT2.tif:4-3_3_16_3-4_1_1_4-4_1:389	94.000	71.333	14	16
86	Image5D_bf2983_SPOT2.tif:4-4_3_16_3-4_1_1_4-3_1:389	79.333	88.667	14	16
87	Image5D_bf2983_SPOT2.tif:5-2_3_16_4-1_1_1_5-1_1:389	84.000	128.000	14	16
88	Image5D_bf2983_SPOT2.tif:3-1_1_17_2-1_1_1_3-2_1:416	124.000	126.000	16	17
89	Image5D_bf2983_SPOT2.tif:4-3_3_17_3-4_1_1_4-4_1:416	80.000	64.667	16	17
90	Image5D_bf2983_SPOT2.tif:4-4_3_17_3-4_1_1_4-3_1:416	71.333	83.333	16	17
91	Image5D_bf2983_SPOT2.tif:5-2_3_17_4-1_1_1_5-1_1:416	66.667	128.000	16	17
92	Image5D_bf2983_SPOT2.tif:4-3_3_18_3-4_1_1_4-4_1:440	75.333	73.333	15	18
93	Image5D_bf2983_SPOT2.tif:4-4_3_18_3-4_1_1_4-3_1:440	64.667	92.000	15	18
94	Image5D_bf2983_SPOT2.tif:4-7_2_18_3-1_1_1_4-8_1:440	126.667	141.333	15	18
95	Image5D_bf2983_SPOT2.tif:4-8_1_18_3-1_1_1_4-7_1:440	111.333	134.667	15	18
96	Image5D_bf2983_SPOT2.tif:5-2_3_18_4-1_1_1_5-1_1:440	67.333	140.667	15	18
97	Image5D_bf2983_SPOT2.tif:4-3_3_19_3-4_1_1_4-4_1:465	93.333	66.000	15	19
98	Image5D_bf2983_SPOT2.tif:4-4_3_19_3-4_1_1_4-3_1_0:465	76.667	84.667	15	19
99	Image5D_bf2983_SPOT2.tif:4-8_1_19_3-1_1_1_4-7_1:465	118.000	116.667	15	19
100	Image5D_bf2983_SPOT2.tif:5-2_3_19_4-1_1_1_5-1_1:465	80.000	128.667	15	19
101	Image5D_bf2983_SPOT2.tif:5-3_2_19_4-7_1_0-5_5-4_0-5:465	128.000	128.000	15	19
102	Image5D_bf2983_SPOT2.tif:5-4_2_19_4-7_1_0-5_5-3_0-5:465	156.000	136.667	15	19
103	Image5D_bf2983_SPOT2.tif:5-5_2_19_4-7_1_0-5_5-3_0-5:465	144.667	118.000	15	19
104	Image5D_bf2983_SPOT2.tif:4-3_3_20_3-4_1_1_4-4_1:489	96.000	64.667	14	20
105	Image5D_bf2983_SPOT2.tif:4-8_1_20_3-1_1_1_4-7_1:489	126.667	118.000	14	20
106	Image5D_bf2983_SPOT2.tif:5-2_3_20_4-1_1_1_5-1_1:489	88.000	126.000	14	20
107	Image5D_bf2983_SPOT2.tif:5-3_2_20_4-7_1_0-5_5-4_0-5:489	152.000	132.667	14	20
108	Image5D_bf2983_SPOT2.tif:6-1_2_20_5-4_1_1_6-2_1:489	144.667	146.000	14	20
109	Image5D_bf2983_SPOT2.tif:6-2_3_20_5-4_1_1_6-1_1:489	174.000	138.667	14	20
110	Image5D_bf2983_SPOT2.tif:6-3_3_20_5-5_1_1_6-4_1:489	154.000	113.333	14	20
111	Image5D_bf2983_SPOT2.tif:6-4_3_20_5-5_1_1_6-3_1:489	138.667	105.333	14	20
112	Image5D_bf2983_SPOT2.tif:4-3_3_21_3-4_1_1_4-4_1:514	94.667	61.333	14	21
113	Image5D_bf2983_SPOT2.tif:4-8_1_21_3-1_1_1_4-7_1:514	119.333	115.333	14	21
114	Image5D_bf2983_SPOT2.tif:5-2_3_21_4-1_1_1_5-1_1:514	82.667	124.667	14	21
115	Image5D_bf2983_SPOT2.tif:5-3_2_21_4-7_1_0-5_5-4_0-5:514	152.000	132.667	14	21
116	Image5D_bf2983_SPOT2.tif:6-2_3_21_5-4_1_1_6-1_1:514	186.667	135.333	14	21
117	Image5D_bf2983_SPOT2.tif:6-3_3_21_5-5_1_1_6-4_1:514	148.000	116.000	14	21
118	Image5D_bf2983_SPOT2.tif:6-4_3_21_5-5_1_1_6-3_1:514	142.000	102.667	14	21
119	Image5D_bf2983_SPOT2.tif:7-1_3_21_6-1_1_0-5_7-2_0-5:514	148.667	141.333	14	21
120	Image5D_bf2983_SPOT2.tif:7-2_3_21_6-1_1_0-5_7-1_0-5:514	125.333	156.667	14	21
121	Image5D_bf2983_SPOT2.tif:7-3_3_21_6-1_1_0-5_7-1_0-5:514	144.667	223.333	14	21
122	Image5D_bf2983_SPOT2.tif:4-3_3_22_3-4_1_1_4-4_1:539	97.333	64.667	14	22
123	Image5D_bf2983_SPOT2.tif:4-8_1_22_3-1_1_1_4-7_1:539	124.000	116.000	14	22
124	Image5D_bf2983_SPOT2.tif:5-2_3_22_4-1_1_1_5-1_1:539	74.667	122.667	14	22
125	Image5D_bf2983_SPOT2.tif:5-3_2_22_4-7_1_0-5_5-4_0-5:539	141.333	124.000	14	22
126	Image5D_bf2983_SPOT2.tif:6-2_3_22_5-4_1_1_6-1_1:539	180.000	134.000	14	22
127	Image5D_bf2983_SPOT2.tif:6-3_3_22_5-5_1_1_6-4_1:539	158.667	114.000	14	22
128	Image5D_bf2983_SPOT2.tif:6-4_3_22_5-5_1_1_6-3_1_0:539	137.333	107.333	14	22
129	Image5D_bf2983_SPOT2.tif:7-1_3_22_6-1_1_0-5_7-2_0-5_0:539	147.333	143.333	14	22
130	Image5D_bf2983_SPOT2.tif:7-2_3_22_6-1_1_0-5_7-1_0-5:539	128.000	182.000	14	22
131	Image5D_bf2983_SPOT2.tif:7-3_3_22_6-1_1_0-5_7-1_0-5:539	151.333	230.000	14	22
132	Image5D_bf2983_SPOT2.tif:4-3_3_23_3-4_1_1_4-4_1:564	108.000	62.667	14	23
133	Image5D_bf2983_SPOT2.tif:4-8_1_23_3-1_1_1_4-7_1:564	138.000	118.000	14	23
134	Image5D_bf2983_SPOT2.tif:5-2_3_23_4-1_1_1_5-1_1:564	93.333	125.333	14	23
135	Image5D_bf2983_SPOT2.tif:5-3_2_23_4-7_1_0-5_5-4_0-5:564	153.333	127.333	14	23
136	Image5D_bf2983_SPOT2.tif:6-3_3_23_5-5_1_1_6-4_1:564	162.000	119.333	14	23
137	Image5D_bf2983_SPOT2.tif:7-2_3_23_6-1_1_0-5_7-1_0-5:564	138.000	185.333	14	23
138	Image5D_bf2983_SPOT2.tif:7-3_3_23_6-1_1_0-5_7-1_0-5_0:564	169.333	222.000	14	23
139	Image5D_bf2983_SPOT2.tif:4-3_3_24_3-4_1_1_4-4_1:591	100.000	65.333	16	24
140	Image5D_bf2983_SPOT2.tif:4-8_1_24_3-1_1_1_4-7_1:591	128.000	116.000	16	24
141	Image5D_bf2983_SPOT2.tif:5-2_3_24_4-1_1_1_5-1_1:591	92.667	127.333	16	24
142	Image5D_bf2983_SPOT2.tif:5-3_2_24_4-7_1_0-5_5-4_0-5:591	144.667	132.667	16	24
143	Image5D_bf2983_SPOT2.tif:6-3_3_24_5-5_1_1_6-4_1:591	150.667	121.333	16	24
144	Image5D_bf2983_SPOT2.tif:7-2_3_24_6-1_1_0-5_7-1_0-5:591	132.667	185.333	16	24
145	Image5D_bf2983_SPOT2.tif:4-3_3_25_3-4_1_1_4-4_1:616	95.333	64.667	16	25
146	Image5D_bf2983_SPOT2.tif:4-8_1_25_3-1_1_1_4-7_1:616	118.667	111.333	16	25
147	Image5D_bf2983_SPOT2.tif:5-2_3_25_4-1_1_1_5-1_1:616	84.667	126.000	16	25
148	Image5D_bf2983_SPOT2.tif:6-3_3_25_5-5_1_1_6-4_1:616	109.333	78.000	16	25
149	Image5D_bf2983_SPOT2.tif:6-5_2_25_5-3_1_1_6-6_1:616	140.667	130.000	16	25
150	Image5D_bf2983_SPOT2.tif:6-6_3_25_5-3_1_1_6-5_1:616	148.667	116.667	16	25
151	Image5D_bf2983_SPOT2.tif:7-2_3_25_6-1_1_0-5_7-1_0-5:616	121.333	183.333	16	25
152	Image5D_bf2983_SPOT2.tif:4-3_3_26_3-4_1_1_4-4_1:641	98.000	64.667	16	26
153	Image5D_bf2983_SPOT2.tif:4-8_1_26_3-1_1_1_4-7_1:641	122.667	116.000	16	26
154	Image5D_bf2983_SPOT2.tif:5-2_3_26_4-1_1_1_5-1_1:641	88.000	128.000	16	26
155	Image5D_bf2983_SPOT2.tif:6-3_3_26_5-5_1_1_6-4_1:641	110.000	75.333	16	26
156	Image5D_bf2983_SPOT2.tif:6-6_3_26_5-3_1_1_6-5_1:641	146.000	106.000	16	26
157	Image5D_bf2983_SPOT2.tif:7-2_3_26_6-1_1_0-5_7-1_0-5:642	121.333	176.000	17	26
158	Image5D_bf2983_SPOT2.tif:7-4_3_26_6-5_1_1_7-5_1:642	146.667	136.667	17	26
159	Image5D_bf2983_SPOT2.tif:7-5_3_26_6-5_1_1_7-4_1:642	149.333	123.333	17	26
160	Image5D_bf2983_SPOT2.tif:4-3_3_27_3-4_1_1_4-4_1:665	94.000	64.000	15	27
161	Image5D_bf2983_SPOT2.tif:4-8_1_27_3-1_1_1_4-7_1:665	122.000	116.000	15	27
162	Image5D_bf2983_SPOT2.tif:5-2_3_27_4-1_1_1_5-1_1:665	85.333	127.333	15	27
163	Image5D_bf2983_SPOT2.tif:6-3_3_27_5-5_1_1_6-4_1:665	112.000	75.333	15	27
164	Image5D_bf2983_SPOT2.tif:6-6_3_27_5-3_1_1_6-5_1:665	135.333	76.667	15	27
165	Image5D_bf2983_SPOT2.tif:7-2_3_27_6-1_1_0-5_7-1_0-5:665	124.667	174.000	15	27
166	Image5D_bf2983_SPOT2.tif:7-4_3_27_6-5_1_1_7-5_1:665	145.333	130.000	15	27
167	Image5D_bf2983_SPOT2.tif:7-5_3_27_6-5_1_1_7-4_1:665	146.667	114.000	15	27
168	Image5D_bf2983_SPOT2.tif:4-3_3_28_3-4_1_1_4-4_1:690	96.667	64.667	15	28
169	Image5D_bf2983_SPOT2.tif:4-8_1_28_3-1_1_1_4-7_1:690	125.333	110.000	15	28
170	Image5D_bf2983_SPOT2.tif:5-2_3_28_4-1_1_1_5-1_1:690	90.667	123.333	15	28
171	Image5D_bf2983_SPOT2.tif:6-3_3_28_5-5_1_1_6-4_1:690	112.667	76.667	15	28
172	Image5D_bf2983_SPOT2.tif:6-6_3_28_5-3_1_1_6-5_1:690	138.000	80.667	15	28
173	Image5D_bf2983_SPOT2.tif:7-2_3_28_6-1_1_0-5_7-1_0-5:690	128.000	178.667	15	28
174	Image5D_bf2983_SPOT2.tif:7-4_3_28_6-5_1_1_7-5_1_0:690	144.667	128.667	15	28
175	Image5D_bf2983_SPOT2.tif:7-5_3_28_6-5_1_1_7-4_1:690	145.333	118.667	15	28
176	Image5D_bf2983_SPOT2.tif:4-3_3_29_3-4_1_1_4-4_1:715	90.667	56.000	15	29
177	Image5D_bf2983_SPOT2.tif:4-8_1_29_3-1_1_1_4-7_1:715	121.333	112.000	15	29
178	Image5D_bf2983_SPOT2.tif:5-2_3_29_4-1_1_1_5-1_1:715	87.333	120.000	15	29
179	Image5D_bf2983_SPOT2.tif:6-3_3_29_5-5_1_1_6-4_1:715	106.667	71.333	15	29
180	Image5D_bf2983_SPOT2.tif:6-6_3_29_5-3_1_1_6-5_1:715	131.333	89.333	15	29
181	Image5D_bf2983_SPOT2.tif:7-2_3_29_6-1_1_0-5_7-1_0-5:715	123.333	166.667	15	29
182	Image5D_bf2983_SPOT2.tif:7-5_3_29_6-5_1_1_7-4_1:715	136.667	118.000	15	29
183	Image5D_bf2983_SPOT2.tif:4-3_3_30_3-4_1_1_4-4_1:740	75.333	59.333	15	30
184	Image5D_bf2983_SPOT2.tif:4-8_1_30_3-1_1_1_4-7_1:740	102.667	100.000	15	30
185	Image5D_bf2983_SPOT2.tif:5-2_3_30_4-1_1_1_5-1_1:740	70.000	114.000	15	30
186	Image5D_bf2983_SPOT2.tif:6-3_3_30_5-5_1_1_6-4_1:740	93.333	53.333	15	30
187	Image5D_bf2983_SPOT2.tif:6-6_3_30_5-3_1_1_6-5_1:740	53.333	108.667	15	30
188	Image5D_bf2983_SPOT2.tif:7-2_3_30_6-1_1_0-5_7-1_0-5:740	105.333	158.667	15	30
189	Image5D_bf2983_SPOT2.tif:7-5_3_30_6-5_1_1_7-4_1:740	125.333	114.000	15	30
190	Image5D_bf2983_SPOT2.tif:4-3_3_31_3-4_1_1_4-4_1:765	87.333	56.000	15	31
191	Image5D_bf2983_SPOT2.tif:5-2_3_31_4-1_1_1_5-1_1:765	84.000	112.000	15	31
192	Image5D_bf2983_SPOT2.tif:5-6_2_31_4-8_0-5_1_5-7_1:765	120.000	104.667	15	31
193	Image5D_bf2983_SPOT2.tif:5-7_2_31_4-8_1_1_5-6_1:765	104.667	95.333	15	31
194	Image5D_bf2983_SPOT2.tif:6-3_3_31_5-5_1_1_6-4_1:765	98.667	42.000	15	31
195	Image5D_bf2983_SPOT2.tif:6-6_3_31_5-3_1_1_6-5_1:765	62.000	106.667	15	31
196	Image5D_bf2983_SPOT2.tif:7-2_3_31_6-1_1_0-5_7-1_0-5:765	120.000	160.000	15	31
197	Image5D_bf2983_SPOT2.tif:7-5_3_31_6-5_1_1_7-4_1:765	135.333	114.667	15	31
198	Image5D_bf2983_SPOT2.tif:4-3_3_32_3-4_1_1_4-4_1:791	62.000	56.000	16	32
199	Image5D_bf2983_SPOT2.tif:5-2_3_32_4-1_1_1_5-1_1:791	58.667	114.000	16	32
200	Image5D_bf2983_SPOT2.tif:5-6_2_32_4-8_0-5_1_5-7_1:791	95.333	104.000	16	32
201	Image5D_bf2983_SPOT2.tif:6-6_3_32_5-3_1_1_6-5_1:791	39.333	114.000	16	32
202	Image5D_bf2983_SPOT2.tif:6-7_3_32_5-7_1_1_6-8_1:791	86.667	94.000	16	32
203	Image5D_bf2983_SPOT2.tif:6-8_3_32_5-7_1_1_6-7_1:791	66.667	96.667	16	32
204	Image5D_bf2983_SPOT2.tif:7-2_3_32_6-1_1_0-5_7-1_0-5:791	96.000	162.000	16	32
205	Image5D_bf2983_SPOT2.tif:7-5_3_32_6-5_1_1_7-4_1:791	114.667	116.667	16	32
206	Image5D_bf2983_SPOT2.tif:4-3_3_33_3-4_1_1_4-4_1:814	66.000	66.000	14	33
207	Image5D_bf2983_SPOT2.tif:5-2_3_33_4-1_1_1_5-1_1:814	60.000	122.667	14	33
208	Image5D_bf2983_SPOT2.tif:5-6_2_33_4-8_0-5_1_5-7_1:814	100.667	108.000	14	33
209	Image5D_bf2983_SPOT2.tif:6-3_3_33_5-5_1_1_6-4_1:814	70.667	48.000	14	33
210	Image5D_bf2983_SPOT2.tif:6-6_3_33_5-3_1_1_6-5_1_0:814	46.667	119.333	14	33
211	Image5D_bf2983_SPOT2.tif:6-7_3_33_5-7_1_1_6-8_1:814	90.667	96.000	14	33
212	Image5D_bf2983_SPOT2.tif:6-8_3_33_5-7_1_1_6-7_1:814	74.000	110.667	14	33
213	Image5D_bf2983_SPOT2.tif:7-2_3_33_6-1_1_0-5_7-1_0-5:814	98.000	162.000	14	33
214	Image5D_bf2983_SPOT2.tif:7-5_3_33_6-5_1_1_7-4_1:814	114.000	124.000	14	33
215	Image5D_bf2983_SPOT2.tif:4-3_3_34_3-4_1_1_4-4_1:839	72.667	65.333	14	34
216	Image5D_bf2983_SPOT2.tif:5-2_3_34_4-1_1_1_5-1_1:839	68.000	122.000	14	34
217	Image5D_bf2983_SPOT2.tif:5-6_2_34_4-8_0-5_1_5-7_1:839	104.667	112.667	14	34
218	Image5D_bf2983_SPOT2.tif:6-3_3_34_5-5_1_1_6-4_1:839	84.667	48.000	14	34
219	Image5D_bf2983_SPOT2.tif:6-7_3_34_5-7_1_1_6-8_1:839	100.000	93.333	14	34
220	Image5D_bf2983_SPOT2.tif:6-8_3_34_5-7_1_1_6-7_1:839	88.000	103.333	14	34
221	Image5D_bf2983_SPOT2.tif:7-2_3_34_6-1_1_0-5_7-1_0-5:839	101.333	167.333	14	34
222	Image5D_bf2983_SPOT2.tif:7-5_3_34_6-5_1_1_7-4_1:839	124.667	121.333	14	34
223	Image5D_bf2983_SPOT2.tif:4-3_3_35_3-4_1_1_4-4_1:865	79.333	48.000	15	35
224	Image5D_bf2983_SPOT2.tif:5-2_3_35_4-1_1_1_5-1_1:865	71.333	108.667	15	35
225	Image5D_bf2983_SPOT2.tif:5-6_2_35_4-8_0-5_1_5-7_1:865	109.333	101.333	15	35
226	Image5D_bf2983_SPOT2.tif:6-3_3_35_5-5_1_1_6-4_1:865	87.333	35.333	15	35
227	Image5D_bf2983_SPOT2.tif:6-7_3_35_5-7_1_1_6-8_1:865	103.333	80.667	15	35
228	Image5D_bf2983_SPOT2.tif:6-8_3_35_5-7_1_1_6-7_1:865	89.333	88.667	15	35
229	Image5D_bf2983_SPOT2.tif:7-2_3_35_6-1_1_0-5_7-1_0-5:865	110.000	153.333	15	35
230	Image5D_bf2983_SPOT2.tif:7-5_3_35_6-5_1_1_7-4_1:865	126.000	110.667	15	35
231	Image5D_bf2983_SPOT2.tif:4-3_3_36_3-4_1_1_4-4_1:890	72.000	60.667	15	36
232	Image5D_bf2983_SPOT2.tif:5-2_3_36_4-1_1_1_5-1_1_0:890	71.333	117.333	15	36
233	Image5D_bf2983_SPOT2.tif:5-6_2_36_4-8_0-5_1_5-7_1:890	109.333	106.667	15	36
234	Image5D_bf2983_SPOT2.tif:6-3_3_36_5-5_1_1_6-4_1:890	84.667	42.000	15	36
235	Image5D_bf2983_SPOT2.tif:6-7_3_36_5-7_1_1_6-8_1:890	95.333	100.667	15	36
236	Image5D_bf2983_SPOT2.tif:6-8_3_36_5-7_1_1_6-7_1:890	72.000	90.000	15	36
237	Image5D_bf2983_SPOT2.tif:7-2_3_36_6-1_1_0-5_7-1_0-5:890	106.000	165.333	15	36
238	Image5D_bf2983_SPOT2.tif:7-5_3_36_6-5_1_1_7-4_1:890	124.000	118.667	15	36
239	Image5D_bf2983_SPOT2.tif:4-3_3_37_3-4_1_1_4-4_1:915	74.000	55.333	15	37
240	Image5D_bf2983_SPOT2.tif:5-6_2_37_4-8_0-5_1_5-7_1:915	108.000	104.000	15	37
241	Image5D_bf2983_SPOT2.tif:6-3_3_37_5-5_1_1_6-4_1:915	88.000	39.333	15	37
