 	Label	X	Y	Slice	Frame
56	Image5D_bf2983_SPOT2.tif:4-5_3_12_3-2_1_0-5_4-4_0-5:286	450.667	82.000	8	13
57	Image5D_bf2983_SPOT2.tif:4-6_3_12_3-2_1_0-5_4-4_0-5:286	436.000	46.667	8	13
58	Image5D_bf2983_SPOT2.tif:2-1_1_13_1-1_1_0-5_2-2_0-5:314	437.333	165.333	13	14
59	Image5D_bf2983_SPOT2.tif:4-1_3_13_3-1_1_0-5_4-2_0-5:314	410.000	163.333	13	14
60	Image5D_bf2983_SPOT2.tif:4-5_3_13_3-2_1_0-5_4-4_0-5:314	412.000	87.333	13	14
61	Image5D_bf2983_SPOT2.tif:4-6_3_13_3-2_1_0-5_4-4_0-5:314	394.000	56.667	13	14
62	Image5D_bf2983_SPOT2.tif:2-1_1_14_1-1_1_0-5_2-2_0-5:337	454.000	170.000	13	15
63	Image5D_bf2983_SPOT2.tif:4-1_3_14_3-1_1_0-5_4-2_0-5:337	434.000	166.000	13	15
64	Image5D_bf2983_SPOT2.tif:4-5_3_14_3-2_1_0-5_4-4_0-5:337	434.667	94.000	13	15
65	Image5D_bf2983_SPOT2.tif:4-6_3_14_3-2_1_0-5_4-4_0-5:337	418.667	62.000	13	15
66	Image5D_bf2983_SPOT2.tif:2-1_1_15_1-1_1_0-5_2-2_0-5:362	440.667	179.333	15	16
67	Image5D_bf2983_SPOT2.tif:4-1_3_15_3-1_1_0-5_4-2_0-5:362	421.333	179.333	15	16
68	Image5D_bf2983_SPOT2.tif:4-5_3_15_3-2_1_0-5_4-4_0-5_0:362	418.667	93.333	15	16
69	Image5D_bf2983_SPOT2.tif:4-6_3_15_3-2_1_0-5_4-4_0-5:362	402.000	70.000	15	16
70	Image5D_bf2983_SPOT2.tif:2-1_1_16_1-1_1_0-5_2-2_0-5:387	435.333	176.000	17	17
71	Image5D_bf2983_SPOT2.tif:4-1_3_16_3-1_1_0-5_4-2_0-5:387	416.000	173.333	17	17
72	Image5D_bf2983_SPOT2.tif:4-6_3_16_3-2_1_0-5_4-4_0-5:387	402.000	69.333	17	17
73	Image5D_bf2983_SPOT2.tif:2-1_1_17_1-1_1_0-5_2-2_0-5:412	442.667	175.333	19	18
74	Image5D_bf2983_SPOT2.tif:4-1_3_17_3-1_1_0-5_4-2_0-5:412	415.333	173.333	19	18
75	Image5D_bf2983_SPOT2.tif:4-6_3_17_3-2_1_0-5_4-4_0-5:412	400.000	64.667	19	18
76	Image5D_bf2983_SPOT2.tif:2-1_1_18_1-1_1_0-5_2-2_0-5:437	430.667	181.333	21	19
77	Image5D_bf2983_SPOT2.tif:4-1_3_18_3-1_1_0-5_4-2_0-5:437	410.667	175.333	21	19
78	Image5D_bf2983_SPOT2.tif:4-6_3_18_3-2_1_0-5_4-4_0-5_0:437	395.333	75.333	21	19
79	Image5D_bf2983_SPOT2.tif:2-1_1_19_1-1_1_0-5_2-2_0-5:464	438.000	170.000	25	20
80	Image5D_bf2983_SPOT2.tif:4-1_3_19_3-1_1_0-5_4-2_0-5:464	413.333	171.333	25	20
81	Image5D_bf2983_SPOT2.tif:2-1_1_20_1-1_1_0-5_2-2_0-5:487	440.000	178.000	25	21
82	Image5D_bf2983_SPOT2.tif:4-1_3_20_3-1_1_0-5_4-2_0-5:487	415.333	176.000	25	21
83	Image5D_bf2983_SPOT2.tif:2-1_1_21_1-1_1_0-5_2-2_0-5:512	432.000	174.000	2	23
84	Image5D_bf2983_SPOT2.tif:4-1_3_21_3-1_1_0-5_4-2_0-5:512	404.000	177.333	2	23
85	Image5D_bf2983_SPOT2.tif:3-3_1_22_2-1_1_1_3-4_1:536	404.000	182.667	3	24
86	Image5D_bf2983_SPOT2.tif:3-4_2_22_2-1_1_1_3-3_1:536	419.333	166.000	3	24
87	Image5D_bf2983_SPOT2.tif:4-1_3_22_3-1_1_0-5_4-2_0-5:536	389.333	172.667	3	24
88	Image5D_bf2983_SPOT2.tif:3-3_1_23_2-1_1_1_3-4_1:561	491.333	190.000	5	25
89	Image5D_bf2983_SPOT2.tif:3-4_2_23_2-1_1_1_3-3_1:561	502.667	185.333	5	25
90	Image5D_bf2983_SPOT2.tif:4-1_3_23_3-1_1_0-5_4-2_0-5:561	481.333	188.000	5	25
91	Image5D_bf2983_SPOT2.tif:3-3_1_24_2-1_1_1_3-4_1:586	490.667	178.000	7	26
92	Image5D_bf2983_SPOT2.tif:3-4_2_24_2-1_1_1_3-3_1:586	509.333	177.333	7	26
93	Image5D_bf2983_SPOT2.tif:4-1_3_24_3-1_1_0-5_4-2_0-5:586	472.667	176.667	7	26
94	Image5D_bf2983_SPOT2.tif:3-3_1_25_2-1_1_1_3-4_1:614	494.667	176.000	12	27
95	Image5D_bf2983_SPOT2.tif:4-1_3_25_3-1_1_0-5_4-2_0-5:614	479.333	175.333	12	27
96	Image5D_bf2983_SPOT2.tif:4-7_3_25_3-4_1_0-5_4-8_0-5:614	509.333	170.000	12	27
97	Image5D_bf2983_SPOT2.tif:4-8_3_25_3-4_1_0-5_4-7_0-5:614	494.667	140.667	12	27
98	Image5D_bf2983_SPOT2.tif:4-9_3_25_3-4_1_0-5_4-7_0-5:614	507.333	187.333	12	27
99	Image5D_bf2983_SPOT2.tif:3-3_1_26_2-1_1_1_3-4_1:636	496.667	185.333	11	28
100	Image5D_bf2983_SPOT2.tif:4-1_3_26_3-1_1_0-5_4-2_0-5:636	484.000	183.333	11	28
101	Image5D_bf2983_SPOT2.tif:4-7_3_26_3-4_1_0-5_4-8_0-5_0:636	508.667	179.333	11	28
102	Image5D_bf2983_SPOT2.tif:4-8_3_26_3-4_1_0-5_4-7_0-5_0:636	488.000	127.333	11	28
103	Image5D_bf2983_SPOT2.tif:4-9_3_26_3-4_1_0-5_4-7_0-5_0:636	498.000	220.667	11	28
104	Image5D_bf2983_SPOT2.tif:3-3_1_27_2-1_1_1_3-4_1:661	505.333	184.000	13	29
105	Image5D_bf2983_SPOT2.tif:4-1_3_27_3-1_1_0-5_4-2_0-5:661	489.333	183.333	13	29
106	Image5D_bf2983_SPOT2.tif:3-3_1_28_2-1_1_1_3-4_1:686	502.667	189.333	15	30
107	Image5D_bf2983_SPOT2.tif:4-1_3_28_3-1_1_0-5_4-2_0-5:686	481.333	192.000	15	30
108	Image5D_bf2983_SPOT2.tif:3-3_1_29_2-1_1_1_3-4_1:711	508.667	176.000	17	31
109	Image5D_bf2983_SPOT2.tif:4-1_3_29_3-1_1_0-5_4-2_0-5:711	500.000	177.333	17	31
110	Image5D_bf2983_SPOT2.tif:3-3_1_30_2-1_1_1_3-4_1:735	507.333	180.667	18	32
111	Image5D_bf2983_SPOT2.tif:4-1_3_30_3-1_1_0-5_4-2_0-5:735	486.667	183.333	18	32
112	Image5D_bf2983_SPOT2.tif:3-3_1_31_2-1_1_1_3-4_1:764	440.000	177.333	24	33
113	Image5D_bf2983_SPOT2.tif:4-1_3_31_3-1_1_0-5_4-2_0-5:764	420.000	178.000	24	33
114	Image5D_bf2983_SPOT2.tif:3-3_1_32_2-1_1_1_3-4_1:789	430.667	173.333	1	35
115	Image5D_bf2983_SPOT2.tif:4-1_3_32_3-1_1_0-5_4-2_0-5:789	412.000	174.000	1	35
116	Image5D_bf2983_SPOT2.tif:3-3_1_33_2-1_1_1_3-4_1:815	422.667	160.667	4	36
117	Image5D_bf2983_SPOT2.tif:4-1_3_33_3-1_1_0-5_4-2_0-5:815	396.000	165.333	4	36
118	Image5D_bf2983_SPOT2.tif:4-1_3_34_3-1_1_0-5_4-2_0-5:839	408.000	168.000	5	37
119	Image5D_bf2983_SPOT2.tif:4-10_1_34_3-3_1_1_4-11_1:839	425.333	166.000	5	37
120	Image5D_bf2983_SPOT2.tif:4-11_2_34_3-3_1_1_4-11_1:839	440.000	166.000	5	37
121	Image5D_bf2983_SPOT2.tif:4-1_3_35_3-1_1_0-5_4-2_0-5:861	416.000	177.333	4	38
122	Image5D_bf2983_SPOT2.tif:4-10_1_35_3-3_1_1_4-11_1:861	440.667	173.333	4	38
123	Image5D_bf2983_SPOT2.tif:4-11_2_35_3-3_1_1_4-11_1:861	454.000	174.000	4	38
124	Image5D_bf2983_SPOT2.tif:4-1_3_36_3-1_1_0-5_4-2_0-5:889	412.667	170.000	9	39
125	Image5D_bf2983_SPOT2.tif:4-10_1_36_3-3_1_1_4-11_1:889	418.667	166.667	9	39
126	Image5D_bf2983_SPOT2.tif:4-11_2_36_3-3_1_1_4-11_1:889	447.000	172.000	9	39
127	Image5D_bf2983_SPOT2.tif:4-10_1_37_3-3_1_1_4-11_1:913	439.000	174.000	10	40
128	Image5D_bf2983_SPOT2.tif:5-1_2_37_4-11_1_1_5-2_1:913	447.000	190.000	10	40
129	Image5D_bf2983_SPOT2.tif:5-2_2_37_4-11_1_1_5-1_1:913	431.000	162.000	10	40
130	Image5D_bf2983_SPOT2.tif:4-1_3_38_3-1_1_0-5_4-2_0-5:940	412.000	176.000	14	41
131	Image5D_bf2983_SPOT2.tif:4-10_1_38_3-3_1_1_4-11_1:940	429.000	177.000	14	41
132	Image5D_bf2983_SPOT2.tif:5-1_2_38_4-11_1_1_5-2_1:940	448.000	181.000	14	41
133	Image5D_bf2983_SPOT2.tif:6-1_3_38_5-2_1_1_6-2_1:940	422.000	128.000	14	41
134	Image5D_bf2983_SPOT2.tif:6-2_3_38_5-2_1_1_6-1_1:940	431.000	161.000	14	41
135	Image5D_bf2983_SPOT2.tif:4-1_3_39_3-1_1_0-5_4-2_0-5:965	420.000	174.000	16	42
136	Image5D_bf2983_SPOT2.tif:4-10_1_39_3-3_1_1_4-11_1:965	436.000	178.000	16	42
137	Image5D_bf2983_SPOT2.tif:5-1_2_39_4-11_1_1_5-2_1:965	448.000	179.000	16	42
138	Image5D_bf2983_SPOT2.tif:6-1_3_39_5-2_1_1_6-2_1_0:965	419.000	143.000	16	42
139	Image5D_bf2983_SPOT2.tif:6-2_3_39_5-2_1_1_6-1_1_0:965	431.000	160.000	16	42
140	Image5D_bf2983_SPOT2.tif:4-1_3_37_3-1_1_0-5_4-2_0-5:913	420.000	174.000	10	40
141	Image5D_bf2983_SPOT2.tif:4-1_3_40_3-1_1_0-5_4-2_0-5:989	420.000	179.000	17	43
142	Image5D_bf2983_SPOT2.tif:5-1_2_40_4-11_1_1_5-2_1:989	400.000	212.000	17	43
143	Image5D_bf2983_SPOT2.tif:5-3_2_40_4-10_1_1_5-4_1:989	449.000	176.000	17	43
144	Image5D_bf2983_SPOT2.tif:5-4_2_40_4-10_1_1_5-3_1:989	400.000	187.000	17	43
145	Image5D_bf2983_SPOT2.tif:4-1_3_41_3-1_1_0-5_4-2_0-5:1014	408.000	185.000	19	44
146	Image5D_bf2983_SPOT2.tif:5-1_2_41_4-11_1_1_5-2_1:1014	387.000	218.000	19	44
147	Image5D_bf2983_SPOT2.tif:5-4_2_41_4-10_1_1_5-3_1:1014	390.000	193.000	19	44
148	Image5D_bf2983_SPOT2.tif:6-3_2_41_5-3_1_1_6-4_1:1014	440.000	178.000	19	44
149	Image5D_bf2983_SPOT2.tif:6-4_2_41_5-3_1_1_6-3_1:1014	428.000	185.000	19	44
150	Image5D_bf2983_SPOT2.tif:4-1_3_42_3-1_1_0-5_4-2_0-5:1039	419.000	173.000	21	45
151	Image5D_bf2983_SPOT2.tif:5-1_2_42_4-11_1_1_5-2_1:1039	392.000	208.000	21	45
152	Image5D_bf2983_SPOT2.tif:5-4_2_42_4-10_1_1_5-3_1:1039	394.000	180.000	21	45
153	Image5D_bf2983_SPOT2.tif:6-3_2_42_5-3_1_1_6-4_1:1039	446.000	168.000	21	45
154	Image5D_bf2983_SPOT2.tif:6-4_2_42_5-3_1_1_6-3_1:1039	439.000	178.000	21	45
155	Image5D_bf2983_SPOT2.tif:4-1_3_43_3-1_1_0-5_4-2_0-5:1063	420.000	169.000	22	46
156	Image5D_bf2983_SPOT2.tif:5-1_2_43_4-11_1_1_5-2_1:1063	400.000	198.000	22	46
157	Image5D_bf2983_SPOT2.tif:5-4_2_43_4-10_1_1_5-3_1:1063	396.000	176.000	22	46
158	Image5D_bf2983_SPOT2.tif:6-4_2_43_5-3_1_1_6-3_1:1063	422.000	191.000	22	46
159	Image5D_bf2983_SPOT2.tif:7-1_2_43_6-3_1_1_7-2_1:1063	438.000	160.000	22	46
160	Image5D_bf2983_SPOT2.tif:7-2_2_43_6-3_1_1_7-1_1:1063	448.000	180.000	22	46
161	Image5D_bf2983_SPOT2.tif:4-1_3_44_3-1_1_0-5_4-2_0-5:1088	418.000	176.000	24	47
162	Image5D_bf2983_SPOT2.tif:5-1_2_44_4-11_1_1_5-2_1:1088	393.000	212.000	24	47
163	Image5D_bf2983_SPOT2.tif:6-5_2_44_5-4_1_1_6-6_1:1088	392.000	184.000	24	47
164	Image5D_bf2983_SPOT2.tif:6-6_2_44_5-4_1_1_6-5_1:1088	392.000	166.000	24	47
165	Image5D_bf2983_SPOT2.tif:7-1_2_44_6-3_1_1_7-2_1:1088	442.000	174.000	24	47
166	Image5D_bf2983_SPOT2.tif:7-3_2_44_6-4_1_1_7-4_1:1088	426.000	193.000	24	47
167	Image5D_bf2983_SPOT2.tif:7-4_3_44_6-4_1_1_7-3_1:1088	395.000	228.000	24	47
168	Image5D_bf2983_SPOT2.tif:8-1_3_44_7-2_1_1_8-2_1:1088	457.000	216.000	24	47
169	Image5D_bf2983_SPOT2.tif:8-2_3_44_7-2_1_1_8-1_1:1088	426.000	156.000	24	47
170	Image5D_bf2983_SPOT2.tif:4-1_3_45_3-1_1_0-5_4-2_0-5:1115	419.000	185.000	3	49
171	Image5D_bf2983_SPOT2.tif:5-1_2_45_4-11_1_1_5-2_1:1115	396.000	215.000	3	49
172	Image5D_bf2983_SPOT2.tif:7-1_2_45_6-3_1_1_7-2_1:1115	449.000	184.000	3	49
173	Image5D_bf2983_SPOT2.tif:7-3_2_45_6-4_1_1_7-4_1_0:1115	422.000	208.000	3	49
174	Image5D_bf2983_SPOT2.tif:7-4_3_45_6-4_1_1_7-3_1:1115	404.000	234.000	3	49
175	Image5D_bf2983_SPOT2.tif:7-5_3_45_6-5_1_1_7-4_1:1115	404.000	194.000	3	49
176	Image5D_bf2983_SPOT2.tif:7-6_2_45_6-5_1_1_7-3_1:1115	389.000	193.000	3	49
177	Image5D_bf2983_SPOT2.tif:7-7_3_45_6-6_1_1_7-4_1:1115	406.000	142.000	3	49
178	Image5D_bf2983_SPOT2.tif:7-8_3_45_6-6_1_1_7-3_1:1115	421.000	109.000	3	49
179	Image5D_bf2983_SPOT2.tif:8-1_3_45_7-2_1_1_8-2_1_0:1115	458.000	195.000	3	49
180	Image5D_bf2983_SPOT2.tif:8-2_3_45_7-2_1_1_8-1_1:1115	421.000	165.000	3	49
181	Image5D_bf2983_SPOT2.tif:4-1_3_46_3-1_1_0-5_4-2_0-5:1138	420.000	180.000	3	50
182	Image5D_bf2983_SPOT2.tif:6-7_2_46_5-1_1_1_6-8_1:1138	402.000	209.000	3	50
183	Image5D_bf2983_SPOT2.tif:6-8_3_46_5-1_1_1_6-7_1:1138	386.000	205.000	3	50
184	Image5D_bf2983_SPOT2.tif:7-1_2_46_6-3_1_1_7-2_1:1138	442.000	175.000	3	50
185	Image5D_bf2983_SPOT2.tif:7-4_3_46_6-4_1_1_7-3_1:1138	401.000	225.000	3	50
186	Image5D_bf2983_SPOT2.tif:7-5_3_46_6-5_1_1_7-4_1:1138	400.000	184.000	3	50
187	Image5D_bf2983_SPOT2.tif:7-6_2_46_6-5_1_1_7-3_1:1138	419.000	132.000	3	50
188	Image5D_bf2983_SPOT2.tif:7-7_3_46_6-6_1_1_7-4_1:1138	401.000	126.000	3	50
189	Image5D_bf2983_SPOT2.tif:7-8_3_46_6-6_1_1_7-3_1:1138	419.000	62.000	3	50
190	Image5D_bf2983_SPOT2.tif:8-2_3_46_7-2_1_1_8-1_1:1138	428.000	153.000	3	50
191	Image5D_bf2983_SPOT2.tif:4-1_3_47_3-1_1_0-5_4-2_0-5:1164	418.000	180.000	6	51
192	Image5D_bf2983_SPOT2.tif:6-8_3_47_5-1_1_1_6-7_1:1163	377.000	221.000	5	51
193	Image5D_bf2983_SPOT2.tif:7-1_2_47_6-3_1_1_7-2_1:1163	442.000	174.000	5	51
194	Image5D_bf2983_SPOT2.tif:7-4_3_47_6-4_1_1_7-3_1:1167	397.000	226.000	9	51
195	Image5D_bf2983_SPOT2.tif:7-5_3_47_6-5_1_1_7-4_1:1164	394.000	192.000	6	51
196	Image5D_bf2983_SPOT2.tif:7-6_2_47_6-5_1_1_7-3_1:1164	436.000	98.000	6	51
197	Image5D_bf2983_SPOT2.tif:7-7_3_47_6-6_1_1_7-4_1:1164	401.000	71.000	6	51
198	Image5D_bf2983_SPOT2.tif:7-8_3_47_6-6_1_1_7-3_1:1164	414.000	45.000	6	51
199	Image5D_bf2983_SPOT2.tif:7-9_3_47_6-7_1_1_7-10_1:1164	396.000	175.000	6	51
200	Image5D_bf2983_SPOT2.tif:7-10_3_47_6-7_1_1_7-9_1:1164	417.000	218.000	6	51
201	Image5D_bf2983_SPOT2.tif:8-2_3_47_7-2_1_1_8-1_1:1164	420.000	158.000	6	51
202	Image5D_bf2983_SPOT2.tif:4-1_3_48_3-1_1_0-5_4-2_0-5:1184	418.000	184.000	3	52
203	Image5D_bf2983_SPOT2.tif:6-8_3_48_5-1_1_1_6-7_1:1187	368.000	226.000	6	52
204	Image5D_bf2983_SPOT2.tif:7-1_2_48_6-3_1_1_7-2_1:1187	443.000	181.000	6	52
205	Image5D_bf2983_SPOT2.tif:7-4_3_48_6-4_1_1_7-3_1:1187	397.000	232.000	6	52
206	Image5D_bf2983_SPOT2.tif:7-5_3_48_6-5_1_1_7-4_1:1187	392.000	195.000	6	52
207	Image5D_bf2983_SPOT2.tif:7-7_3_48_6-6_1_1_7-4_1:1187	400.000	74.000	6	52
208	Image5D_bf2983_SPOT2.tif:7-8_3_48_6-6_1_1_7-3_1:1187	411.000	43.000	6	52
209	Image5D_bf2983_SPOT2.tif:7-9_3_48_6-7_1_1_7-10_1:1185	396.000	182.000	4	52
210	Image5D_bf2983_SPOT2.tif:8-2_3_48_7-2_1_1_8-1_1:1185	414.000	158.000	4	52
211	Image5D_bf2983_SPOT2.tif:8-3_3_48_7-6_1_1_8-4_1:1185	434.000	105.000	4	52
212	Image5D_bf2983_SPOT2.tif:8-4_3_48_7-6_1_1_8-3_1:1185	419.000	128.000	4	52
213	Image5D_bf2983_SPOT2.tif:7-10_3_48_6-7_1_1_7-9_1:1186	418.000	263.000	5	52
214	Image5D_bf2983_SPOT2.tif:4-1_3_49_3-1_1_0-5_4-2_0-5:1213	413.000	181.000	9	53
215	Image5D_bf2983_SPOT2.tif:6-8_3_49_5-1_1_1_6-7_1:1213	377.000	224.000	9	53
216	Image5D_bf2983_SPOT2.tif:7-1_2_49_6-3_1_1_7-2_1:1213	432.000	178.000	9	53
217	Image5D_bf2983_SPOT2.tif:7-4_3_49_6-4_1_1_7-3_1:1213	362.000	277.000	9	53
218	Image5D_bf2983_SPOT2.tif:7-5_3_49_6-5_1_1_7-4_1:1213	388.000	195.000	9	53
219	Image5D_bf2983_SPOT2.tif:7-7_3_49_6-6_1_1_7-4_1:1213	400.000	74.000	9	53
220	Image5D_bf2983_SPOT2.tif:7-8_3_49_6-6_1_1_7-3_1:1213	406.000	46.000	9	53
221	Image5D_bf2983_SPOT2.tif:7-9_3_49_6-7_1_1_7-10_1:1213	393.000	176.000	9	53
222	Image5D_bf2983_SPOT2.tif:7-10_3_49_6-7_1_1_7-9_1_0:1213	412.000	266.000	9	53
223	Image5D_bf2983_SPOT2.tif:8-2_3_49_7-2_1_1_8-1_1:1213	414.000	152.000	9	53
224	Image5D_bf2983_SPOT2.tif:8-3_3_49_7-6_1_1_8-4_1:1213	418.000	52.000	9	53
225	Image5D_bf2983_SPOT2.tif:8-4_3_49_7-6_1_1_8-3_1_0:1213	418.000	126.000	9	53
226	Image5D_bf2983_SPOT2.tif:4-1_3_50_3-1_1_0-5_4-2_0-5:1238	419.000	178.000	11	54
227	Image5D_bf2983_SPOT2.tif:6-8_3_50_5-1_1_1_6-7_1:1238	376.000	217.000	11	54
228	Image5D_bf2983_SPOT2.tif:7-1_2_50_6-3_1_1_7-2_1:1238	445.000	174.000	11	54
229	Image5D_bf2983_SPOT2.tif:7-4_3_50_6-4_1_1_7-3_1:1238	368.000	271.000	11	54
230	Image5D_bf2983_SPOT2.tif:7-5_3_50_6-5_1_1_7-4_1_0:1238	396.000	187.000	11	54
231	Image5D_bf2983_SPOT2.tif:7-7_3_50_6-6_1_1_7-4_1:1238	409.000	68.000	11	54
232	Image5D_bf2983_SPOT2.tif:7-8_3_50_6-6_1_1_7-3_1:1238	420.000	39.000	11	54
233	Image5D_bf2983_SPOT2.tif:7-9_3_50_6-7_1_1_7-10_1:1238	400.000	162.000	11	54
234	Image5D_bf2983_SPOT2.tif:8-2_3_50_7-2_1_1_8-1_1:1238	420.000	152.000	11	54
