 	Label	X	Y	Slice	Frame
76	Image5D_bf3419_SPOT12.tif:2-1_1_63_1-1_1_1_2-2_1:2058	157	256	12	63
77	Image5D_bf3419_SPOT12.tif:2-1_1_64_1-1_1_1_2-2_1:2091	169	270	12	64
78	Image5D_bf3419_SPOT12.tif:2-1_1_65_1-1_1_1_2-2_1:2123	181	272	11	65
79	Image5D_bf3419_SPOT12.tif:2-1_1_66_1-1_1_1_2-2_1:2158	193	278	13	66
80	Image5D_bf3419_SPOT12.tif:2-1_1_67_1-1_1_1_2-2_1:2191	207	308	13	67
81	Image5D_bf3419_SPOT12.tif:2-1_1_68_1-1_1_1_2-2_1:2225	203	312	14	68
82	Image5D_bf3419_SPOT12.tif:2-1_1_69_1-1_1_1_2-2_1:2258	208	327	14	69
83	Image5D_bf3419_SPOT12.tif:2-1_1_70_1-1_1_1_2-2_1:2289	190	278	12	70
84	Image5D_bf3419_SPOT12.tif:2-1_1_71_1-1_1_1_2-2_1:2322	188	261	12	71
85	Image5D_bf3419_SPOT12.tif:2-1_1_72_1-1_1_1_2-2_1:2355	182	263	12	72
86	Image5D_bf3419_SPOT12.tif:2-1_1_73_1-1_1_1_2-2_1:2388	184	270	12	73
87	Image5D_bf3419_SPOT12.tif:2-1_1_74_1-1_1_1_2-2_1:2421	174	270	12	74
88	Image5D_bf3419_SPOT12.tif:2-1_1_75_1-1_1_1_2-2_1:2454	172	266	12	75
89	Image5D_bf3419_SPOT12.tif:2-1_1_76_1-1_1_1_2-2_1:2487	172	268	12	76
90	Image5D_bf3419_SPOT12.tif:2-1_1_77_1-1_1_1_2-2_1:2521	168	272	13	77
91	Image5D_bf3419_SPOT12.tif:2-1_1_78_1-1_1_1_2-2_1:2555	168	266	14	78
92	Image5D_bf3419_SPOT12.tif:2-1_1_79_1-1_1_1_2-2_1:2589	148	270	15	79
93	Image5D_bf3419_SPOT12.tif:2-1_1_80_1-1_1_1_2-2_1:2622	154	272	15	80
94	Image5D_bf3419_SPOT12.tif:2-1_1_81_1-1_1_1_2-2_1:2654	167	271	14	81
95	Image5D_bf3419_SPOT12.tif:2-1_1_82_1-1_1_1_2-2_1:2685	159	270	12	82
96	Image5D_bf3419_SPOT12.tif:2-1_1_83_1-1_1_1_2-2_1:2720	150	271	14	83
97	Image5D_bf3419_SPOT12.tif:2-1_1_84_1-1_1_1_2-2_1:2753	173	265	14	84
98	Image5D_bf3419_SPOT12.tif:2-1_1_85_1-1_1_1_2-2_1:2784	164	262	12	85
99	Image5D_bf3419_SPOT12.tif:2-1_1_86_1-1_1_1_2-2_1:2817	158	258	12	86
100	Image5D_bf3419_SPOT12.tif:2-1_1_87_1-1_1_1_2-2_1:2851	158	257	13	87
101	Image5D_bf3419_SPOT12.tif:2-1_1_88_1-1_1_1_2-2_1:2882	149	259	11	88
102	Image5D_bf3419_SPOT12.tif:2-1_1_89_1-1_1_1_2-2_1:2920	150	256	16	89
103	Image5D_bf3419_SPOT12.tif:2-1_1_90_1-1_1_1_2-2_1:2950	139	268	13	90
104	Image5D_bf3419_SPOT12.tif:2-1_1_91_1-1_1_1_2-2_1:2983	153	262	13	91
