 	Label	X	Y	Slice	Frame
40	Image5D_bf2983_SPOT1.tif:5-1_3_10_4-1_1_0-5_5-2_0-5:298	318.000	365.333	19	10
41	Image5D_bf2983_SPOT1.tif:5-2_3_10_4-1_1_0-5_5-1_0-5:298	336.667	353.333	19	10
42	Image5D_bf2983_SPOT1.tif:5-3_3_10_4-1_1_0-5_5-1_0-5:298	301.333	336.667	19	10
43	Image5D_bf2983_SPOT1.tif:2-1_1_11_1-1_1_0-5_2-2_0-5:331	292.667	380.000	21	11
44	Image5D_bf2983_SPOT1.tif:2-3_3_11_1-1_1_0-5_2-1_0-5:331	347.333	357.333	21	11
45	Image5D_bf2983_SPOT1.tif:3-2_3_11_2-2_1_1_3-1_1:331	317.333	342.000	21	11
46	Image5D_bf2983_SPOT1.tif:5-1_3_11_4-1_1_0-5_5-2_0-5:331	311.333	370.667	21	11
47	Image5D_bf2983_SPOT1.tif:5-2_3_11_4-1_1_0-5_5-1_0-5_0:331	324.000	370.000	21	11
48	Image5D_bf2983_SPOT1.tif:5-3_3_11_4-1_1_0-5_5-1_0-5:331	294.667	351.333	21	11
49	Image5D_bf2983_SPOT1.tif:2-1_1_12_1-1_1_0-5_2-2_0-5:363	231.333	384.000	22	12
50	Image5D_bf2983_SPOT1.tif:2-3_3_12_1-1_1_0-5_2-1_0-5:363	288.000	359.333	22	12
51	Image5D_bf2983_SPOT1.tif:3-2_3_12_2-2_1_1_3-1_1:363	262.667	349.333	22	12
52	Image5D_bf2983_SPOT1.tif:5-1_3_12_4-1_1_0-5_5-2_0-5:363	252.000	377.333	22	12
53	Image5D_bf2983_SPOT1.tif:5-3_3_12_4-1_1_0-5_5-1_0-5:363	235.333	358.000	22	12
54	Image5D_bf2983_SPOT1.tif:2-1_1_13_1-1_1_0-5_2-2_0-5:394	236.000	384.000	22	13
55	Image5D_bf2983_SPOT1.tif:2-3_3_13_1-1_1_0-5_2-1_0-5:394	300.000	360.667	22	13
56	Image5D_bf2983_SPOT1.tif:3-2_3_13_2-2_1_1_3-1_1:394	270.667	348.667	22	13
57	Image5D_bf2983_SPOT1.tif:5-1_3_13_4-1_1_0-5_5-2_0-5:394	257.333	382.000	22	13
58	Image5D_bf2983_SPOT1.tif:5-3_3_13_4-1_1_0-5_5-1_0-5:394	241.333	355.333	22	13
59	Image5D_bf2983_SPOT1.tif:2-1_1_14_1-1_1_0-5_2-2_0-5:423	233.333	383.333	20	14
60	Image5D_bf2983_SPOT1.tif:2-3_3_14_1-1_1_0-5_2-1_0-5:423	294.667	359.333	20	14
61	Image5D_bf2983_SPOT1.tif:3-2_3_14_2-2_1_1_3-1_1:423	264.667	342.000	20	14
62	Image5D_bf2983_SPOT1.tif:5-1_3_14_4-1_1_0-5_5-2_0-5:423	253.333	379.333	20	14
63	Image5D_bf2983_SPOT1.tif:5-3_3_14_4-1_1_0-5_5-1_0-5:423	240.000	355.333	20	14
64	Image5D_bf2983_SPOT1.tif:2-3_3_15_1-1_1_0-5_2-1_0-5:455	294.667	358.667	21	15
65	Image5D_bf2983_SPOT1.tif:3-2_3_15_2-2_1_1_3-1_1:455	269.333	345.333	21	15
66	Image5D_bf2983_SPOT1.tif:3-3_1_15_2-1_1_1_3-4_1:455	238.000	386.000	21	15
67	Image5D_bf2983_SPOT1.tif:3-4_2_15_2-1_1_1_3-3_1:455	254.000	382.000	21	15
68	Image5D_bf2983_SPOT1.tif:5-1_3_15_4-1_1_0-5_5-2_0-5_0:455	267.333	375.333	21	15
69	Image5D_bf2983_SPOT1.tif:5-3_3_15_4-1_1_0-5_5-1_0-5:455	243.333	354.667	21	15
70	Image5D_bf2983_SPOT1.tif:2-3_3_16_1-1_1_0-5_2-1_0-5:486	291.333	361.333	21	16
71	Image5D_bf2983_SPOT1.tif:3-2_3_16_2-2_1_1_3-1_1:486	264.667	348.000	21	16
72	Image5D_bf2983_SPOT1.tif:3-3_1_16_2-1_1_1_3-4_1:486	232.000	384.667	21	16
73	Image5D_bf2983_SPOT1.tif:3-4_2_16_2-1_1_1_3-3_1:486	252.000	378.667	21	16
74	Image5D_bf2983_SPOT1.tif:5-3_3_16_4-1_1_0-5_5-1_0-5:486	236.667	354.667	21	16
75	Image5D_bf2983_SPOT1.tif:2-3_3_17_1-1_1_0-5_2-1_0-5:517	297.333	366.000	21	17
76	Image5D_bf2983_SPOT1.tif:3-2_3_17_2-2_1_1_3-1_1:517	272.667	348.000	21	17
77	Image5D_bf2983_SPOT1.tif:3-3_1_17_2-1_1_1_3-4_1:517	241.333	386.667	21	17
78	Image5D_bf2983_SPOT1.tif:3-4_2_17_2-1_1_1_3-3_1:517	257.333	379.333	21	17
79	Image5D_bf2983_SPOT1.tif:5-3_3_17_4-1_1_0-5_5-1_0-5:517	244.000	354.667	21	17
80	Image5D_bf2983_SPOT1.tif:2-3_3_18_1-1_1_0-5_2-1_0-5:549	291.333	364.000	22	18
81	Image5D_bf2983_SPOT1.tif:3-2_3_18_2-2_1_1_3-1_1:549	264.000	346.667	22	18
82	Image5D_bf2983_SPOT1.tif:3-3_1_18_2-1_1_1_3-4_1:549	238.000	388.667	22	18
83	Image5D_bf2983_SPOT1.tif:3-4_2_18_2-1_1_1_3-3_1:549	256.000	374.667	22	18
84	Image5D_bf2983_SPOT1.tif:5-3_3_18_4-1_1_0-5_5-1_0-5:549	235.333	357.333	22	18
85	Image5D_bf2983_SPOT1.tif:2-3_3_19_1-1_1_0-5_2-1_0-5:580	291.333	353.333	22	19
86	Image5D_bf2983_SPOT1.tif:3-2_3_19_2-2_1_1_3-1_1:580	264.667	341.333	22	19
87	Image5D_bf2983_SPOT1.tif:3-3_1_19_2-1_1_1_3-4_1:580	231.333	380.667	22	19
88	Image5D_bf2983_SPOT1.tif:3-4_2_19_2-1_1_1_3-3_1:580	248.667	370.667	22	19
89	Image5D_bf2983_SPOT1.tif:5-3_3_19_4-1_1_0-5_5-1_0-5:580	237.333	348.667	22	19
90	Image5D_bf2983_SPOT1.tif:2-3_3_20_1-1_1_0-5_2-1_0-5:608	290.000	359.333	19	20
91	Image5D_bf2983_SPOT1.tif:3-2_3_20_2-2_1_1_3-1_1:608	264.000	342.667	19	20
92	Image5D_bf2983_SPOT1.tif:3-3_1_20_2-1_1_1_3-4_1:608	233.333	379.333	19	20
93	Image5D_bf2983_SPOT1.tif:4-3_2_20_3-4_1_1_4-4_1:608	250.667	368.000	19	20
94	Image5D_bf2983_SPOT1.tif:4-4_3_20_3-4_1_1_4-3_1:608	268.667	402.000	19	20
95	Image5D_bf2983_SPOT1.tif:5-3_3_20_4-1_1_0-5_5-1_0-5:608	234.000	349.333	19	20
96	Image5D_bf2983_SPOT1.tif:2-3_3_21_1-1_1_0-5_2-1_0-5:639	292.000	366.667	19	21
97	Image5D_bf2983_SPOT1.tif:3-2_3_21_2-2_1_1_3-1_1:639	265.333	350.667	19	21
98	Image5D_bf2983_SPOT1.tif:3-3_1_21_2-1_1_1_3-4_1:639	232.667	386.667	19	21
99	Image5D_bf2983_SPOT1.tif:4-3_2_21_3-4_1_1_4-4_1:639	250.667	376.667	19	21
100	Image5D_bf2983_SPOT1.tif:4-4_3_21_3-4_1_1_4-3_1:639	269.333	410.000	19	21
101	Image5D_bf2983_SPOT1.tif:5-3_3_21_4-1_1_0-5_5-1_0-5:639	236.667	354.000	19	21
102	Image5D_bf2983_SPOT1.tif:2-3_3_22_1-1_1_0-5_2-1_0-5:671	288.000	364.000	20	22
103	Image5D_bf2983_SPOT1.tif:3-2_3_22_2-2_1_1_3-1_1:671	262.000	348.000	20	22
104	Image5D_bf2983_SPOT1.tif:3-3_1_22_2-1_1_1_3-4_1:671	232.667	386.667	20	22
105	Image5D_bf2983_SPOT1.tif:4-3_2_22_3-4_1_1_4-4_1:671	246.667	378.667	20	22
106	Image5D_bf2983_SPOT1.tif:4-4_3_22_3-4_1_1_4-3_1_0:671	275.333	415.333	20	22
107	Image5D_bf2983_SPOT1.tif:5-3_3_22_4-1_1_0-5_5-1_0-5:671	230.667	354.000	20	22
108	Image5D_bf2983_SPOT1.tif:2-3_3_23_1-1_1_0-5_2-1_0-5:701	284.000	361.333	19	23
109	Image5D_bf2983_SPOT1.tif:3-2_3_23_2-2_1_1_3-1_1:701	258.667	346.667	19	23
110	Image5D_bf2983_SPOT1.tif:3-3_1_23_2-1_1_1_3-4_1:701	231.333	387.333	19	23
111	Image5D_bf2983_SPOT1.tif:5-3_3_23_4-1_1_0-5_5-1_0-5:701	235.333	353.333	19	23
112	Image5D_bf2983_SPOT1.tif:5-4_2_23_4-3_1_1_5-5_1:701	248.667	371.333	19	23
113	Image5D_bf2983_SPOT1.tif:5-5_3_23_4-3_1_1_5-4_1:701	255.333	392.667	19	23
114	Image5D_bf2983_SPOT1.tif:2-3_3_24_1-1_1_0-5_2-1_0-5:732	289.333	351.333	19	24
115	Image5D_bf2983_SPOT1.tif:3-2_3_24_2-2_1_1_3-1_1:732	267.333	332.667	19	24
116	Image5D_bf2983_SPOT1.tif:3-3_1_24_2-1_1_1_3-4_1:732	234.000	374.667	19	24
117	Image5D_bf2983_SPOT1.tif:5-3_3_24_4-1_1_0-5_5-1_0-5:732	237.333	340.000	19	24
118	Image5D_bf2983_SPOT1.tif:5-5_3_24_4-3_1_1_5-4_1:732	301.333	404.000	19	24
119	Image5D_bf2983_SPOT1.tif:6-1_3_24_5-4_1_1_6-2_1:732	250.000	358.000	19	24
120	Image5D_bf2983_SPOT1.tif:6-2_2_24_5-4_1_1_6-1_1:732	258.667	386.000	19	24
121	Image5D_bf2983_SPOT1.tif:2-3_3_25_1-1_1_0-5_2-1_0-5:765	288.667	356.000	21	25
122	Image5D_bf2983_SPOT1.tif:3-2_3_25_2-2_1_1_3-1_1:765	259.333	338.000	21	25
123	Image5D_bf2983_SPOT1.tif:4-5_2_25_3-3_0-5_1_4-6_1:765	231.333	378.667	21	25
124	Image5D_bf2983_SPOT1.tif:4-6_3_25_3-3_1_1_4-5_1:765	210.667	380.000	21	25
125	Image5D_bf2983_SPOT1.tif:5-3_3_25_4-1_1_0-5_5-1_0-5:765	234.000	326.667	21	25
126	Image5D_bf2983_SPOT1.tif:5-5_3_25_4-3_1_1_5-4_1:765	301.333	408.000	21	25
127	Image5D_bf2983_SPOT1.tif:6-1_3_25_5-4_1_1_6-2_1:765	247.333	360.667	21	25
128	Image5D_bf2983_SPOT1.tif:7-1_3_25_6-2_1_1_7-2_1:765	256.667	384.000	21	25
129	Image5D_bf2983_SPOT1.tif:7-2_3_25_6-2_1_1_7-1_1:765	270.000	322.667	21	25
130	Image5D_bf2983_SPOT1.tif:2-3_3_26_1-1_1_0-5_2-1_0-5:795	294.000	351.333	20	26
131	Image5D_bf2983_SPOT1.tif:3-2_3_26_2-2_1_1_3-1_1:795	267.333	337.333	20	26
132	Image5D_bf2983_SPOT1.tif:4-5_2_26_3-3_0-5_1_4-6_1:795	238.000	374.000	20	26
133	Image5D_bf2983_SPOT1.tif:4-6_3_26_3-3_1_1_4-5_1:795	218.000	378.667	20	26
134	Image5D_bf2983_SPOT1.tif:5-3_3_26_4-1_1_0-5_5-1_0-5:795	233.333	328.000	20	26
135	Image5D_bf2983_SPOT1.tif:5-5_3_26_4-3_1_1_5-4_1:795	307.333	401.333	20	26
136	Image5D_bf2983_SPOT1.tif:6-1_3_26_5-4_1_1_6-2_1:795	260.000	368.000	20	26
137	Image5D_bf2983_SPOT1.tif:7-1_3_26_6-2_1_1_7-2_1_0:795	264.667	398.000	20	26
138	Image5D_bf2983_SPOT1.tif:7-2_3_26_6-2_1_1_7-1_1:795	280.000	323.333	20	26
139	Image5D_bf2983_SPOT1.tif:2-3_3_27_1-1_1_0-5_2-1_0-5:827	300.000	354.667	21	27
140	Image5D_bf2983_SPOT1.tif:3-2_3_27_2-2_1_1_3-1_1:827	273.333	336.667	21	27
141	Image5D_bf2983_SPOT1.tif:4-5_2_27_3-3_0-5_1_4-6_1:827	241.333	378.000	21	27
142	Image5D_bf2983_SPOT1.tif:4-6_3_27_3-3_1_1_4-5_1_0:827	221.333	395.333	21	27
143	Image5D_bf2983_SPOT1.tif:5-3_3_27_4-1_1_0-5_5-1_0-5_0:827	243.333	336.000	21	27
144	Image5D_bf2983_SPOT1.tif:5-5_3_27_4-3_1_1_5-4_1:827	303.333	402.667	21	27
145	Image5D_bf2983_SPOT1.tif:6-1_3_27_5-4_1_1_6-2_1:827	262.000	368.667	21	27
146	Image5D_bf2983_SPOT1.tif:7-2_3_27_6-2_1_1_7-1_1:827	285.333	319.333	21	27
147	Image5D_bf2983_SPOT1.tif:2-3_3_28_1-1_1_0-5_2-1_0-5:857	244.000	358.667	20	28
148	Image5D_bf2983_SPOT1.tif:3-2_3_28_2-2_1_1_3-1_1:857	223.333	346.000	20	28
149	Image5D_bf2983_SPOT1.tif:4-5_2_28_3-3_0-5_1_4-6_1:857	189.333	385.333	20	28
150	Image5D_bf2983_SPOT1.tif:5-5_3_28_4-3_1_1_5-4_1:857	249.333	404.667	20	28
151	Image5D_bf2983_SPOT1.tif:6-1_3_28_5-4_1_1_6-2_1:857	211.333	374.667	20	28
152	Image5D_bf2983_SPOT1.tif:7-2_3_28_6-2_1_1_7-1_1_0:857	226.000	330.000	20	28
153	Image5D_bf2983_SPOT1.tif:2-3_3_29_1-1_1_0-5_2-1_0-5:888	281.333	364.667	20	29
154	Image5D_bf2983_SPOT1.tif:3-2_3_29_2-2_1_1_3-1_1:888	257.333	348.667	20	29
155	Image5D_bf2983_SPOT1.tif:4-5_2_29_3-3_0-5_1_4-6_1:888	222.667	389.333	20	29
156	Image5D_bf2983_SPOT1.tif:5-5_3_29_4-3_1_1_5-4_1:888	290.000	411.333	20	29
157	Image5D_bf2983_SPOT1.tif:6-1_3_29_5-4_1_1_6-2_1:888	248.000	372.667	20	29
158	Image5D_bf2983_SPOT1.tif:2-3_3_30_1-1_1_0-5_2-1_0-5:920	277.333	351.333	21	30
159	Image5D_bf2983_SPOT1.tif:3-2_3_30_2-2_1_1_3-1_1:920	254.000	340.667	21	30
160	Image5D_bf2983_SPOT1.tif:4-5_2_30_3-3_0-5_1_4-6_1:920	218.667	379.333	21	30
161	Image5D_bf2983_SPOT1.tif:5-5_3_30_4-3_1_1_5-4_1:920	286.667	402.000	21	30
162	Image5D_bf2983_SPOT1.tif:6-1_3_30_5-4_1_1_6-2_1:920	238.667	363.333	21	30
163	Image5D_bf2983_SPOT1.tif:2-3_3_31_1-1_1_0-5_2-1_0-5:951	271.333	376.000	21	31
164	Image5D_bf2983_SPOT1.tif:3-2_3_31_2-2_1_1_3-1_1:951	255.333	359.333	21	31
165	Image5D_bf2983_SPOT1.tif:4-5_2_31_3-3_0-5_1_4-6_1_0:951	214.000	405.333	21	31
166	Image5D_bf2983_SPOT1.tif:5-5_3_31_4-3_1_1_5-4_1:951	278.667	422.000	21	31
167	Image5D_bf2983_SPOT1.tif:6-1_3_31_5-4_1_1_6-2_1:951	236.667	382.000	21	31
168	Image5D_bf2983_SPOT1.tif:2-3_3_32_1-1_1_0-5_2-1_0-5:984	270.667	356.667	23	32
169	Image5D_bf2983_SPOT1.tif:3-2_3_32_2-2_1_1_3-1_1:984	254.000	346.000	23	32
170	Image5D_bf2983_SPOT1.tif:5-5_3_32_4-3_1_1_5-4_1:984	278.667	406.000	23	32
171	Image5D_bf2983_SPOT1.tif:6-1_3_32_5-4_1_1_6-2_1:984	239.333	376.000	23	32
172	Image5D_bf2983_SPOT1.tif:2-3_3_33_1-1_1_0-5_2-1_0-5:1014	234.667	359.333	22	33
173	Image5D_bf2983_SPOT1.tif:3-2_3_33_2-2_1_1_3-1_1:1014	214.667	344.667	22	33
174	Image5D_bf2983_SPOT1.tif:5-5_3_33_4-3_1_1_5-4_1:1014	238.667	404.000	22	33
175	Image5D_bf2983_SPOT1.tif:6-1_3_33_5-4_1_1_6-2_1:1014	199.333	371.333	22	33
176	Image5D_bf2983_SPOT1.tif:2-3_3_34_1-1_1_0-5_2-1_0-5:1042	296.667	295.333	19	34
177	Image5D_bf2983_SPOT1.tif:3-2_3_34_2-2_1_1_3-1_1:1042	273.333	276.667	19	34
178	Image5D_bf2983_SPOT1.tif:5-5_3_34_4-3_1_1_5-4_1:1042	300.667	334.667	19	34
179	Image5D_bf2983_SPOT1.tif:6-1_3_34_5-4_1_1_6-2_1:1042	257.333	306.000	19	34
180	Image5D_bf2983_SPOT1.tif:2-3_3_35_1-1_1_0-5_2-1_0-5:1076	292.000	334.667	22	35
181	Image5D_bf2983_SPOT1.tif:3-2_3_35_2-2_1_1_3-1_1:1076	270.667	314.667	22	35
182	Image5D_bf2983_SPOT1.tif:5-5_3_35_4-3_1_1_5-4_1:1076	295.333	375.333	22	35
183	Image5D_bf2983_SPOT1.tif:6-1_3_35_5-4_1_1_6-2_1:1076	256.667	343.333	22	35
184	Image5D_bf2983_SPOT1.tif:2-3_3_36_1-1_1_0-5_2-1_0-5:1107	289.333	316.667	22	36
185	Image5D_bf2983_SPOT1.tif:3-2_3_36_2-2_1_1_3-1_1:1107	268.000	298.667	22	36
186	Image5D_bf2983_SPOT1.tif:5-5_3_36_4-3_1_1_5-4_1:1107	294.000	360.667	22	36
187	Image5D_bf2983_SPOT1.tif:6-1_3_36_5-4_1_1_6-2_1:1107	254.667	325.333	22	36
188	Image5D_bf2983_SPOT1.tif:2-3_3_37_1-1_1_0-5_2-1_0-5:1138	280.667	344.000	22	37
189	Image5D_bf2983_SPOT1.tif:3-2_3_37_2-2_1_1_3-1_1:1138	262.000	324.667	22	37
190	Image5D_bf2983_SPOT1.tif:5-5_3_37_4-3_1_1_5-4_1:1138	282.667	384.667	22	37
191	Image5D_bf2983_SPOT1.tif:6-1_3_37_5-4_1_1_6-2_1:1138	248.667	356.000	22	37
192	Image5D_bf2983_SPOT1.tif:2-3_3_38_1-1_1_0-5_2-1_0-5:1169	265.333	330.000	22	38
193	Image5D_bf2983_SPOT1.tif:3-2_3_38_2-2_1_1_3-1_1:1169	246.667	307.333	22	38
194	Image5D_bf2983_SPOT1.tif:5-5_3_38_4-3_1_1_5-4_1:1169	270.000	372.000	22	38
195	Image5D_bf2983_SPOT1.tif:6-1_3_38_5-4_1_1_6-2_1:1169	234.000	338.667	22	38
196	Image5D_bf2983_SPOT1.tif:2-3_3_39_1-1_1_0-5_2-1_0-5:1202	282.000	329.333	24	39
197	Image5D_bf2983_SPOT1.tif:3-2_3_39_2-2_1_1_3-1_1:1202	261.333	313.333	24	39
198	Image5D_bf2983_SPOT1.tif:5-5_3_39_4-3_1_1_5-4_1:1202	286.667	382.000	24	39
199	Image5D_bf2983_SPOT1.tif:6-1_3_39_5-4_1_1_6-2_1:1202	248.667	356.667	24	39
200	Image5D_bf2983_SPOT1.tif:4-2_3_10_3-1_1_1_4-1_1_0:298	347.333	392.000	19	10
201	Image5D_bf2983_SPOT1.tif:2-3_3_40_1-1_1_0-5_2-1_0-5:1233	273.333	326.667	24	40
202	Image5D_bf2983_SPOT1.tif:3-2_3_40_2-2_1_1_3-1_1:1233	260.667	307.333	24	40
203	Image5D_bf2983_SPOT1.tif:5-5_3_40_4-3_1_1_5-4_1:1233	278.000	362.667	24	40
204	Image5D_bf2983_SPOT1.tif:6-1_3_40_5-4_1_1_6-2_1:1233	244.667	342.667	24	40
205	Image5D_bf2983_SPOT1.tif:2-3_3_41_1-1_1_0-5_2-1_0-5:1264	286.000	356.000	24	41
206	Image5D_bf2983_SPOT1.tif:3-2_3_41_2-2_1_1_3-1_1:1264	269.333	332.667	24	41
207	Image5D_bf2983_SPOT1.tif:5-5_3_41_4-3_1_1_5-4_1:1264	287.333	394.000	24	41
208	Image5D_bf2983_SPOT1.tif:6-1_3_41_5-4_1_1_6-2_1:1264	254.000	370.000	24	41
209	Image5D_bf2983_SPOT1.tif:2-3_3_42_1-1_1_0-5_2-1_0-5:1293	287.333	348.000	22	42
210	Image5D_bf2983_SPOT1.tif:3-2_3_42_2-2_1_1_3-1_1:1293	264.667	324.667	22	42
211	Image5D_bf2983_SPOT1.tif:5-5_3_42_4-3_1_1_5-4_1:1293	278.667	390.667	22	42
212	Image5D_bf2983_SPOT1.tif:6-1_3_42_5-4_1_1_6-2_1:1293	246.000	364.667	22	42
213	Image5D_bf2983_SPOT1.tif:2-3_3_43_1-1_1_0-5_2-1_0-5:1324	295.333	346.000	22	43
214	Image5D_bf2983_SPOT1.tif:3-2_3_43_2-2_1_1_3-1_1:1324	273.333	318.667	22	43
215	Image5D_bf2983_SPOT1.tif:5-5_3_43_4-3_1_1_5-4_1:1324	298.667	385.333	22	43
216	Image5D_bf2983_SPOT1.tif:6-1_3_43_5-4_1_1_6-2_1:1324	264.667	355.333	22	43
217	Image5D_bf2983_SPOT1.tif:2-3_3_44_1-1_1_0-5_2-1_0-5:1355	286.667	338.667	22	44
218	Image5D_bf2983_SPOT1.tif:3-2_3_44_2-2_1_1_3-1_1:1355	270.000	313.333	22	44
219	Image5D_bf2983_SPOT1.tif:5-5_3_44_4-3_1_1_5-4_1:1355	288.000	376.000	22	44
220	Image5D_bf2983_SPOT1.tif:6-1_3_44_5-4_1_1_6-2_1:1355	250.000	351.333	22	44
221	Image5D_bf2983_SPOT1.tif:2-3_3_45_1-1_1_0-5_2-1_0-5:1386	290.000	334.667	22	45
222	Image5D_bf2983_SPOT1.tif:3-2_3_45_2-2_1_1_3-1_1:1386	278.667	301.333	22	45
223	Image5D_bf2983_SPOT1.tif:5-5_3_45_4-3_1_1_5-4_1:1386	298.667	384.667	22	45
224	Image5D_bf2983_SPOT1.tif:6-1_3_45_5-4_1_1_6-2_1:1386	265.333	347.333	22	45
225	Image5D_bf2983_SPOT1.tif:2-3_3_46_1-1_1_0-5_2-1_0-5:1417	292.667	335.333	22	46
226	Image5D_bf2983_SPOT1.tif:3-2_3_46_2-2_1_1_3-1_1:1417	278.000	320.667	22	46
227	Image5D_bf2983_SPOT1.tif:5-5_3_46_4-3_1_1_5-4_1:1417	297.333	377.333	22	46
228	Image5D_bf2983_SPOT1.tif:6-1_3_46_5-4_1_1_6-2_1:1417	261.333	355.333	22	46
229	Image5D_bf2983_SPOT1.tif:2-3_3_47_1-1_1_0-5_2-1_0-5:1448	282.000	344.000	22	47
230	Image5D_bf2983_SPOT1.tif:3-2_3_47_2-2_1_1_3-1_1:1448	272.000	316.000	22	47
231	Image5D_bf2983_SPOT1.tif:5-5_3_47_4-3_1_1_5-4_1:1448	288.000	384.667	22	47
232	Image5D_bf2983_SPOT1.tif:6-1_3_47_5-4_1_1_6-2_1:1448	250.667	355.333	22	47
233	Image5D_bf2983_SPOT1.tif:2-3_3_48_1-1_1_0-5_2-1_0-5:1479	292.000	334.667	22	48
234	Image5D_bf2983_SPOT1.tif:3-2_3_48_2-2_1_1_3-1_1:1479	276.000	314.667	22	48
235	Image5D_bf2983_SPOT1.tif:5-5_3_48_4-3_1_1_5-4_1:1479	292.000	372.000	22	48
236	Image5D_bf2983_SPOT1.tif:6-1_3_48_5-4_1_1_6-2_1:1479	258.000	347.333	22	48
