 	Label	X	Y	Slice	Frame
74	Image5D_bf2981_SPOT6.tif:4-1_1_55_3-1_1_1_4-2_1:1308	331.333	388.000	12	55
75	Image5D_bf2981_SPOT6.tif:4-1_1_56_3-1_1_1_4-2_1:1332	323.333	396.667	12	56
76	Image5D_bf2981_SPOT6.tif:4-1_1_57_3-1_1_1_4-2_1:1356	322.667	400.000	12	57
77	Image5D_bf2981_SPOT6.tif:4-1_1_58_3-1_1_1_4-2_1:1380	329.333	400.667	12	58
78	Image5D_bf2981_SPOT6.tif:4-1_1_59_3-1_1_1_4-2_1:1404	326.667	402.667	12	59
79	Image5D_bf2981_SPOT6.tif:4-1_1_60_3-1_1_1_4-2_1:1428	330.667	397.333	12	60
80	Image5D_bf2981_SPOT6.tif:4-1_1_61_3-1_1_1_4-2_1:1453	322.667	396.000	13	61
81	Image5D_bf2981_SPOT6.tif:4-1_1_62_3-1_1_1_4-2_1:1477	339.333	394.667	13	62
82	Image5D_bf2981_SPOT6.tif:4-1_1_63_3-1_1_1_4-2_1:1499	334.000	395.333	11	63
83	Image5D_bf2981_SPOT6.tif:4-1_1_64_3-1_1_1_4-2_1:1525	322.667	394.000	13	64
84	Image5D_bf2981_SPOT6.tif:4-1_1_65_3-1_1_1_4-2_1:1549	315.333	392.000	13	65
85	Image5D_bf2981_SPOT6.tif:4-1_1_66_3-1_1_1_4-2_1:1573	317.333	394.000	13	66
86	Image5D_bf2981_SPOT6.tif:4-1_1_67_3-1_1_1_4-2_1:1597	320.000	384.667	13	67
87	Image5D_bf2981_SPOT6.tif:4-1_1_68_3-1_1_1_4-2_1:1623	322.000	400.000	15	68
88	Image5D_bf2981_SPOT6.tif:4-1_1_69_3-1_1_1_4-2_1:1645	317.333	390.667	13	69
89	Image5D_bf2981_SPOT6.tif:4-1_1_70_3-1_1_1_4-2_1:1669	335.333	388.667	13	70
90	Image5D_bf2981_SPOT6.tif:4-1_1_71_3-1_1_1_4-2_1:1693	325.333	386.000	13	71
91	Image5D_bf2981_SPOT6.tif:4-1_1_72_3-1_1_1_4-2_1:1717	324.000	391.333	13	72
92	Image5D_bf2981_SPOT6.tif:4-1_1_73_3-1_1_1_4-2_1:1741	322.000	391.333	13	73
93	Image5D_bf2981_SPOT6.tif:4-1_1_74_3-1_1_1_4-2_1:1765	324.000	398.667	13	74
94	Image5D_bf2981_SPOT6.tif:4-1_1_75_3-1_1_1_4-2_1:1789	320.000	398.667	13	75
95	Image5D_bf2981_SPOT6.tif:4-1_1_76_3-1_1_1_4-2_1:1814	320.000	390.667	14	76
96	Image5D_bf2981_SPOT6.tif:4-1_1_77_3-1_1_1_4-2_1:1838	326.000	390.667	14	77
97	Image5D_bf2981_SPOT6.tif:4-1_1_78_3-1_1_1_4-2_1:1862	316.667	386.667	14	78
98	Image5D_bf2981_SPOT6.tif:4-1_1_79_3-1_1_1_4-2_1:1886	322.667	388.000	14	79
99	Image5D_bf2981_SPOT6.tif:4-1_1_80_3-1_1_1_4-2_1:1910	318.000	391.333	14	80
100	Image5D_bf2981_SPOT6.tif:4-1_1_81_3-1_1_1_4-2_1:1934	326.000	394.000	14	81
101	Image5D_bf2981_SPOT6.tif:4-1_1_82_3-1_1_1_4-2_1:1958	324.667	388.667	14	82
102	Image5D_bf2981_SPOT6.tif:4-1_1_83_3-1_1_1_4-2_1:1982	318.000	394.667	14	83
103	Image5D_bf2981_SPOT6.tif:4-1_1_84_3-1_1_1_4-2_1:2006	322.000	389.333	14	84
104	Image5D_bf2981_SPOT6.tif:4-1_1_85_3-1_1_1_4-2_1:2030	316.000	386.000	14	85
105	Image5D_bf2981_SPOT6.tif:4-1_1_86_3-1_1_1_4-2_1:2054	312.667	388.667	14	86
106	Image5D_bf2981_SPOT6.tif:4-1_1_87_3-1_1_1_4-2_1:2078	315.333	394.667	14	87
107	Image5D_bf2981_SPOT6.tif:4-1_1_88_3-1_1_1_4-2_1:2102	318.000	387.333	14	88
108	Image5D_bf2981_SPOT6.tif:4-1_1_89_3-1_1_1_4-2_1:2126	319.333	391.333	14	89
109	Image5D_bf2981_SPOT6.tif:4-1_1_90_3-1_1_1_4-2_1:2150	321.333	391.333	14	90
110	Image5D_bf2981_SPOT6.tif:4-1_1_91_3-1_1_1_4-2_1:2174	322.667	388.000	14	91
111	Image5D_bf2981_SPOT6.tif:4-1_1_92_3-1_1_1_4-2_1:2198	316.667	391.333	14	92
112	Image5D_bf2981_SPOT6.tif:4-1_1_93_3-1_1_1_4-2_1:2222	316.667	390.000	14	93
113	Image5D_bf2981_SPOT6.tif:4-1_1_94_3-1_1_1_4-2_1:2246	319.333	398.000	14	94
114	Image5D_bf2981_SPOT6.tif:4-1_1_95_3-1_1_1_4-2_1:2269	314.667	387.333	13	95
