 	Label	X	Y	Slice	Frame
20	Image5D_bf2983_SPOT10.tif:3-4_2_9_2-1_1_1_3-3_1:248	170.667	69.333	16	9
21	Image5D_bf2983_SPOT10.tif:3-3_1_10_2-1_1_1_3-4_1:277	142.667	81.333	16	10
22	Image5D_bf2983_SPOT10.tif:3-4_2_10_2-1_1_1_3-3_1:277	156.000	77.333	16	10
23	Image5D_bf2983_SPOT10.tif:3-3_1_11_2-1_1_1_3-4_1:306	154.000	72.000	16	11
24	Image5D_bf2983_SPOT10.tif:4-1_2_11_3-4_1_1_4-2_1:306	156.000	61.333	16	11
25	Image5D_bf2983_SPOT10.tif:4-2_2_11_3-4_1_1_4-1_1:306	182.000	71.333	16	11
26	Image5D_bf2983_SPOT10.tif:3-3_1_12_2-1_1_1_3-4_1:334	155.333	82.000	15	12
27	Image5D_bf2983_SPOT10.tif:4-1_2_12_3-4_1_1_4-2_1:334	162.000	59.333	15	12
28	Image5D_bf2983_SPOT10.tif:4-2_2_12_3-4_1_1_4-1_1:334	188.667	79.333	15	12
29	Image5D_bf2983_SPOT10.tif:3-3_1_13_2-1_1_1_3-4_1:365	148.667	79.333	17	13
30	Image5D_bf2983_SPOT10.tif:5-1_2_13_4-1_1_1_5-2_1:365	151.333	64.667	17	13
31	Image5D_bf2983_SPOT10.tif:5-2_2_13_4-1_1_1_5-1_1:365	156.000	90.000	17	13
32	Image5D_bf2983_SPOT10.tif:5-3_2_13_4-2_1_1_5-4_1:365	164.667	74.000	17	13
33	Image5D_bf2983_SPOT10.tif:5-4_3_13_4-2_1_1_5-3_1:365	195.333	76.000	17	13
34	Image5D_bf2983_SPOT10.tif:3-3_1_14_2-1_1_1_3-4_1:391	163.333	84.667	14	14
35	Image5D_bf2983_SPOT10.tif:5-1_2_14_4-1_1_1_5-2_1:393	165.333	70.000	16	14
36	Image5D_bf2983_SPOT10.tif:5-3_2_14_4-2_1_1_5-4_1:393	194.000	76.000	16	14
37	Image5D_bf2983_SPOT10.tif:5-4_3_14_4-2_1_1_5-3_1:393	222.667	90.667	16	14
38	Image5D_bf2983_SPOT10.tif:6-1_3_14_5-2_1_1_6-2_1:393	168.667	91.333	16	14
39	Image5D_bf2983_SPOT10.tif:6-2_3_14_5-2_1_1_6-1_1:393	194.000	29.333	16	14
40	Image5D_bf2983_SPOT10.tif:3-3_1_15_2-1_1_1_3-4_1:421	170.000	88.667	15	15
41	Image5D_bf2983_SPOT10.tif:5-1_2_15_4-1_1_1_5-2_1:421	182.667	82.000	15	15
42	Image5D_bf2983_SPOT10.tif:5-3_2_15_4-2_1_1_5-4_1:421	200.667	81.333	15	15
43	Image5D_bf2983_SPOT10.tif:5-4_3_15_4-2_1_1_5-3_1_0:421	202.667	109.333	15	15
44	Image5D_bf2983_SPOT10.tif:6-1_3_15_5-2_1_1_6-2_1:421	161.333	56.000	15	15
45	Image5D_bf2983_SPOT10.tif:6-2_3_15_5-2_1_1_6-1_1_0:421	192.000	56.667	15	15
46	Image5D_bf2983_SPOT10.tif:3-3_1_16_2-1_1_1_3-4_1:450	170.000	93.333	15	16
47	Image5D_bf2983_SPOT10.tif:5-1_2_16_4-1_1_1_5-2_1:450	179.333	82.667	15	16
48	Image5D_bf2983_SPOT10.tif:5-3_2_16_4-2_1_1_5-4_1:450	196.667	82.000	15	16
49	Image5D_bf2983_SPOT10.tif:6-1_3_16_5-2_1_1_6-2_1_0:450	175.333	51.333	15	16
50	Image5D_bf2983_SPOT10.tif:3-3_1_17_2-1_1_1_3-4_1:480	164.000	84.000	16	17
51	Image5D_bf2983_SPOT10.tif:5-1_2_17_4-1_1_1_5-2_1:480	178.000	78.667	16	17
52	Image5D_bf2983_SPOT10.tif:5-3_2_17_4-2_1_1_5-4_1:480	194.667	74.000	16	17
53	Image5D_bf2983_SPOT10.tif:3-3_1_18_2-1_1_1_3-4_1:509	160.667	85.333	16	18
54	Image5D_bf2983_SPOT10.tif:5-1_2_18_4-1_1_1_5-2_1:509	172.667	80.667	16	18
55	Image5D_bf2983_SPOT10.tif:5-3_2_18_4-2_1_1_5-4_1:509	200.667	76.000	16	18
56	Image5D_bf2983_SPOT10.tif:3-3_1_19_2-1_1_1_3-4_1:535	162.000	86.000	13	19
57	Image5D_bf2983_SPOT10.tif:6-3_3_19_5-1_1_1_6-4_1:535	174.667	78.000	13	19
58	Image5D_bf2983_SPOT10.tif:6-4_3_19_5-1_1_1_6-3_1:535	151.333	102.000	13	19
59	Image5D_bf2983_SPOT10.tif:6-5_3_19_5-3_1_0-5_6-6_0-5:535	192.000	72.667	13	19
60	Image5D_bf2983_SPOT10.tif:6-6_3_19_5-3_1_0-5_6-5_0-5:535	218.000	76.000	13	19
61	Image5D_bf2983_SPOT10.tif:6-7_3_19_5-3_1_0-5_6-5_0-5:535	231.333	98.667	13	19
62	Image5D_bf2983_SPOT10.tif:3-3_1_20_2-1_1_1_3-4_1:566	163.333	86.000	15	20
63	Image5D_bf2983_SPOT10.tif:6-3_3_20_5-1_1_1_6-4_1:566	159.333	94.000	15	20
64	Image5D_bf2983_SPOT10.tif:6-4_3_20_5-1_1_1_6-3_1_0:566	179.333	78.000	15	20
65	Image5D_bf2983_SPOT10.tif:6-5_3_20_5-3_1_0-5_6-6_0-5_0:566	196.667	78.667	15	20
66	Image5D_bf2983_SPOT10.tif:6-6_3_20_5-3_1_0-5_6-5_0-5_0:566	211.333	83.333	15	20
67	Image5D_bf2983_SPOT10.tif:6-7_3_20_5-3_1_0-5_6-5_0-5_0:566	223.333	94.000	15	20
68	Image5D_bf2983_SPOT10.tif:3-3_1_21_2-1_1_1_3-4_1:595	209.333	84.000	15	21
69	Image5D_bf2983_SPOT10.tif:6-3_3_21_5-1_1_1_6-4_1_0:595	219.333	90.667	15	21
70	Image5D_bf2983_SPOT10.tif:3-3_1_22_2-1_1_1_3-4_1:624	194.667	82.667	15	22
71	Image5D_bf2983_SPOT10.tif:3-3_1_23_2-1_1_1_3-4_1:653	178.667	82.667	15	23
72	Image5D_bf2983_SPOT10.tif:3-3_1_24_2-1_1_1_3-4_1:682	180.667	86.000	15	24
73	Image5D_bf2983_SPOT10.tif:3-3_1_25_2-1_1_1_3-4_1:711	174.000	85.333	15	25
74	Image5D_bf2983_SPOT10.tif:3-3_1_26_2-1_1_1_3-4_1:740	185.333	89.333	15	26
75	Image5D_bf2983_SPOT10.tif:3-3_1_27_2-1_1_1_3-4_1:770	178.667	74.000	16	27
76	Image5D_bf2983_SPOT10.tif:3-3_1_28_2-1_1_1_3-4_1:799	176.667	84.000	16	28
77	Image5D_bf2983_SPOT10.tif:3-3_1_29_2-1_1_1_3-4_1:828	172.000	76.000	16	29
78	Image5D_bf2983_SPOT10.tif:3-3_1_30_2-1_1_1_3-4_1:857	180.667	67.333	16	30
79	Image5D_bf2983_SPOT10.tif:3-3_1_31_2-1_1_1_3-4_1:886	214.000	82.000	16	31
80	Image5D_bf2983_SPOT10.tif:3-3_1_32_2-1_1_1_3-4_1:915	195.333	90.667	16	32
81	Image5D_bf2983_SPOT10.tif:3-3_1_33_2-1_1_1_3-4_1:943	218.667	88.667	15	33
82	Image5D_bf2983_SPOT10.tif:3-3_1_34_2-1_1_1_3-4_1:972	166.000	79.333	15	34
83	Image5D_bf2983_SPOT10.tif:3-3_1_35_2-1_1_1_3-4_1:1001	188.667	80.000	15	35
84	Image5D_bf2983_SPOT10.tif:3-3_1_36_2-1_1_1_3-4_1:1030	198.667	80.667	15	36
85	Image5D_bf2983_SPOT10.tif:3-3_1_37_2-1_1_1_3-4_1:1059	192.667	86.667	15	37
86	Image5D_bf2983_SPOT10.tif:3-3_1_38_2-1_1_1_3-4_1:1088	180.667	82.667	15	38
87	Image5D_bf2983_SPOT10.tif:3-3_1_39_2-1_1_1_3-4_1:1117	187.333	85.333	15	39
88	Image5D_bf2983_SPOT10.tif:3-3_1_40_2-1_1_1_3-4_1:1146	194.000	82.000	15	40
89	Image5D_bf2983_SPOT10.tif:3-3_1_41_2-1_1_1_3-4_1:1175	204.000	83.333	15	41
90	Image5D_bf2983_SPOT10.tif:3-3_1_42_2-1_1_1_3-4_1:1206	195.333	84.667	17	42
91	Image5D_bf2983_SPOT10.tif:3-3_1_43_2-1_1_1_3-4_1:1235	190.000	90.667	17	43
92	Image5D_bf2983_SPOT10.tif:3-3_1_44_2-1_1_1_3-4_1:1264	169.333	88.667	17	44
93	Image5D_bf2983_SPOT10.tif:3-3_1_45_2-1_1_1_3-4_1:1293	186.000	84.000	17	45
94	Image5D_bf2983_SPOT10.tif:3-3_1_46_2-1_1_1_3-4_1:1322	190.667	97.333	17	46
95	Image5D_bf2983_SPOT10.tif:3-3_1_47_2-1_1_1_3-4_1:1351	198.667	91.333	17	47
96	Image5D_bf2983_SPOT10.tif:3-3_1_48_2-1_1_1_3-4_1:1380	185.333	90.000	17	48
97	Image5D_bf2983_SPOT10.tif:3-3_1_49_2-1_1_1_3-4_1:1409	194.667	91.333	17	49
98	Image5D_bf2983_SPOT10.tif:3-3_1_50_2-1_1_1_3-4_1:1438	198.000	86.667	17	50
99	Image5D_bf2983_SPOT10.tif:3-3_1_51_2-1_1_1_3-4_1:1467	186.667	92.000	17	51
100	Image5D_bf2983_SPOT10.tif:3-3_1_52_2-1_1_1_3-4_1:1496	168.000	85.333	17	52
101	Image5D_bf2983_SPOT10.tif:3-3_1_53_2-1_1_1_3-4_1:1525	166.667	88.000	17	53
102	Image5D_bf2983_SPOT10.tif:3-3_1_54_2-1_1_1_3-4_1:1554	165.333	88.667	17	54
103	Image5D_bf2983_SPOT10.tif:3-3_1_55_2-1_1_1_3-4_1:1583	182.000	96.667	17	55
104	Image5D_bf2983_SPOT10.tif:3-3_1_56_2-1_1_1_3-4_1:1612	173.333	88.000	17	56
105	Image5D_bf2983_SPOT10.tif:3-3_1_57_2-1_1_1_3-4_1:1641	190.667	86.000	17	57
106	Image5D_bf2983_SPOT10.tif:3-3_1_58_2-1_1_1_3-4_1:1665	220.000	96.667	12	58
107	Image5D_bf2983_SPOT10.tif:3-3_1_59_2-1_1_1_3-4_1:1694	220.667	92.000	12	59
108	Image5D_bf2983_SPOT10.tif:3-3_1_60_2-1_1_1_3-4_1:1723	214.000	84.000	12	60
109	Image5D_bf2983_SPOT10.tif:3-3_1_61_2-1_1_1_3-4_1:1756	188.667	87.333	16	61
110	Image5D_bf2983_SPOT10.tif:3-3_1_62_2-1_1_1_3-4_1:1785	178.667	84.667	16	62
111	Image5D_bf2983_SPOT10.tif:3-3_1_63_2-1_1_1_3-4_1:1814	206.000	82.667	16	63
112	Image5D_bf2983_SPOT10.tif:3-3_1_64_2-1_1_1_3-4_1:1843	181.333	88.667	16	64
113	Image5D_bf2983_SPOT10.tif:3-3_1_65_2-1_1_1_3-4_1:1872	194.000	82.667	16	65
114	Image5D_bf2983_SPOT10.tif:3-3_1_66_2-1_1_1_3-4_1:1901	206.667	78.667	16	66
115	Image5D_bf2983_SPOT10.tif:3-3_1_67_2-1_1_1_3-4_1:1930	194.667	86.667	16	67
116	Image5D_bf2983_SPOT10.tif:3-3_1_68_2-1_1_1_3-4_1:1959	167.333	92.000	16	68
117	Image5D_bf2983_SPOT10.tif:3-3_1_69_2-1_1_1_3-4_1:1988	182.667	86.667	16	69
118	Image5D_bf2983_SPOT10.tif:3-3_1_70_2-1_1_1_3-4_1:2017	199.333	90.000	16	70
119	Image5D_bf2983_SPOT10.tif:3-3_1_71_2-1_1_1_3-4_1:2049	179.333	100.000	19	71
120	Image5D_bf2983_SPOT10.tif:3-3_1_72_2-1_1_1_3-4_1:2075	182.000	102.000	16	72
121	Image5D_bf2983_SPOT10.tif:3-3_1_73_2-1_1_1_3-4_1:2104	194.000	99.333	16	73
122	Image5D_bf2983_SPOT10.tif:3-3_1_74_2-1_1_1_3-4_1:2133	186.667	92.000	16	74
123	Image5D_bf2983_SPOT10.tif:3-3_1_75_2-1_1_1_3-4_1:2162	191.333	104.000	16	75
124	Image5D_bf2983_SPOT10.tif:3-3_1_76_2-1_1_1_3-4_1:2191	198.000	95.333	16	76
125	Image5D_bf2983_SPOT10.tif:3-3_1_77_2-1_1_1_3-4_1:2220	191.333	100.667	16	77
126	Image5D_bf2983_SPOT10.tif:3-3_1_78_2-1_1_1_3-4_1:2249	192.667	90.667	16	78
127	Image5D_bf2983_SPOT10.tif:3-3_1_79_2-1_1_1_3-4_1:2279	193.333	103.333	17	79
128	Image5D_bf2983_SPOT10.tif:3-3_1_80_2-1_1_1_3-4_1:2308	202.000	106.667	17	80
129	Image5D_bf2983_SPOT10.tif:3-3_1_81_2-1_1_1_3-4_1:2339	211.333	107.333	19	81
130	Image5D_bf2983_SPOT10.tif:3-3_1_82_2-1_1_1_3-4_1:2368	196.667	104.000	19	82
131	Image5D_bf2983_SPOT10.tif:3-3_1_83_2-1_1_1_3-4_1:2396	196.667	104.000	19	82
132	Image5D_bf2983_SPOT10.tif:3-3_1_84_2-1_1_1_3-4_1:2425	206.000	97.333	18	84
133	Image5D_bf2983_SPOT10.tif:3-3_1_85_2-1_1_1_3-4_1:2454	192.667	94.000	18	85
134	Image5D_bf2983_SPOT10.tif:3-3_1_86_2-1_1_1_3-4_1:2483	201.333	123.333	18	86
135	Image5D_bf2983_SPOT10.tif:3-3_1_87_2-1_1_1_3-4_1:2512	193.333	96.000	18	87
136	Image5D_bf2983_SPOT10.tif:3-3_1_88_2-1_1_1_3-4_1:2541	195.333	106.000	18	88
137	Image5D_bf2983_SPOT10.tif:3-3_1_89_2-1_1_1_3-4_1:2570	202.667	125.333	18	89
138	Image5D_bf2983_SPOT10.tif:3-3_1_90_2-1_1_1_3-4_1:2599	191.333	121.333	18	90
139	Image5D_bf2983_SPOT10.tif:3-3_1_91_2-1_1_1_3-4_1:2628	202.667	133.333	18	91
140	Image5D_bf2983_SPOT10.tif:3-3_1_92_2-1_1_1_3-4_1:2657	208.667	133.333	18	92
141	Image5D_bf2983_SPOT10.tif:3-3_1_93_2-1_1_1_3-4_1:2686	228.667	134.000	18	93
