 	Label	X	Y	Slice	Frame
21	Image5D_bf4845_SPOT3.tif:4-1_3_6_3-2_1_1_4-2_1:141	117	174	16	6
22	Image5D_bf4845_SPOT3.tif:4-2_3_6_3-2_1_1_4-1_1:141	98	175	16	6
23	Image5D_bf4845_SPOT3.tif:2-1_1_7_1-1_1_0-5_2-2_0-5:164	76	148	14	7
24	Image5D_bf4845_SPOT3.tif:3-1_3_7_2-2_1_1_3-2_1:164	76	167	14	7
25	Image5D_bf4845_SPOT3.tif:4-1_3_7_3-2_1_1_4-2_1:164	112	184	14	7
26	Image5D_bf4845_SPOT3.tif:4-2_3_7_3-2_1_1_4-1_1:164	95	180	14	7
27	Image5D_bf4845_SPOT3.tif:2-1_1_8_1-1_1_0-5_2-2_0-5:191	70	154	16	8
28	Image5D_bf4845_SPOT3.tif:3-1_3_8_2-2_1_1_3-2_1_0:191	74	173	16	8
29	Image5D_bf4845_SPOT3.tif:4-1_3_8_3-2_1_1_4-2_1_0:191	104	186	16	8
30	Image5D_bf4845_SPOT3.tif:4-2_3_8_3-2_1_1_4-1_1_0:191	83	184	16	8
31	Image5D_bf4845_SPOT3.tif:2-1_1_9_1-1_1_0-5_2-2_0-5:216	76	125	16	9
32	Image5D_bf4845_SPOT3.tif:2-1_1_10_1-1_1_0-5_2-2_0-5:241	74	124	16	10
33	Image5D_bf4845_SPOT3.tif:2-1_1_11_1-1_1_0-5_2-2_0-5:266	80	128	16	11
34	Image5D_bf4845_SPOT3.tif:2-1_1_12_1-1_1_0-5_2-2_0-5:291	82	134	16	12
35	Image5D_bf4845_SPOT3.tif:2-1_1_13_1-1_1_0-5_2-2_0-5:316	77	127	16	13
36	Image5D_bf4845_SPOT3.tif:2-1_1_14_1-1_1_0-5_2-2_0-5:341	98	129	16	14
37	Image5D_bf4845_SPOT3.tif:2-1_1_15_1-1_1_0-5_2-2_0-5:369	112	129	19	15
38	Image5D_bf4845_SPOT3.tif:2-1_1_16_1-1_1_0-5_2-2_0-5:391	113	134	16	16
39	Image5D_bf4845_SPOT3.tif:2-1_1_17_1-1_1_0-5_2-2_0-5:416	104	144	16	17
40	Image5D_bf4845_SPOT3.tif:2-1_1_18_1-1_1_0-5_2-2_0-5:444	105	144	19	18
41	Image5D_bf4845_SPOT3.tif:2-1_1_19_1-1_1_0-5_2-2_0-5:464	113	150	14	19
42	Image5D_bf4845_SPOT3.tif:2-1_1_20_1-1_1_0-5_2-2_0-5:491	115	146	16	20
43	Image5D_bf4845_SPOT3.tif:2-1_1_21_1-1_1_0-5_2-2_0-5:516	116	150	16	21
44	Image5D_bf4845_SPOT3.tif:2-1_1_22_1-1_1_0-5_2-2_0-5:541	112	144	16	22
45	Image5D_bf4845_SPOT3.tif:2-1_1_23_1-1_1_0-5_2-2_0-5:566	100	140	16	23
46	Image5D_bf4845_SPOT3.tif:2-1_1_24_1-1_1_0-5_2-2_0-5:591	104	143	16	24
47	Image5D_bf4845_SPOT3.tif:2-1_1_25_1-1_1_0-5_2-2_0-5:616	111	147	16	25
48	Image5D_bf4845_SPOT3.tif:3-3_2_26_2-1_1_0-5_3-4_0-5:641	97	125	16	26
49	Image5D_bf4845_SPOT3.tif:3-4_2_26_2-1_1_0-5_3-3_0-5:641	118	130	16	26
50	Image5D_bf4845_SPOT3.tif:3-5_2_26_2-1_1_0-5_3-3_0-5:641	116	146	16	26
51	Image5D_bf4845_SPOT3.tif:3-6_3_26_2-1_1_0-5_3-7_0-5:641	114	170	16	26
52	Image5D_bf4845_SPOT3.tif:3-7_3_26_2-1_1_0-5_3-6_0-5:641	61	161	16	26
53	Image5D_bf4845_SPOT3.tif:3-3_2_27_2-1_1_0-5_3-4_0-5:669	95	120	19	27
54	Image5D_bf4845_SPOT3.tif:3-6_3_27_2-1_1_0-5_3-7_0-5:669	109	166	19	27
55	Image5D_bf4845_SPOT3.tif:3-7_3_27_2-1_1_0-5_3-6_0-5:669	74	173	19	27
56	Image5D_bf4845_SPOT3.tif:4-3_3_27_3-4_1_1_4-4_1:669	140	129	19	27
57	Image5D_bf4845_SPOT3.tif:4-4_3_27_3-4_1_1_4-3_1:669	160	119	19	27
58	Image5D_bf4845_SPOT3.tif:4-5_3_27_3-5_1_1_4-6_1:669	121	147	19	27
59	Image5D_bf4845_SPOT3.tif:4-6_3_27_3-5_1_1_4-5_1:669	117	120	19	27
60	Image5D_bf4845_SPOT3.tif:3-6_3_28_2-1_1_0-5_3-7_0-5:693	109	178	18	28
61	Image5D_bf4845_SPOT3.tif:3-7_3_28_2-1_1_0-5_3-6_0-5:693	78	180	18	28
62	Image5D_bf4845_SPOT3.tif:4-3_3_28_3-4_1_1_4-4_1_0:693	161	130	18	28
63	Image5D_bf4845_SPOT3.tif:4-4_3_28_3-4_1_1_4-3_1_0:693	146	126	18	28
64	Image5D_bf4845_SPOT3.tif:4-5_3_28_3-5_1_1_4-6_1_0:693	147	166	18	28
65	Image5D_bf4845_SPOT3.tif:4-6_3_28_3-5_1_1_4-5_1:693	137	66	18	28
66	Image5D_bf4845_SPOT3.tif:4-7_2_28_3-3_1_1_4-8_1:693	104	126	18	28
67	Image5D_bf4845_SPOT3.tif:4-8_2_28_3-3_1_1_4-7_1:693	126	134	18	28
68	Image5D_bf4845_SPOT3.tif:3-6_3_29_2-1_1_0-5_3-7_0-5:719	79	174	19	29
69	Image5D_bf4845_SPOT3.tif:3-7_3_29_2-1_1_0-5_3-6_0-5:719	54	188	19	29
70	Image5D_bf4845_SPOT3.tif:4-6_3_29_3-5_1_1_4-5_1_0:719	108	68	19	29
71	Image5D_bf4845_SPOT3.tif:4-7_2_29_3-3_1_1_4-8_1:719	73	128	19	29
72	Image5D_bf4845_SPOT3.tif:4-8_2_29_3-3_1_1_4-7_1:719	100	136	19	29
73	Image5D_bf4845_SPOT3.tif:3-6_3_30_2-1_1_0-5_3-7_0-5:743	87	156	18	30
74	Image5D_bf4845_SPOT3.tif:3-7_3_30_2-1_1_0-5_3-6_0-5:743	66	169	18	30
75	Image5D_bf4845_SPOT3.tif:4-7_2_30_3-3_1_1_4-8_1:743	83	118	18	30
76	Image5D_bf4845_SPOT3.tif:5-1_3_30_4-8_1_1_5-2_1:743	102	114	18	30
77	Image5D_bf4845_SPOT3.tif:5-2_3_30_4-8_1_1_5-1_1:743	104	132	18	30
78	Image5D_bf4845_SPOT3.tif:3-6_3_31_2-1_1_0-5_3-7_0-5_0:769	97	146	19	31
79	Image5D_bf4845_SPOT3.tif:3-7_3_31_2-1_1_0-5_3-6_0-5:769	72	156	19	31
80	Image5D_bf4845_SPOT3.tif:5-1_3_31_4-8_1_1_5-2_1:769	124	133	19	31
81	Image5D_bf4845_SPOT3.tif:5-2_3_31_4-8_1_1_5-1_1:769	126	103	19	31
82	Image5D_bf4845_SPOT3.tif:5-3_3_31_4-7_1_1_5-4_1:769	102	112	19	31
83	Image5D_bf4845_SPOT3.tif:5-4_3_31_4-7_1_1_5-3_1:769	146	129	19	31
84	Image5D_bf4845_SPOT3.tif:3-7_3_32_2-1_1_0-5_3-6_0-5:794	54	166	19	32
85	Image5D_bf4845_SPOT3.tif:5-1_3_32_4-8_1_1_5-2_1:794	106	144	19	32
86	Image5D_bf4845_SPOT3.tif:5-2_3_32_4-8_1_1_5-1_1:794	134	112	19	32
87	Image5D_bf4845_SPOT3.tif:5-3_3_32_4-7_1_1_5-4_1:794	88	120	19	32
88	Image5D_bf4845_SPOT3.tif:5-4_3_32_4-7_1_1_5-3_1:794	126	130	19	32
89	Image5D_bf4845_SPOT3.tif:3-7_3_33_2-1_1_0-5_3-6_0-5_0:818	81	152	18	33
90	Image5D_bf4845_SPOT3.tif:5-1_3_33_4-8_1_1_5-2_1:818	126	140	18	33
91	Image5D_bf4845_SPOT3.tif:5-2_3_33_4-8_1_1_5-1_1:818	160	113	18	33
92	Image5D_bf4845_SPOT3.tif:5-3_3_33_4-7_1_1_5-4_1_0:818	102	106	18	33
93	Image5D_bf4845_SPOT3.tif:5-4_3_33_4-7_1_1_5-3_1_0:818	126	95	18	33
94	Image5D_bf4845_SPOT3.tif:5-1_3_34_4-8_1_1_5-2_1:842	143	154	17	34
95	Image5D_bf4845_SPOT3.tif:5-2_3_34_4-8_1_1_5-1_1:842	154	131	17	34
